NACA 0012 AIRFOILS                              
 Alfa =  -3.16667 Re =    53825.703 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.08606
   0.99374  0.00214  0.08509
   0.98279  0.00365  0.08337
   0.96998  0.00540  0.08119
   0.95565  0.00732  0.07851
   0.94026  0.00934  0.07533
   0.92426  0.01141  0.07170
   0.90794  0.01348  0.06766
   0.89145  0.01554  0.06332
   0.87488  0.01756  0.05861
   0.85827  0.01955  0.05353
   0.84163  0.02150  0.04807
   0.82498  0.02342  0.04228
   0.80831  0.02531  0.03622
   0.79164  0.02715  0.02996
   0.77497  0.02896  0.02355
   0.75829  0.03074  0.01709
   0.74161  0.03247  0.01063
   0.72493  0.03417  0.00419
   0.70825  0.03583 -0.00217
   0.69157  0.03745 -0.00842
   0.67489  0.03904 -0.01457
   0.65822  0.04058 -0.02057
   0.64155  0.04208 -0.02644
   0.62490  0.04354 -0.03216
   0.60824  0.04495 -0.03774
   0.59160  0.04632 -0.04314
   0.57497  0.04764 -0.04843
   0.55835  0.04891 -0.05355
   0.54174  0.05012 -0.05850
   0.52515  0.05129 -0.06328
   0.50858  0.05239 -0.06791
   0.49203  0.05344 -0.07231
   0.47550  0.05442 -0.07658
   0.45899  0.05534 -0.08056
   0.44250  0.05618 -0.08435
   0.42604  0.05696 -0.08786
   0.40962  0.05766 -0.09107
   0.39322  0.05828 -0.09399
   0.37686  0.05881 -0.09653
   0.36055  0.05925 -0.09866
   0.34427  0.05960 -0.10033
   0.32805  0.05984 -0.10142
   0.31188  0.05999 -0.10200
   0.29576  0.06001 -0.10185
   0.27972  0.05992 -0.10091
   0.26374  0.05971 -0.09917
   0.24786  0.05936 -0.09627
   0.23206  0.05887 -0.09227
   0.21638  0.05822 -0.08697
   0.20082  0.05742 -0.07999
   0.18542  0.05645 -0.07122
   0.17020  0.05530 -0.06040
   0.15520  0.05397 -0.04694
   0.14048  0.05243 -0.03055
   0.12612  0.05070 -0.01080
   0.11223  0.04877  0.01292
   0.09895  0.04665  0.04120
   0.08645  0.04437  0.07445
   0.07492  0.04198  0.11277
   0.06448  0.03953  0.15623
   0.05523  0.03707  0.20439
   0.04714  0.03466  0.25670
   0.04013  0.03232  0.31278
   0.03407  0.03007  0.37277
   0.02883  0.02790  0.43565
   0.02429  0.02580  0.50153
   0.02033  0.02378  0.57015
   0.01687  0.02180  0.64124
   0.01383  0.01987  0.71354
   0.01117  0.01796  0.78649
   0.00884  0.01607  0.85604
   0.00681  0.01418  0.91940
   0.00506  0.01228  0.96930
   0.00358  0.01038  0.99740
   0.00236  0.00847  0.99232
   0.00140  0.00655  0.94245
   0.00069  0.00463  0.83873
   0.00024  0.00274  0.68384
   0.00003  0.00090  0.48405
   0.00003 -0.00090  0.25462
   0.00024 -0.00274 -0.00152
   0.00069 -0.00463 -0.27128
   0.00140 -0.00655 -0.52209
   0.00236 -0.00847 -0.73834
   0.00358 -0.01038 -0.91231
   0.00506 -0.01228 -1.04024
   0.00681 -0.01418 -1.13266
   0.00884 -0.01607 -1.19302
   0.01117 -0.01796 -1.22929
   0.01383 -0.01987 -1.24642
   0.01687 -0.02180 -1.24940
   0.02033 -0.02378 -1.24191
   0.02429 -0.02580 -1.22632
   0.02883 -0.02790 -1.20391
   0.03407 -0.03007 -1.17670
   0.04013 -0.03232 -1.14552
   0.04714 -0.03466 -1.11121
   0.05523 -0.03707 -1.07454
   0.06448 -0.03953 -1.03654
   0.07492 -0.04198 -0.99793
   0.08645 -0.04437 -0.95960
   0.09895 -0.04665 -0.92228
   0.11223 -0.04877 -0.88644
   0.12612 -0.05070 -0.85220
   0.14048 -0.05243 -0.81974
   0.15520 -0.05397 -0.78887
   0.17020 -0.05530 -0.75956
   0.18542 -0.05645 -0.73165
   0.20082 -0.05742 -0.70503
   0.21638 -0.05822 -0.67967
   0.23206 -0.05887 -0.65549
   0.24786 -0.05936 -0.63256
   0.26374 -0.05971 -0.61081
   0.27972 -0.05992 -0.59033
   0.29577 -0.06001 -0.57114
   0.31188 -0.05999 -0.55328
   0.32805 -0.05984 -0.53675
   0.34427 -0.05960 -0.52151
   0.36055 -0.05925 -0.50749
   0.37686 -0.05881 -0.49456
   0.39322 -0.05827 -0.48268
   0.40962 -0.05766 -0.47186
   0.42604 -0.05696 -0.46204
   0.44250 -0.05618 -0.45313
   0.45899 -0.05534 -0.44505
   0.47550 -0.05442 -0.43771
   0.49203 -0.05344 -0.43102
   0.50858 -0.05239 -0.42490
   0.52515 -0.05129 -0.41927
   0.54175 -0.05012 -0.41407
   0.55835 -0.04891 -0.40923
   0.57497 -0.04764 -0.40471
   0.59160 -0.04632 -0.40044
   0.60825 -0.04495 -0.39639
   0.62490 -0.04354 -0.39252
   0.64155 -0.04208 -0.38878
   0.65822 -0.04058 -0.38515
   0.67490 -0.03904 -0.38158
   0.69157 -0.03745 -0.37804
   0.70825 -0.03583 -0.37449
   0.72493 -0.03417 -0.37088
   0.74161 -0.03247 -0.36715
   0.75829 -0.03074 -0.36320
   0.77497 -0.02896 -0.30345
   0.79165 -0.02715 -0.24414
   0.80831 -0.02531 -0.18766
   0.82498 -0.02342 -0.14289
   0.84163 -0.02150 -0.10650
   0.85827 -0.01955 -0.07669
   0.87488 -0.01756 -0.05183
   0.89145 -0.01554 -0.03058
   0.90794 -0.01348 -0.01174
   0.92426 -0.01141  0.00548
   0.94026 -0.00934  0.02185
   0.95565 -0.00732  0.03809
   0.96998 -0.00540  0.05337
   0.98279 -0.00365  0.06739
   0.99374 -0.00214  0.07988
   1.00000 -0.00126  0.08606
