NACA 0012 AIRFOILS                              
 Alfa =  11.80000 Re =   115785.094 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.03360
   0.99374  0.00214 -0.03448
   0.98279  0.00365 -0.03610
   0.96998  0.00540 -0.03814
   0.95565  0.00732 -0.04118
   0.94026  0.00934 -0.04555
   0.92426  0.01141 -0.05057
   0.90794  0.01348 -0.05624
   0.89145  0.01554 -0.06248
   0.87488  0.01756 -0.06935
   0.85827  0.01955 -0.07686
   0.84163  0.02150 -0.08505
   0.82498  0.02342 -0.09390
   0.80831  0.02531 -0.10346
   0.79164  0.02715 -0.11372
   0.77497  0.02896 -0.12471
   0.75829  0.03074 -0.13642
   0.74161  0.03247 -0.14891
   0.72493  0.03417 -0.16215
   0.70825  0.03583 -0.17614
   0.69157  0.03745 -0.19093
   0.67489  0.03904 -0.20653
   0.65822  0.04058 -0.22296
   0.64155  0.04208 -0.24019
   0.62490  0.04354 -0.25827
   0.60824  0.04495 -0.27719
   0.59160  0.04632 -0.29699
   0.57497  0.04764 -0.31772
   0.55835  0.04891 -0.33935
   0.54174  0.05012 -0.36195
   0.52515  0.05129 -0.38551
   0.50858  0.05239 -0.41010
   0.49203  0.05344 -0.43571
   0.47550  0.05442 -0.46238
   0.45899  0.05534 -0.49021
   0.44250  0.05618 -0.51917
   0.42604  0.05696 -0.54939
   0.40962  0.05766 -0.58089
   0.39322  0.05828 -0.61376
   0.37686  0.05881 -0.64813
   0.36055  0.05925 -0.68403
   0.34427  0.05960 -0.72161
   0.32805  0.05984 -0.76098
   0.31188  0.05999 -0.80235
   0.29576  0.06001 -0.84588
   0.27972  0.05992 -0.89185
   0.26374  0.05971 -0.94053
   0.24786  0.05936 -0.99220
   0.23206  0.05887 -1.04743
   0.21638  0.05822 -1.10683
   0.20082  0.05742 -1.17117
   0.18542  0.05645 -1.24160
   0.17020  0.05530 -1.31999
   0.15520  0.05397 -1.40888
   0.14048  0.05243 -1.51279
   0.12612  0.05070 -1.63914
   0.11223  0.04877 -1.80020
   0.09895  0.04665 -2.01589
   0.08645  0.04437 -2.32152
   0.07492  0.04198 -2.71864
   0.06448  0.03953 -3.33692
   0.05523  0.03707 -3.35403
   0.04714  0.03466 -3.36990
   0.04013  0.03232 -3.38418
   0.03407  0.03007 -3.39808
   0.02883  0.02790 -3.41292
   0.02429  0.02580 -3.43050
   0.02033  0.02378 -3.45354
   0.01687  0.02180 -3.48637
   0.01383  0.01987 -3.53597
   0.01117  0.01796 -3.61372
   0.00884  0.01607 -3.73481
   0.00681  0.01418 -3.90552
   0.00506  0.01228 -4.12085
   0.00358  0.01038 -4.32972
   0.00236  0.00847 -4.45815
   0.00140  0.00655 -4.45475
   0.00069  0.00463 -4.28880
   0.00024  0.00274 -3.95141
   0.00003  0.00090 -3.50488
   0.00003 -0.00090 -2.97481
   0.00024 -0.00274 -2.38268
   0.00069 -0.00463 -1.76183
   0.00140 -0.00655 -1.14796
   0.00236 -0.00847 -0.60304
   0.00358 -0.01038 -0.14962
   0.00506 -0.01228  0.21066
   0.00681 -0.01418  0.48318
   0.00884 -0.01607  0.68148
   0.01117 -0.01796  0.82032
   0.01383 -0.01987  0.91179
   0.01687 -0.02180  0.96737
   0.02033 -0.02378  0.99421
   0.02429 -0.02580  0.99953
   0.02883 -0.02790  0.98766
   0.03407 -0.03007  0.96252
   0.04013 -0.03232  0.92660
   0.04714 -0.03466  0.88280
   0.05523 -0.03707  0.83290
   0.06448 -0.03953  0.77944
   0.07492 -0.04198  0.72435
   0.08645 -0.04437  0.66977
   0.09895 -0.04665  0.61749
   0.11223 -0.04877  0.56835
   0.12612 -0.05070  0.52310
   0.14048 -0.05243  0.48173
   0.15520 -0.05397  0.44418
