NACA 0012 AIRFOILS                              
 Alfa =   5.10000 Re =   231570.188 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.11421
   0.99374  0.00214  0.10475
   0.98279  0.00365  0.08609
   0.96998  0.00540  0.06543
   0.95565  0.00732  0.04352
   0.94026  0.00934  0.02126
   0.92426  0.01141 -0.00051
   0.90794  0.01348 -0.02146
   0.89145  0.01554 -0.04148
   0.87488  0.01756 -0.06075
   0.85827  0.01955 -0.07908
   0.84163  0.02150 -0.09686
   0.82498  0.02342 -0.11390
   0.80831  0.02531 -0.13060
   0.79164  0.02715 -0.14663
   0.77497  0.02896 -0.16273
   0.75829  0.03074 -0.17832
   0.74161  0.03247 -0.19369
   0.72493  0.03417 -0.20912
   0.70825  0.03583 -0.22439
   0.69157  0.03745 -0.23952
   0.67489  0.03904 -0.25486
   0.65822  0.04058 -0.27011
   0.64155  0.04208 -0.28545
   0.62490  0.04354 -0.30106
   0.60824  0.04495 -0.31669
   0.59160  0.04632 -0.33239
   0.57497  0.04764 -0.34857
   0.55835  0.04891 -0.36482
   0.54174  0.05012 -0.38131
   0.52515  0.05129 -0.39803
   0.50858  0.05239 -0.41516
   0.49203  0.05344 -0.43245
   0.47550  0.05442 -0.45012
   0.45899  0.05534 -0.46806
   0.44250  0.05618 -0.48632
   0.42604  0.05696 -0.50483
   0.40962  0.05766 -0.52359
   0.39322  0.05828 -0.54283
   0.37686  0.05881 -0.56246
   0.36055  0.05925 -0.58156
   0.34427  0.05960 -0.60132
   0.32805  0.05984 -0.62127
   0.31188  0.05999 -0.64178
   0.29576  0.06001 -0.66571
   0.27972  0.05992 -0.70175
   0.26374  0.05971 -0.76392
   0.24786  0.05936 -0.85129
   0.23206  0.05887 -0.89216
   0.21638  0.05822 -0.91673
   0.20082  0.05742 -0.94341
   0.18542  0.05645 -0.97236
   0.17020  0.05530 -1.00404
   0.15520  0.05397 -1.03898
   0.14048  0.05243 -1.07780
   0.12612  0.05070 -1.12109
   0.11223  0.04877 -1.16936
   0.09895  0.04665 -1.22293
   0.08645  0.04437 -1.28182
   0.07492  0.04198 -1.34564
   0.06448  0.03953 -1.41355
   0.05523  0.03707 -1.48446
   0.04714  0.03466 -1.55726
   0.04013  0.03232 -1.63094
   0.03407  0.03007 -1.70416
   0.02883  0.02790 -1.77660
   0.02429  0.02580 -1.84709
   0.02033  0.02378 -1.91386
   0.01687  0.02180 -1.97568
   0.01383  0.01987 -2.02911
   0.01117  0.01796 -2.07087
   0.00884  0.01607 -2.09386
   0.00681  0.01418 -2.09211
   0.00506  0.01228 -2.05191
   0.00358  0.01038 -1.96500
   0.00236  0.00847 -1.81475
   0.00140  0.00655 -1.59245
   0.00069  0.00463 -1.30200
   0.00024  0.00274 -0.95582
   0.00003  0.00090 -0.60126
   0.00003 -0.00090 -0.25077
   0.00024 -0.00274  0.08259
   0.00069 -0.00463  0.38163
   0.00140 -0.00655  0.62837
   0.00236 -0.00847  0.80755
   0.00358 -0.01038  0.92121
   0.00506 -0.01228  0.98143
   0.00681 -0.01418  0.99995
   0.00884 -0.01607  0.98869
   0.01117 -0.01796  0.95638
   0.01383 -0.01987  0.91132
   0.01687 -0.02180  0.85730
   0.02033 -0.02378  0.79826
   0.02429 -0.02580  0.73607
   0.02883 -0.02790  0.67275
   0.03407 -0.03007  0.60918
   0.04013 -0.03232  0.54613
   0.04714 -0.03466  0.48433
   0.05523 -0.03707  0.42484
   0.06448 -0.03953  0.36819
   0.07492 -0.04198  0.31569
   0.08645 -0.04437  0.26780
   0.09895 -0.04665  0.22517
   0.11223 -0.04877  0.18764
   0.12612 -0.05070  0.15525
   0.14048 -0.05243  0.12714
   0.15520 -0.05397  0.10311
   0.17020 -0.05530  0.08234
   0.18542 -0.05645  0.06472
   0.20082 -0.05742  0.04968
   0.21638 -0.05822  0.03683
   0.23206 -0.05887  0.02591
   0.24786 -0.05936  0.01664
   0.26374 -0.05971  0.00881
   0.27972 -0.05992  0.00237
   0.29577 -0.06001 -0.00289
   0.31188 -0.05999 -0.00738
   0.32805 -0.05984 -0.01085
   0.34427 -0.05960 -0.01350
   0.36055 -0.05925 -0.01557
   0.37686 -0.05881 -0.01691
   0.39322 -0.05827 -0.01778
   0.40962 -0.05766 -0.01810
   0.42604 -0.05696 -0.01803
   0.44250 -0.05618 -0.01754
   0.45899 -0.05534 -0.01674
   0.47550 -0.05442 -0.01550
   0.49203 -0.05344 -0.01411
   0.50858 -0.05239 -0.01238
   0.52515 -0.05129 -0.01036
   0.54175 -0.05012 -0.00813
   0.55835 -0.04891 -0.00568
   0.57497 -0.04764 -0.00294
   0.59160 -0.04632 -0.00012
   0.60825 -0.04495  0.00306
   0.62490 -0.04354  0.00633
   0.64155 -0.04208  0.00992
   0.65822 -0.04058  0.01374
   0.67490 -0.03904  0.01778
   0.69157 -0.03745  0.02209
   0.70825 -0.03583  0.02672
   0.72493 -0.03417  0.03173
   0.74161 -0.03247  0.03701
   0.75829 -0.03074  0.04270
   0.77497 -0.02896  0.04874
   0.79165 -0.02715  0.05517
   0.80831 -0.02531  0.06190
   0.82498 -0.02342  0.06885
   0.84163 -0.02150  0.07578
   0.85827 -0.01955  0.08248
   0.87488 -0.01756  0.08866
   0.89145 -0.01554  0.09411
   0.90794 -0.01348  0.09883
   0.92426 -0.01141  0.10300
   0.94026 -0.00934  0.10644
   0.95565 -0.00732  0.10914
   0.96998 -0.00540  0.11116
   0.98279 -0.00365  0.11260
   0.99374 -0.00214  0.11361
   1.00000 -0.00126  0.11421
