NACA 0012 AIRFOILS                              
 Alfa =   6.70000 Re =   185256.156 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12119
   0.99374  0.00214  0.11357
   0.98279  0.00365  0.09907
   0.96998  0.00540  0.08203
   0.95565  0.00732  0.06295
   0.94026  0.00934  0.04259
   0.92426  0.01141  0.02171
   0.90794  0.01348  0.00080
   0.89145  0.01554 -0.01985
   0.87488  0.01756 -0.04021
   0.85827  0.01955 -0.06007
   0.84163  0.02150 -0.07957
   0.82498  0.02342 -0.09860
   0.80831  0.02531 -0.11735
   0.79164  0.02715 -0.13560
   0.77497  0.02896 -0.15386
   0.75829  0.03074 -0.17173
   0.74161  0.03247 -0.18942
   0.72493  0.03417 -0.20713
   0.70825  0.03583 -0.22473
   0.69157  0.03745 -0.24222
   0.67489  0.03904 -0.25991
   0.65822  0.04058 -0.27757
   0.64155  0.04208 -0.29534
   0.62490  0.04354 -0.31340
   0.60824  0.04495 -0.33155
   0.59160  0.04632 -0.34987
   0.57497  0.04764 -0.36865
   0.55835  0.04891 -0.38763
   0.54174  0.05012 -0.40698
   0.52515  0.05129 -0.42665
   0.50858  0.05239 -0.44685
   0.49203  0.05344 -0.46741
   0.47550  0.05442 -0.48850
   0.45899  0.05534 -0.51013
   0.44250  0.05618 -0.53229
   0.42604  0.05696 -0.55504
   0.40962  0.05766 -0.57838
   0.39322  0.05828 -0.60253
   0.37686  0.05881 -0.62738
   0.36055  0.05925 -0.65301
   0.34427  0.05960 -0.67944
   0.32805  0.05984 -0.70668
   0.31188  0.05999 -0.73493
   0.29576  0.06001 -0.76413
   0.27972  0.05992 -0.79438
   0.26374  0.05971 -0.82607
   0.24786  0.05936 -0.85788
   0.23206  0.05887 -0.89045
   0.21638  0.05822 -0.92423
   0.20082  0.05742 -0.95837
   0.18542  0.05645 -0.99136
   0.17020  0.05530 -1.02306
   0.15520  0.05397 -1.06002
   0.14048  0.05243 -1.14016
   0.12612  0.05070 -1.36486
   0.11223  0.04877 -1.61682
   0.09895  0.04665 -1.65619
   0.08645  0.04437 -1.69470
   0.07492  0.04198 -1.73588
   0.06448  0.03953 -1.78271
   0.05523  0.03707 -1.83799
   0.04714  0.03466 -1.90400
   0.04013  0.03232 -1.98160
   0.03407  0.03007 -2.06931
   0.02883  0.02790 -2.16647
   0.02429  0.02580 -2.27081
   0.02033  0.02378 -2.37891
   0.01687  0.02180 -2.48728
   0.01383  0.01987 -2.59157
   0.01117  0.01796 -2.68709
   0.00884  0.01607 -2.76668
   0.00681  0.01418 -2.82145
   0.00506  0.01228 -2.83541
   0.00358  0.01038 -2.79949
   0.00236  0.00847 -2.68552
   0.00140  0.00655 -2.48140
   0.00069  0.00463 -2.18577
   0.00024  0.00274 -1.80292
   0.00003  0.00090 -1.38985
   0.00003 -0.00090 -0.96084
   0.00024 -0.00274 -0.53289
   0.00069 -0.00463 -0.12733
   0.00140 -0.00655  0.23221
   0.00236 -0.00847  0.51795
   0.00358 -0.01038  0.72703
   0.00506 -0.01228  0.86655
   0.00681 -0.01418  0.95093
   0.00884 -0.01607  0.99097
   0.01117 -0.01796  0.99962
   0.01383 -0.01987  0.98526
   0.01687 -0.02180  0.95494
   0.02033 -0.02378  0.91312
   0.02429 -0.02580  0.86368
   0.02883 -0.02790  0.80871
   0.03407 -0.03007  0.75044
   0.04013 -0.03232  0.68989
   0.04714 -0.03466  0.62855
   0.05523 -0.03707  0.56751
   0.06448 -0.03953  0.50794
   0.07492 -0.04198  0.45145
   0.08645 -0.04437  0.39888
   0.09895 -0.04665  0.35109
   0.11223 -0.04877  0.30830
   0.12612 -0.05070  0.27057
   0.14048 -0.05243  0.23734
   0.15520 -0.05397  0.20839
   0.17020 -0.05530  0.18292
   0.18542 -0.05645  0.16072
   0.20082 -0.05742  0.14141
   0.21638 -0.05822  0.12444
   0.23206 -0.05887  0.10967
   0.24786 -0.05936  0.09658
   0.26374 -0.05971  0.08529
   0.27972 -0.05992  0.07542
   0.29577 -0.06001  0.06690
   0.31188 -0.05999  0.05929
   0.32805 -0.05984  0.05280
   0.34427 -0.05960  0.04724
   0.36055 -0.05925  0.04241
   0.37686 -0.05881  0.03836
   0.39322 -0.05827  0.03488
   0.40962 -0.05766  0.03199
   0.42604 -0.05696  0.02961
   0.44250 -0.05618  0.02767
   0.45899 -0.05534  0.02614
   0.47550 -0.05442  0.02506
   0.49203 -0.05344  0.02419
   0.50858 -0.05239  0.02370
   0.52515 -0.05129  0.02350
   0.54175 -0.05012  0.02358
   0.55835 -0.04891  0.02386
   0.57497 -0.04764  0.02445
   0.59160 -0.04632  0.02512
   0.60825 -0.04495  0.02614
   0.62490 -0.04354  0.02723
   0.64155 -0.04208  0.02862
   0.65822 -0.04058  0.03020
   0.67490 -0.03904  0.03194
   0.69157 -0.03745  0.03391
   0.70825 -0.03583  0.03611
   0.72493 -0.03417  0.03864
   0.74161 -0.03247  0.04134
   0.75829 -0.03074  0.04437
   0.77497 -0.02896  0.04771
   0.79165 -0.02715  0.05144
   0.80831 -0.02531  0.05555
   0.82498 -0.02342  0.06013
   0.84163 -0.02150  0.06512
   0.85827 -0.01955  0.07060
   0.87488 -0.01756  0.07662
   0.89145 -0.01554  0.08297
   0.90794 -0.01348  0.08966
   0.92426 -0.01141  0.09631
   0.94026 -0.00934  0.10268
   0.95565 -0.00732  0.10837
   0.96998 -0.00540  0.11309
   0.98279 -0.00365  0.11678
   0.99374 -0.00214  0.11963
   1.00000 -0.00126  0.12119
