NACA 0012 AIRFOILS                              
 Alfa =  13.25000 Re =    53825.703 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.32444
   0.99374  0.00214 -0.32608
   0.98279  0.00365 -0.32896
   0.96998  0.00540 -0.33238
   0.95565  0.00732 -0.33627
   0.94026  0.00934 -0.34052
   0.92426  0.01141 -0.34503
   0.90794  0.01348 -0.34973
   0.89145  0.01554 -0.35458
   0.87488  0.01756 -0.35957
   0.85827  0.01955 -0.36470
   0.84163  0.02150 -0.36996
   0.82498  0.02342 -0.37536
   0.80831  0.02531 -0.38091
   0.79164  0.02715 -0.38661
   0.77497  0.02896 -0.39247
   0.75829  0.03074 -0.39851
   0.74161  0.03247 -0.40472
   0.72493  0.03417 -0.41112
   0.70825  0.03583 -0.41772
   0.69157  0.03745 -0.42453
   0.67489  0.03904 -0.43157
   0.65822  0.04058 -0.43886
   0.64155  0.04208 -0.44640
   0.62490  0.04354 -0.45421
   0.60824  0.04495 -0.46232
   0.59160  0.04632 -0.47075
   0.57497  0.04764 -0.47951
   0.55835  0.04891 -0.48865
   0.54174  0.05012 -0.49818
   0.52515  0.05129 -0.50815
   0.50858  0.05239 -0.51858
   0.49203  0.05344 -0.52953
   0.47550  0.05442 -0.54105
   0.45899  0.05534 -0.55318
   0.44250  0.05618 -0.56601
   0.42604  0.05696 -0.57961
   0.40962  0.05766 -0.59407
   0.39322  0.05828 -0.60951
   0.37686  0.05881 -0.62607
   0.36055  0.05925 -0.64391
   0.34427  0.05960 -0.66326
   0.32805  0.05984 -0.68440
   0.31188  0.05999 -0.70772
   0.29576  0.06001 -0.73397
   0.27972  0.05992 -0.76423
   0.26374  0.05971 -0.79977
   0.24786  0.05936 -0.84399
   0.23206  0.05887 -0.90968
   0.21638  0.05822 -0.94626
   0.20082  0.05742 -0.94819
   0.18542  0.05645 -0.95019
   0.17020  0.05530 -0.95229
   0.15520  0.05397 -0.95450
   0.14048  0.05243 -0.95684
   0.12612  0.05070 -0.95929
   0.11223  0.04877 -0.96187
   0.09895  0.04665 -0.96458
   0.08645  0.04437 -0.96740
   0.07492  0.04198 -0.97036
   0.06448  0.03953 -0.97349
