NACA 0012 AIRFOILS                              
 Alfa =  -6.40000 Re =   208413.172 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12270
   0.99374  0.00214  0.12138
   0.98279  0.00365  0.11892
   0.96998  0.00540  0.11569
   0.95565  0.00732  0.11169
   0.94026  0.00934  0.10674
   0.92426  0.01141  0.10088
   0.90794  0.01348  0.09437
   0.89145  0.01554  0.08758
   0.87488  0.01756  0.08082
   0.85827  0.01955  0.07434
   0.84163  0.02150  0.06824
   0.82498  0.02342  0.06264
   0.80831  0.02531  0.05748
   0.79164  0.02715  0.05282
   0.77497  0.02896  0.04853
   0.75829  0.03074  0.04464
   0.74161  0.03247  0.04115
   0.72493  0.03417  0.03793
   0.70825  0.03583  0.03499
   0.69157  0.03745  0.03236
   0.67489  0.03904  0.02991
   0.65822  0.04058  0.02776
   0.64155  0.04208  0.02579
   0.62490  0.04354  0.02403
   0.60824  0.04495  0.02245
   0.59160  0.04632  0.02119
   0.57497  0.04764  0.02000
   0.55835  0.04891  0.01904
   0.54174  0.05012  0.01839
   0.52515  0.05129  0.01795
   0.50858  0.05239  0.01773
   0.49203  0.05344  0.01787
   0.47550  0.05442  0.01815
   0.45899  0.05534  0.01897
   0.44250  0.05618  0.02001
   0.42604  0.05696  0.02152
   0.40962  0.05766  0.02351
   0.39322  0.05828  0.02587
   0.37686  0.05881  0.02887
   0.36055  0.05925  0.03247
   0.34427  0.05960  0.03678
   0.32805  0.05984  0.04189
   0.31188  0.05999  0.04784
   0.29576  0.06001  0.05478
   0.27972  0.05992  0.06282
   0.26374  0.05971  0.07201
   0.24786  0.05936  0.08289
   0.23206  0.05887  0.09516
   0.21638  0.05822  0.10925
   0.20082  0.05742  0.12557
   0.18542  0.05645  0.14421
   0.17020  0.05530  0.16552
   0.15520  0.05397  0.19014
   0.14048  0.05243  0.21843
   0.12612  0.05070  0.25074
   0.11223  0.04877  0.28765
   0.09895  0.04665  0.32951
   0.08645  0.04437  0.37657
   0.07492  0.04198  0.42850
   0.06448  0.03953  0.48448
   0.05523  0.03707  0.54370
   0.04714  0.03466  0.60480
   0.04013  0.03232  0.66632
   0.03407  0.03007  0.72787
   0.02883  0.02790  0.78730
   0.02429  0.02580  0.84437
   0.02033  0.02378  0.89628
   0.01687  0.02180  0.94175
   0.01383  0.01987  0.97671
   0.01117  0.01796  0.99723
   0.00884  0.01607  0.99645
   0.00681  0.01418  0.96599
   0.00506  0.01228  0.89403
   0.00358  0.01038  0.76940
   0.00236  0.00847  0.57714
   0.00140  0.00655  0.31071
   0.00069  0.00463 -0.02935
   0.00024  0.00274 -0.41662
   0.00003  0.00090 -0.82852
   0.00003 -0.00090 -1.24396
   0.00024 -0.00274 -1.65135
   0.00069 -0.00463 -2.02731
   0.00140 -0.00655 -2.32491
   0.00236 -0.00847 -2.53385
   0.00358 -0.01038 -2.65682
   0.00506 -0.01228 -2.70254
   0.00681 -0.01418 -2.69978
   0.00884 -0.01607 -2.65602
   0.01117 -0.01796 -2.58780
   0.01383 -0.01987 -2.50289
   0.01687 -0.02180 -2.40833
   0.02033 -0.02378 -2.30874
   0.02429 -0.02580 -2.20744
   0.02883 -0.02790 -2.10664
   0.03407 -0.03007 -2.00940
   0.04013 -0.03232 -1.91795
   0.04714 -0.03466 -1.83427
   0.05523 -0.03707 -1.75911
   0.06448 -0.03953 -1.69373
   0.07492 -0.04198 -1.63786
   0.08645 -0.04437 -1.58967
   0.09895 -0.04665 -1.54660
   0.11223 -0.04877 -1.50567
   0.12612 -0.05070 -1.44669
   0.14048 -0.05243 -1.15159
   0.15520 -0.05397 -1.03889
   0.17020 -0.05530 -0.99894
   0.18542 -0.05645 -0.96989
   0.20082 -0.05742 -0.93941
   0.21638 -0.05822 -0.90714
   0.23206 -0.05887 -0.87459
   0.24786 -0.05936 -0.84345
   0.26374 -0.05971 -0.81259
   0.27972 -0.05992 -0.78198
   0.29577 -0.06001 -0.75252
   0.31188 -0.05999 -0.72435
   0.32805 -0.05984 -0.69683
   0.34427 -0.05960 -0.67023
   0.36055 -0.05925 -0.64459
   0.37686 -0.05881 -0.61955
   0.39322 -0.05827 -0.59534
   0.40962 -0.05766 -0.57188
   0.42604 -0.05696 -0.54906
   0.44250 -0.05618 -0.52674
   0.45899 -0.05534 -0.50517
   0.47550 -0.05442 -0.48402
   0.49203 -0.05344 -0.46351
   0.50858 -0.05239 -0.44337
   0.52515 -0.05129 -0.42365
   0.54175 -0.05012 -0.40437
   0.55835 -0.04891 -0.38553
   0.57497 -0.04764 -0.36681
   0.59160 -0.04632 -0.34871
   0.60825 -0.04495 -0.33061
   0.62490 -0.04354 -0.31297
   0.64155 -0.04208 -0.29530
   0.65822 -0.04058 -0.27791
   0.67490 -0.03904 -0.26062
   0.69157 -0.03745 -0.24348
   0.70825 -0.03583 -0.22625
   0.72493 -0.03417 -0.20904
   0.74161 -0.03247 -0.19178
   0.75829 -0.03074 -0.17441
   0.77497 -0.02896 -0.15690
   0.79165 -0.02715 -0.13912
   0.80831 -0.02531 -0.12097
   0.82498 -0.02342 -0.10251
   0.84163 -0.02150 -0.08374
   0.85827 -0.01955 -0.06437
   0.87488 -0.01756 -0.04447
   0.89145 -0.01554 -0.02416
   0.90794 -0.01348 -0.00320
   0.92426 -0.01141  0.01810
   0.94026 -0.00934  0.03961
   0.95565 -0.00732  0.06082
   0.96998 -0.00540  0.08084
   0.98279 -0.00365  0.09896
   0.99374 -0.00214  0.11455
   1.00000 -0.00126  0.12270
