NACA 0012 AIRFOILS                              
 Alfa =   0.80000 Re =   213044.578 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.18201
   0.99374  0.00214  0.17078
   0.98279  0.00365  0.14870
   0.96998  0.00540  0.12683
   0.95565  0.00732  0.10580
   0.94026  0.00934  0.08548
   0.92426  0.01141  0.06544
   0.90794  0.01348  0.04369
   0.89145  0.01554  0.01751
   0.87488  0.01756 -0.01621
   0.85827  0.01955 -0.05831
   0.84163  0.02150 -0.10475
   0.82498  0.02342 -0.12551
   0.80831  0.02531 -0.13016
   0.79164  0.02715 -0.13485
   0.77497  0.02896 -0.13964
   0.75829  0.03074 -0.14458
   0.74161  0.03247 -0.14970
   0.72493  0.03417 -0.15506
   0.70825  0.03583 -0.16068
   0.69157  0.03745 -0.16658
   0.67489  0.03904 -0.17276
   0.65822  0.04058 -0.17928
   0.64155  0.04208 -0.18616
   0.62490  0.04354 -0.19342
   0.60824  0.04495 -0.20109
   0.59160  0.04632 -0.20915
   0.57497  0.04764 -0.21762
   0.55835  0.04891 -0.22647
   0.54174  0.05012 -0.23567
   0.52515  0.05129 -0.24520
   0.50858  0.05239 -0.25503
   0.49203  0.05344 -0.26511
   0.47550  0.05442 -0.27546
   0.45899  0.05534 -0.28597
   0.44250  0.05618 -0.29672
   0.42604  0.05696 -0.30759
   0.40962  0.05766 -0.31862
   0.39322  0.05828 -0.32983
   0.37686  0.05881 -0.34113
   0.36055  0.05925 -0.35253
   0.34427  0.05960 -0.36402
   0.32805  0.05984 -0.37556
   0.31188  0.05999 -0.38715
   0.29576  0.06001 -0.39875
   0.27972  0.05992 -0.41038
   0.26374  0.05971 -0.42209
   0.24786  0.05936 -0.43352
   0.23206  0.05887 -0.44498
   0.21638  0.05822 -0.45630
   0.20082  0.05742 -0.46745
   0.18542  0.05645 -0.47824
   0.17020  0.05530 -0.48885
   0.15520  0.05397 -0.49886
   0.14048  0.05243 -0.50814
   0.12612  0.05070 -0.51683
   0.11223  0.04877 -0.52444
   0.09895  0.04665 -0.53054
   0.08645  0.04437 -0.53486
   0.07492  0.04198 -0.53663
   0.06448  0.03953 -0.53569
   0.05523  0.03707 -0.53137
   0.04714  0.03466 -0.52339
   0.04013  0.03232 -0.51110
   0.03407  0.03007 -0.49374
   0.02883  0.02790 -0.47111
   0.02429  0.02580 -0.44199
   0.02033  0.02378 -0.40508
   0.01687  0.02180 -0.36086
   0.01383  0.01987 -0.30429
   0.01117  0.01796 -0.23484
   0.00884  0.01607 -0.15074
   0.00681  0.01418 -0.05033
   0.00506  0.01228  0.07282
   0.00358  0.01038  0.21018
   0.00236  0.00847  0.36735
   0.00140  0.00655  0.53235
   0.00069  0.00463  0.69073
   0.00024  0.00274  0.82973
   0.00003  0.00090  0.92794
   0.00003 -0.00090  0.98553
   0.00024 -0.00274  0.99898
   0.00069 -0.00463  0.96737
   0.00140 -0.00655  0.89537
   0.00236 -0.00847  0.79627
   0.00358 -0.01038  0.68315
   0.00506 -0.01228  0.56826
   0.00681 -0.01418  0.45636
   0.00884 -0.01607  0.35328
   0.01117 -0.01796  0.26007
   0.01383 -0.01987  0.17701
   0.01687 -0.02180  0.10343
   0.02033 -0.02378  0.03774
   0.02429 -0.02580 -0.01980
   0.02883 -0.02790 -0.07111
   0.03407 -0.03007 -0.11584
   0.04013 -0.03232 -0.15568
   0.04714 -0.03466 -0.19011
   0.05523 -0.03707 -0.22008
   0.06448 -0.03953 -0.24546
   0.07492 -0.04198 -0.26636
   0.08645 -0.04437 -0.28279
   0.09895 -0.04665 -0.29558
   0.11223 -0.04877 -0.30491
   0.12612 -0.05070 -0.31111
   0.14048 -0.05243 -0.31499
   0.15520 -0.05397 -0.31664
   0.17020 -0.05530 -0.31680
   0.18542 -0.05645 -0.31553
   0.20082 -0.05742 -0.31288
   0.21638 -0.05822 -0.30941
   0.23206 -0.05887 -0.30504
   0.24786 -0.05936 -0.30017
   0.26374 -0.05971 -0.29458
   0.27972 -0.05992 -0.28848
   0.29577 -0.06001 -0.28191
   0.31188 -0.05999 -0.27523
   0.32805 -0.05984 -0.26809
   0.34427 -0.05960 -0.26071
   0.36055 -0.05925 -0.25323
   0.37686 -0.05881 -0.24543
   0.39322 -0.05827 -0.23761
   0.40962 -0.05766 -0.22965
   0.42604 -0.05696 -0.22159
   0.44250 -0.05618 -0.21342
   0.45899 -0.05534 -0.20523
   0.47550 -0.05442 -0.19696
   0.49203 -0.05344 -0.18867
   0.50858 -0.05239 -0.18034
   0.52515 -0.05129 -0.17197
   0.54175 -0.05012 -0.16358
   0.55835 -0.04891 -0.15521
   0.57497 -0.04764 -0.14681
   0.59160 -0.04632 -0.13849
   0.60825 -0.04495 -0.13019
   0.62490 -0.04354 -0.12204
   0.64155 -0.04208 -0.11399
   0.65822 -0.04058 -0.10617
   0.67490 -0.03904 -0.09863
   0.69157 -0.03745 -0.09143
   0.70825 -0.03583 -0.08463
   0.72493 -0.03417 -0.07826
   0.74161 -0.03247 -0.07234
   0.75829 -0.03074 -0.06682
   0.77497 -0.02896 -0.06165
   0.79165 -0.02715 -0.05689
   0.80831 -0.02531 -0.05255
   0.82498 -0.02342 -0.04861
   0.84163 -0.02150 -0.04504
   0.85827 -0.01955 -0.04179
   0.87488 -0.01756 -0.03881
   0.89145 -0.01554 -0.03604
   0.90794 -0.01348 -0.03341
   0.92426 -0.01141 -0.03084
   0.94026 -0.00934 -0.02822
   0.95565 -0.00732  0.03154
   0.96998 -0.00540  0.08938
   0.98279 -0.00365  0.13359
   0.99374 -0.00214  0.16566
   1.00000 -0.00126  0.18201
