NACA 0012 AIRFOILS                              
 Alfa =  -3.40000 Re =   213044.578 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.08314
   0.99374  0.00214  0.08285
   0.98279  0.00365  0.08249
   0.96998  0.00540  0.08199
   0.95565  0.00732  0.08130
   0.94026  0.00934  0.08035
   0.92426  0.01141  0.07908
   0.90794  0.01348  0.07741
   0.89145  0.01554  0.07528
   0.87488  0.01756  0.07259
   0.85827  0.01955  0.06929
   0.84163  0.02150  0.06533
   0.82498  0.02342  0.06073
   0.80831  0.02531  0.05564
   0.79164  0.02715  0.04993
   0.77497  0.02896  0.04357
   0.75829  0.03074  0.03669
   0.74161  0.03247  0.02948
   0.72493  0.03417  0.02211
   0.70825  0.03583  0.01477
   0.69157  0.03745  0.00758
   0.67489  0.03904  0.00058
   0.65822  0.04058 -0.00614
   0.64155  0.04208 -0.01262
   0.62490  0.04354 -0.01884
   0.60824  0.04495 -0.02481
   0.59160  0.04632 -0.03048
   0.57497  0.04764 -0.03599
   0.55835  0.04891 -0.04126
   0.54174  0.05012 -0.04626
   0.52515  0.05129 -0.05107
   0.50858  0.05239 -0.05569
   0.49203  0.05344 -0.06001
   0.47550  0.05442 -0.06423
   0.45899  0.05534 -0.06801
   0.44250  0.05618 -0.07169
   0.42604  0.05696 -0.07497
   0.40962  0.05766 -0.07795
   0.39322  0.05828 -0.08066
   0.37686  0.05881 -0.08289
   0.36055  0.05925 -0.08474
   0.34427  0.05960 -0.08605
   0.32805  0.05984 -0.08682
   0.31188  0.05999 -0.08693
   0.29576  0.06001 -0.08637
   0.27972  0.05992 -0.08495
   0.26374  0.05971 -0.08273
   0.24786  0.05936 -0.07918
   0.23206  0.05887 -0.07462
   0.21638  0.05822 -0.06866
   0.20082  0.05742 -0.06088
   0.18542  0.05645 -0.05141
   0.17020  0.05530 -0.03962
   0.15520  0.05397 -0.02526
   0.14048  0.05243 -0.00777
   0.12612  0.05070  0.01313
   0.11223  0.04877  0.03806
   0.09895  0.04665  0.06775
   0.08645  0.04437  0.10218
   0.07492  0.04198  0.14211
