NACA 0012 AIRFOILS                              
 Alfa =  14.70000 Re =   138942.109 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.34351
   0.99374  0.00214 -0.34495
   0.98279  0.00365 -0.34750
   0.96998  0.00540 -0.35052
   0.95565  0.00732 -0.35394
   0.94026  0.00934 -0.35767
   0.92426  0.01141 -0.36162
   0.90794  0.01348 -0.36572
   0.89145  0.01554 -0.36995
   0.87488  0.01756 -0.37430
   0.85827  0.01955 -0.37874
   0.84163  0.02150 -0.38330
   0.82498  0.02342 -0.38796
   0.80831  0.02531 -0.39273
   0.79164  0.02715 -0.39763
   0.77497  0.02896 -0.40265
   0.75829  0.03074 -0.40779
   0.74161  0.03247 -0.41308
   0.72493  0.03417 -0.41851
   0.70825  0.03583 -0.42409
   0.69157  0.03745 -0.42984
   0.67489  0.03904 -0.43576
   0.65822  0.04058 -0.44185
   0.64155  0.04208 -0.44814
   0.62490  0.04354 -0.45464
   0.60824  0.04495 -0.46135
   0.59160  0.04632 -0.46830
   0.57497  0.04764 -0.47549
   0.55835  0.04891 -0.48295
   0.54174  0.05012 -0.49070
   0.52515  0.05129 -0.49875
   0.50858  0.05239 -0.50714
   0.49203  0.05344 -0.51588
   0.47550  0.05442 -0.52502
   0.45899  0.05534 -0.53458
   0.44250  0.05618 -0.54460
   0.42604  0.05696 -0.55513
   0.40962  0.05766 -0.56621
   0.39322  0.05828 -0.57791
   0.37686  0.05881 -0.59029
   0.36055  0.05925 -0.60342
   0.34427  0.05960 -0.61740
   0.32805  0.05984 -0.63233
   0.31188  0.05999 -0.64832
   0.29576  0.06001 -0.66554
   0.27972  0.05992 -0.68416
   0.26374  0.05971 -0.70438
   0.24786  0.05936 -0.72647
   0.23206  0.05887 -0.75075
   0.21638  0.05822 -0.77764
   0.20082  0.05742 -0.80765
   0.18542  0.05645 -0.84147
   0.17020  0.05530 -0.87998
   0.15520  0.05397 -0.92445
   0.14048  0.05243 -0.97670
   0.12612  0.05070 -1.03961
   0.11223  0.04877 -1.11833
   0.09895  0.04665 -1.22617
   0.08645  0.04437 -1.42492
   0.07492  0.04198 -1.42870
   0.06448  0.03953 -1.43213
   0.05523  0.03707 -1.43517
   0.04714  0.03466 -1.43779
   0.04013  0.03232 -1.44001
   0.03407  0.03007 -1.44194
   0.02883  0.02790 -1.44374
   0.02429  0.02580 -1.44578
   0.02033  0.02378 -1.44859
   0.01687  0.02180 -1.45324
   0.01383  0.01987 -1.46174
   0.01117  0.01796 -1.47794
   0.00884  0.01607 -1.50904
   0.00681  0.01418 -1.56787
   0.00506  0.01228 -1.66560
   0.00358  0.01038 -1.80077
   0.00236  0.00847 -1.91757
   0.00140  0.00655 -1.95249
   0.00069  0.00463 -1.87553
   0.00024  0.00274 -1.68388
   0.00003  0.00090 -1.41667
   0.00003 -0.00090 -1.10095
   0.00024 -0.00274 -0.74635
   0.00069 -0.00463 -0.38156
   0.00140 -0.00655 -0.03127
   0.00236 -0.00847  0.27489
   0.00358 -0.01038  0.51961
   0.00506 -0.01228  0.70302
   0.00681 -0.01418  0.83495
   0.00884 -0.01607  0.92080
   0.01117 -0.01796  0.97205
   0.01383 -0.01987  0.99588
   0.01687 -0.02180  0.99910
   0.02033 -0.02378  0.98644
   0.02429 -0.02580  0.96188
   0.02883 -0.02790  0.92781
   0.03407 -0.03007  0.88657
   0.04013 -0.03232  0.83961
   0.04714 -0.03466  0.78844
   0.05523 -0.03707  0.73442
   0.06448 -0.03953  0.67902
   0.07492 -0.04198  0.62360
   0.08645 -0.04437  0.56972
   0.09895 -0.04665  0.51891
   0.11223 -0.04877  0.47127
   0.12612 -0.05070  0.42754
   0.14048 -0.05243  0.38757
   0.15520 -0.05397  0.35129
   0.17020 -0.05530  0.31817
   0.18542 -0.05645  0.28798
   0.20082 -0.05742  0.26057
   0.21638 -0.05822  0.23545
   0.23206 -0.05887  0.21245
   0.24786 -0.05936  0.19112
   0.26374 -0.05971  0.17167
   0.27972 -0.05992  0.15363
   0.29577 -0.06001  0.13698
   0.31188 -0.05999  0.12134
   0.32805 -0.05984  0.10679
   0.34427 -0.05960  0.09327
   0.36055 -0.05925  0.08052
   0.37686 -0.05881  0.06860
   0.39322 -0.05827  0.05725
   0.40962 -0.05766  0.04650
   0.42604 -0.05696  0.03630
   0.44250 -0.05618  0.02656
   0.45899 -0.05534  0.01720
   0.47550 -0.05442  0.00830
