NACA 0012 AIRFOILS                              
 Alfa =  -4.50000 Re =   277884.219 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10434
   0.99374  0.00214  0.10402
   0.98279  0.00365  0.10357
   0.96998  0.00540  0.10290
   0.95565  0.00732  0.10189
   0.94026  0.00934  0.10045
   0.92426  0.01141  0.09846
   0.90794  0.01348  0.09581
   0.89145  0.01554  0.09243
   0.87488  0.01756  0.08829
   0.85827  0.01955  0.08355
   0.84163  0.02150  0.07814
   0.82498  0.02342  0.07196
   0.80831  0.02531  0.06516
   0.79164  0.02715  0.05804
   0.77497  0.02896  0.05084
   0.75829  0.03074  0.04379
   0.74161  0.03247  0.03704
   0.72493  0.03417  0.03059
   0.70825  0.03583  0.02450
   0.69157  0.03745  0.01879
   0.67489  0.03904  0.01337
   0.65822  0.04058  0.00833
   0.64155  0.04208  0.00354
   0.62490  0.04354 -0.00099
   0.60824  0.04495 -0.00527
   0.59160  0.04632 -0.00923
   0.57497  0.04764 -0.01307
   0.55835  0.04891 -0.01668
   0.54174  0.05012 -0.02000
   0.52515  0.05129 -0.02312
   0.50858  0.05239 -0.02603
   0.49203  0.05344 -0.02862
   0.47550  0.05442 -0.03110
   0.45899  0.05534 -0.03312
   0.44250  0.05618 -0.03496
   0.42604  0.05696 -0.03638
   0.40962  0.05766 -0.03745
   0.39322  0.05828 -0.03817
   0.37686  0.05881 -0.03839
   0.36055  0.05925 -0.03808
   0.34427  0.05960 -0.03725
   0.32805  0.05984 -0.03569
   0.31188  0.05999 -0.03341
   0.29576  0.06001 -0.03033
   0.27972  0.05992 -0.02632
   0.26374  0.05971 -0.02129
   0.24786  0.05936 -0.01485
   0.23206  0.05887 -0.00718
   0.21638  0.05822  0.00202
   0.20082  0.05742  0.01327
   0.18542  0.05645  0.02653
   0.17020  0.05530  0.04214
   0.15520  0.05397  0.06078
   0.14048  0.05243  0.08287
   0.12612  0.05070  0.10848
   0.11223  0.04877  0.13865
   0.09895  0.04665  0.17354
   0.08645  0.04437  0.21376
   0.07492  0.04198  0.25929
   0.06448  0.03953  0.30942
   0.05523  0.03707  0.36410
   0.04714  0.03466  0.42227
   0.04013  0.03232  0.48288
   0.03407  0.03007  0.54591
   0.02883  0.02790  0.61030
   0.02429  0.02580  0.67540
   0.02033  0.02378  0.74063
   0.01687  0.02180  0.80467
   0.01383  0.01987  0.86508
   0.01117  0.01796  0.92072
   0.00884  0.01607  0.96526
   0.00681  0.01418  0.99419
   0.00506  0.01228  0.99775
   0.00358  0.01038  0.96581
   0.00236  0.00847  0.88518
   0.00140  0.00655  0.74492
   0.00069  0.00463  0.53907
   0.00024  0.00274  0.28240
   0.00003  0.00090 -0.01383
   0.00003 -0.00090 -0.33342
   0.00024 -0.00274 -0.66318
   0.00069 -0.00463 -0.99114
   0.00140 -0.00655 -1.27672
   0.00236 -0.00847 -1.49861
   0.00358 -0.01038 -1.66065
   0.00506 -0.01228 -1.75970
   0.00681 -0.01418 -1.81704
   0.00884 -0.01607 -1.83708
   0.01117 -0.01796 -1.83190
   0.01383 -0.01987 -1.80725
   0.01687 -0.02180 -1.77025
   0.02033 -0.02378 -1.72423
   0.02429 -0.02580 -1.67236
   0.02883 -0.02790 -1.61551
   0.03407 -0.03007 -1.55623
   0.04013 -0.03232 -1.49483
   0.04714 -0.03466 -1.43221
   0.05523 -0.03707 -1.36962
   0.06448 -0.03953 -1.30780
   0.07492 -0.04198 -1.24786
   0.08645 -0.04437 -1.19072
   0.09895 -0.04665 -1.13707
   0.11223 -0.04877 -1.08734
   0.12612 -0.05070 -1.04152
   0.14048 -0.05243 -0.99957
   0.15520 -0.05397 -0.96114
   0.17020 -0.05530 -0.92601
   0.18542 -0.05645 -0.89385
   0.20082 -0.05742 -0.86436
   0.21638 -0.05822 -0.83733
   0.23206 -0.05887 -0.81246
   0.24786 -0.05936 -0.78957
   0.26374 -0.05971 -0.76845
   0.27972 -0.05992 -0.74915
   0.29577 -0.06001 -0.73225
   0.31188 -0.05999 -0.68194
   0.32805 -0.05984 -0.61977
   0.34427 -0.05960 -0.57639
   0.36055 -0.05925 -0.54950
