NACA 0012 AIRFOILS                              
 Alfa =  -3.10000 Re =   115785.094 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.08319
   0.99374  0.00214  0.08270
   0.98279  0.00365  0.08191
   0.96998  0.00540  0.08088
   0.95565  0.00732  0.07954
   0.94026  0.00934  0.07786
   0.92426  0.01141  0.07578
   0.90794  0.01348  0.07326
   0.89145  0.01554  0.07027
   0.87488  0.01756  0.06678
   0.85827  0.01955  0.06276
   0.84163  0.02150  0.05825
   0.82498  0.02342  0.05336
   0.80831  0.02531  0.04798
   0.79164  0.02715  0.04210
   0.77497  0.02896  0.03574
   0.75829  0.03074  0.02903
   0.74161  0.03247  0.02208
   0.72493  0.03417  0.01501
   0.70825  0.03583  0.00792
   0.69157  0.03745  0.00092
   0.67489  0.03904 -0.00599
   0.65822  0.04058 -0.01270
   0.64155  0.04208 -0.01925
   0.62490  0.04354 -0.02561
   0.60824  0.04495 -0.03177
   0.59160  0.04632 -0.03769
   0.57497  0.04764 -0.04347
   0.55835  0.04891 -0.04904
   0.54174  0.05012 -0.05439
   0.52515  0.05129 -0.05955
   0.50858  0.05239 -0.06452
   0.49203  0.05344 -0.06925
   0.47550  0.05442 -0.07384
   0.45899  0.05534 -0.07809
   0.44250  0.05618 -0.08218
   0.42604  0.05696 -0.08594
   0.40962  0.05766 -0.08939
   0.39322  0.05828 -0.09257
   0.37686  0.05881 -0.09537
   0.36055  0.05925 -0.09773
   0.34427  0.05960 -0.09959
   0.32805  0.05984 -0.10097
   0.31188  0.05999 -0.10172
   0.29576  0.06001 -0.10178
   0.27972  0.05992 -0.10109
   0.26374  0.05971 -0.09959
   0.24786  0.05936 -0.09684
   0.23206  0.05887 -0.09312
   0.21638  0.05822 -0.08800
   0.20082  0.05742 -0.08124
   0.18542  0.05645 -0.07272
   0.17020  0.05530 -0.06208
   0.15520  0.05397 -0.04884
   0.14048  0.05243 -0.03271
   0.12612  0.05070 -0.01314
   0.11223  0.04877  0.01032
   0.09895  0.04665  0.03830
   0.08645  0.04437  0.07129
   0.07492  0.04198  0.10950
   0.06448  0.03953  0.15263
   0.05523  0.03707  0.20058
   0.04714  0.03466  0.25293
   0.04013  0.03232  0.30888
   0.03407  0.03007  0.36862
   0.02883  0.02790  0.43135
   0.02429  0.02580  0.49758
   0.02033  0.02378  0.56632
   0.01687  0.02180  0.63747
   0.01383  0.01987  0.71034
   0.01117  0.01796  0.78376
   0.00884  0.01607  0.85375
   0.00681  0.01418  0.91777
   0.00506  0.01228  0.96859
   0.00358  0.01038  0.99716
   0.00236  0.00847  0.99244
   0.00140  0.00655  0.94268
   0.00069  0.00463  0.83761
   0.00024  0.00274  0.68118
   0.00003  0.00090  0.47944
   0.00003 -0.00090  0.24621
   0.00024 -0.00274 -0.01278
   0.00069 -0.00463 -0.28653
   0.00140 -0.00655 -0.54054
   0.00236 -0.00847 -0.75929
   0.00358 -0.01038 -0.93388
   0.00506 -0.01228 -1.06090
   0.00681 -0.01418 -1.15306
   0.00884 -0.01607 -1.21154
   0.01117 -0.01796 -1.24753
   0.01383 -0.01987 -1.26256
   0.01687 -0.02180 -1.26463
   0.02033 -0.02378 -1.25602
   0.02429 -0.02580 -1.23942
   0.02883 -0.02790 -1.21615
   0.03407 -0.03007 -1.18838
