NACA 0012 AIRFOILS                              
 Alfa =  -7.66667 Re =    53825.703 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10024
   0.99374  0.00214  0.09828
   0.98279  0.00365  0.09410
   0.96998  0.00540  0.08925
   0.95565  0.00732  0.08400
   0.94026  0.00934  0.07853
   0.92426  0.01141  0.07324
   0.90794  0.01348  0.06823
   0.89145  0.01554  0.06361
   0.87488  0.01756  0.05940
   0.85827  0.01955  0.05560
   0.84163  0.02150  0.05218
   0.82498  0.02342  0.04916
   0.80831  0.02531  0.04645
   0.79164  0.02715  0.04409
   0.77497  0.02896  0.04199
   0.75829  0.03074  0.04016
   0.74161  0.03247  0.03860
   0.72493  0.03417  0.03725
   0.70825  0.03583  0.03610
   0.69157  0.03745  0.03518
   0.67489  0.03904  0.03442
   0.65822  0.04058  0.03389
   0.64155  0.04208  0.03352
   0.62490  0.04354  0.03335
   0.60824  0.04495  0.03334
   0.59160  0.04632  0.03361
   0.57497  0.04764  0.03400
   0.55835  0.04891  0.03461
   0.54174  0.05012  0.03551
   0.52515  0.05129  0.03664
   0.50858  0.05239  0.03802
   0.49203  0.05344  0.03975
   0.47550  0.05442  0.04170
   0.45899  0.05534  0.04414
   0.44250  0.05618  0.04689
   0.42604  0.05696  0.05011
   0.40962  0.05766  0.05382
   0.39322  0.05828  0.05801
   0.37686  0.05881  0.06284
   0.36055  0.05925  0.06833
   0.34427  0.05960  0.07458
   0.32805  0.05984  0.08166
   0.31188  0.05999  0.08965
   0.29576  0.06001  0.09869
   0.27972  0.05992  0.10891
   0.26374  0.05971  0.12038
   0.24786  0.05936  0.13351
   0.23206  0.05887  0.14819
   0.21638  0.05822  0.16477
   0.20082  0.05742  0.18361
   0.18542  0.05645  0.20489
   0.17020  0.05530  0.22893
   0.15520  0.05397  0.25632
   0.14048  0.05243  0.28741
   0.12612  0.05070  0.32250
   0.11223  0.04877  0.36220
   0.09895  0.04665  0.40667
   0.08645  0.04437  0.45603
   0.07492  0.04198  0.50974
   0.06448  0.03953  0.56686
   0.05523  0.03707  0.62630
   0.04714  0.03466  0.68634
   0.04013  0.03232  0.74578
   0.03407  0.03007  0.80318
   0.02883  0.02790  0.85718
   0.02429  0.02580  0.90591
   0.02033  0.02378  0.94791
   0.01687  0.02180  0.97941
   0.01383  0.01987  0.99770
   0.01117  0.01796  0.99667
   0.00884  0.01607  0.96981
   0.00681  0.01418  0.90688
   0.00506  0.01228  0.79700
   0.00358  0.01038  0.62745
   0.00236  0.00847  0.38791
   0.00140  0.00655  0.06921
   0.00069  0.00463 -0.31838
   0.00024  0.00274 -0.74646
   0.00003  0.00090 -1.18625
   0.00003 -0.00090 -1.61688
   0.00024 -0.00274 -2.02466
   0.00069 -0.00463 -2.38582
   0.00140 -0.00655 -2.65786
   0.00236 -0.00847 -2.82960
   0.00358 -0.01038 -2.90837
   0.00506 -0.01228 -2.91057
   0.00681 -0.01418 -2.86047
   0.00884 -0.01607 -2.77309
   0.01117 -0.01796 -2.66457
   0.01383 -0.01987 -2.54490
   0.01687 -0.02180 -2.42415
   0.02033 -0.02378 -2.30963
   0.02429 -0.02580 -2.20674
   0.02883 -0.02790 -2.11709
   0.03407 -0.03007 -2.04132
   0.04013 -0.03232 -1.97979
   0.04714 -0.03466 -1.93055
   0.05523 -0.03707 -1.89106
   0.06448 -0.03953 -1.85908
   0.07492 -0.04198 -1.83280
   0.08645 -0.04437 -1.81076
   0.09895 -0.04665 -1.79177
   0.11223 -0.04877 -1.77488
   0.12612 -0.05070 -1.75933
   0.14048 -0.05243 -1.74446
   0.15520 -0.05397 -1.72967
   0.17020 -0.05530 -1.71422
   0.18542 -0.05645 -1.54764
   0.20082 -0.05742 -1.32703
   0.21638 -0.05822 -1.13676
   0.23206 -0.05887 -0.99892
   0.24786 -0.05936 -0.90422
   0.26374 -0.05971 -0.83717
   0.27972 -0.05992 -0.78751
   0.29577 -0.06001 -0.74851
   0.31188 -0.05999 -0.71596
   0.32805 -0.05984 -0.68714
   0.34427 -0.05960 -0.66056
   0.36055 -0.05925 -0.63537
   0.37686 -0.05881 -0.61033
   0.39322 -0.05827 -0.58638
   0.40962 -0.05766 -0.56322
   0.42604 -0.05696 -0.54068
   0.44250 -0.05618 -0.51860
   0.45899 -0.05534 -0.49705
   0.47550 -0.05442 -0.47590
   0.49203 -0.05344 -0.45517
   0.50858 -0.05239 -0.43480
   0.52515 -0.05129 -0.41475
   0.54175 -0.05012 -0.39507
   0.55835 -0.04891 -0.37572
   0.57497 -0.04764 -0.35654
   0.59160 -0.04632 -0.33780
   0.60825 -0.04495 -0.31917
   0.62490 -0.04354 -0.30088
   0.64155 -0.04208 -0.28266
   0.65822 -0.04058 -0.26467
   0.67490 -0.03904 -0.24682
   0.69157 -0.03745 -0.22914
   0.70825 -0.03583 -0.21146
   0.72493 -0.03417 -0.19389
   0.74161 -0.03247 -0.17636
   0.75829 -0.03074 -0.15885
   0.77497 -0.02896 -0.14135
   0.79165 -0.02715 -0.12381
   0.80831 -0.02531 -0.10619
   0.82498 -0.02342 -0.08852
   0.84163 -0.02150 -0.07084
   0.85827 -0.01955 -0.05304
   0.87488 -0.01756 -0.03516
   0.89145 -0.01554 -0.01731
   0.90794 -0.01348  0.00059
   0.92426 -0.01141  0.01834
   0.94026 -0.00934  0.03578
   0.95565 -0.00732  0.05258
   0.96998 -0.00540  0.06816
   0.98279 -0.00365  0.08204
   0.99374 -0.00214  0.09386
   1.00000 -0.00126  0.10024
