NACA 0012 AIRFOILS                              
 Alfa =  -9.90000 Re =   115785.094 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.08252
   0.99374  0.00214  0.08199
   0.98279  0.00365  0.07807
   0.96998  0.00540  0.07422
   0.95565  0.00732  0.07064
   0.94026  0.00934  0.06728
   0.92426  0.01141  0.06460
   0.90794  0.01348  0.06245
   0.89145  0.01554  0.06083
   0.87488  0.01756  0.05967
   0.85827  0.01955  0.05892
   0.84163  0.02150  0.05851
   0.82498  0.02342  0.05847
   0.80831  0.02531  0.05865
   0.79164  0.02715  0.05916
   0.77497  0.02896  0.05984
   0.75829  0.03074  0.06071
   0.74161  0.03247  0.06184
   0.72493  0.03417  0.06312
   0.70825  0.03583  0.06453
   0.69157  0.03745  0.06619
   0.67489  0.03904  0.06793
   0.65822  0.04058  0.06993
   0.64155  0.04208  0.07205
   0.62490  0.04354  0.07437
   0.60824  0.04495  0.07685
   0.59160  0.04632  0.07965
   0.57497  0.04764  0.08254
   0.55835  0.04891  0.08566
   0.54174  0.05012  0.08914
   0.52515  0.05129  0.09287
   0.50858  0.05239  0.09685
   0.49203  0.05344  0.10127
   0.47550  0.05442  0.10590
   0.45899  0.05534  0.11114
   0.44250  0.05618  0.11671
   0.42604  0.05696  0.12282
   0.40962  0.05766  0.12952
   0.39322  0.05828  0.13675
   0.37686  0.05881  0.14469
   0.36055  0.05925  0.15341
   0.34427  0.05960  0.16298
   0.32805  0.05984  0.17346
   0.31188  0.05999  0.18499
   0.29576  0.06001  0.19768
   0.27972  0.05992  0.21167
   0.26374  0.05971  0.22701
   0.24786  0.05936  0.24422
   0.23206  0.05887  0.26301
   0.21638  0.05822  0.28389
   0.20082  0.05742  0.30714
   0.18542  0.05645  0.33298
   0.17020  0.05530  0.36162
   0.15520  0.05397  0.39372
   0.14048  0.05243  0.42948
   0.12612  0.05070  0.46909
   0.11223  0.04877  0.51304
   0.09895  0.04665  0.56121
   0.08645  0.04437  0.61334
   0.07492  0.04198  0.66854
   0.06448  0.03953  0.72524
   0.05523  0.03707  0.78182
   0.04714  0.03466  0.83604
   0.04013  0.03232  0.88609
   0.03407  0.03007  0.92989
   0.02883  0.02790  0.96535
   0.02429  0.02580  0.98969
   0.02033  0.02378  0.99992
   0.01687  0.02180  0.99145
   0.01383  0.01987  0.95917
   0.01117  0.01796  0.89414
   0.00884  0.01607  0.78789
   0.00681  0.01418  0.62757
   0.00506  0.01228  0.39884
   0.00358  0.01038  0.08857
   0.00236  0.00847 -0.31385
   0.00140  0.00655 -0.80686
   0.00069  0.00463 -1.37363
   0.00024  0.00274 -1.96148
   0.00003  0.00090 -2.53391
   0.00003 -0.00090 -3.06284
   0.00024 -0.00274 -3.53070
   0.00069 -0.00463 -3.90715
   0.00140 -0.00655 -4.13671
   0.00236 -0.00847 -4.22089
   0.00358 -0.01038 -4.17844
   0.00506 -0.01228 -4.04164
   0.00681 -0.01418 -3.85614
   0.00884 -0.01607 -3.66201
   0.01117 -0.01796 -3.49704
   0.01383 -0.01987 -3.36965
   0.01687 -0.02180 -3.27878
   0.02033 -0.02378 -3.21636
   0.02429 -0.02580 -3.17256
   0.02883 -0.02790 -3.14050
   0.03407 -0.03007 -3.11554
   0.04013 -0.03232 -3.09454
   0.04714 -0.03466 -3.07526
   0.05523 -0.03707 -3.05592
   0.06448 -0.03953 -3.03474
   0.07492 -0.04198 -2.87155
   0.08645 -0.04437 -2.37489
   0.09895 -0.04665 -1.99479
   0.11223 -0.04877 -1.74044
   0.12612 -0.05070 -1.57075
   0.14048 -0.05243 -1.45249
   0.15520 -0.05397 -1.36270
   0.17020 -0.05530 -1.28897
   0.18542 -0.05645 -1.22444
   0.20082 -0.05742 -1.16600
   0.21638 -0.05822 -1.11203
   0.23206 -0.05887 -1.06142
   0.24786 -0.05936 -1.01394
   0.26374 -0.05971 -0.96883
   0.27972 -0.05992 -0.92596
   0.29577 -0.06001 -0.88510
   0.31188 -0.05999 -0.84622
   0.32805 -0.05984 -0.80891
   0.34427 -0.05960 -0.77313
   0.36055 -0.05925 -0.73882
   0.37686 -0.05881 -0.70572
   0.39322 -0.05827 -0.67386
   0.40962 -0.05766 -0.64312
   0.42604 -0.05696 -0.61342
   0.44250 -0.05618 -0.58462
   0.45899 -0.05534 -0.55677
   0.47550 -0.05442 -0.52973
   0.49203 -0.05344 -0.50345
   0.50858 -0.05239 -0.47789
   0.52515 -0.05129 -0.45295
   0.54175 -0.05012 -0.42867
   0.55835 -0.04891 -0.40499
   0.57497 -0.04764 -0.38174
   0.59160 -0.04632 -0.35912
   0.60825 -0.04495 -0.33686
   0.62490 -0.04354 -0.31514
   0.64155 -0.04208 -0.29369
   0.65822 -0.04058 -0.27269
   0.67490 -0.03904 -0.25202
   0.69157 -0.03745 -0.23174
   0.70825 -0.03583 -0.21169
   0.72493 -0.03417 -0.19198
   0.74161 -0.03247 -0.17256
   0.75829 -0.03074 -0.15343
   0.77497 -0.02896 -0.13460
   0.79165 -0.02715 -0.11604
   0.80831 -0.02531 -0.09777
   0.82498 -0.02342 -0.07982
   0.84163 -0.02150 -0.06225
   0.85827 -0.01955 -0.04499
   0.87488 -0.01756 -0.02814
   0.89145 -0.01554 -0.01178
   0.90794 -0.01348  0.00410
   0.92426 -0.01141  0.01934
   0.94026 -0.00934  0.03378
   0.95565 -0.00732  0.04719
   0.96998 -0.00540  0.05919
   0.98279 -0.00365  0.06949
   0.99374 -0.00214  0.07795
   1.00000 -0.00126  0.08252
