  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.065 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -4.917  -0.6103   0.02053   0.01149   0.0089   1.0000   0.4453
  -4.833  -0.6043   0.02035   0.01136   0.0096   1.0000   0.4601
  -4.750  -0.5982   0.02019   0.01125   0.0104   1.0000   0.4746
  -4.667  -0.5919   0.02004   0.01120   0.0111   1.0000   0.4884
  -4.583  -0.5855   0.01990   0.01114   0.0119   1.0000   0.5022
  -4.500  -0.5792   0.01976   0.01107   0.0127   1.0000   0.5161
  -4.417  -0.5730   0.01963   0.01100   0.0135   1.0000   0.5301
  -4.333  -0.5668   0.01951   0.01092   0.0142   1.0000   0.5444
  -4.250  -0.5607   0.01939   0.01082   0.0150   1.0000   0.5587
  -4.167  -0.5541   0.01930   0.01081   0.0159   1.0000   0.5716
  -4.083  -0.5475   0.01921   0.01079   0.0167   1.0000   0.5845
  -4.000  -0.5410   0.01913   0.01075   0.0175   1.0000   0.5978
  -3.917  -0.5348   0.01904   0.01070   0.0183   1.0000   0.6113
  -3.833  -0.5287   0.01895   0.01064   0.0192   1.0000   0.6252
  -3.750  -0.5218   0.01891   0.01067   0.0200   1.0000   0.6372
  -3.667  -0.5151   0.01887   0.01068   0.0209   1.0000   0.6495
  -3.583  -0.5087   0.01881   0.01066   0.0218   1.0000   0.6624
  -3.500  -0.5027   0.01875   0.01061   0.0227   1.0000   0.6757
  -3.417  -0.4958   0.01874   0.01065   0.0236   1.0000   0.6874
  -3.333  -0.4890   0.01874   0.01068   0.0245   1.0000   0.6992
  -3.250  -0.4827   0.01871   0.01068   0.0254   1.0000   0.7117
  -3.167  -0.4768   0.01867   0.01065   0.0264   1.0000   0.7249
  -3.083  -0.4692   0.01873   0.01076   0.0273   1.0000   0.7354
  -3.000  -0.4625   0.01874   0.01079   0.0283   1.0000   0.7471
  -2.917  -0.4564   0.01873   0.01079   0.0292   1.0000   0.7597
  -2.833  -0.4489   0.01880   0.01088   0.0301   1.0000   0.7707
  -2.750  -0.4413   0.01886   0.01096   0.0310   1.0000   0.7817
  -2.667  -0.4348   0.01888   0.01098   0.0319   1.0000   0.7938
  -2.583  -0.4268   0.01897   0.01106   0.0327   1.0000   0.8050
  -2.500  -0.4176   0.01908   0.01118   0.0333   1.0000   0.8155
  -2.417  -0.4099   0.01913   0.01122   0.0340   1.0000   0.8274
  -2.333  -0.4000   0.01925   0.01133   0.0345   1.0000   0.8384
  -2.250  -0.3876   0.01940   0.01147   0.0345   1.0000   0.8486
  -2.167  -0.3777   0.01948   0.01154   0.0348   1.0000   0.8603
  -2.083  -0.3620   0.01967   0.01170   0.0341   1.0000   0.8704
  -2.000  -0.3453   0.01985   0.01184   0.0332   1.0000   0.8803
  -1.917  -0.3325   0.01993   0.01189   0.0328   1.0000   0.8920
  -1.833  -0.3058   0.02020   0.01209   0.0302   1.0000   0.8996
  -1.750  -0.2878   0.02030   0.01215   0.0287   1.0000   0.9099
  -1.667  -0.2593   0.02049   0.01228   0.0255   1.0000   0.9175
  -1.583  -0.2366   0.02057   0.01231   0.0230   1.0000   0.9266
  -1.500  -0.2036   0.02067   0.01234   0.0187   1.0000   0.9331
  -1.417  -0.1807   0.02068   0.01231   0.0161   1.0000   0.9419
  -1.333  -0.1500   0.02068   0.01226   0.0120   1.0000   0.9483
  -1.250  -0.1275   0.02064   0.01218   0.0093   1.0000   0.9570
  -1.167  -0.0986   0.02055   0.01205   0.0054   1.0000   0.9633
  -1.083  -0.0751   0.02045   0.01193   0.0024   1.0000   0.9713
  -1.000  -0.0478   0.02030   0.01175  -0.0013   1.0000   0.9777
  -0.917  -0.0227   0.02014   0.01156  -0.0047   1.0000   0.9848
  -0.833   0.0036   0.01994   0.01135  -0.0084   1.0000   0.9913
  -0.750   0.0298   0.01971   0.01111  -0.0121   1.0000   0.9976
  -0.667   0.0390   0.01955   0.01095  -0.0129   1.0000   1.0000
  -0.583   0.0367   0.01945   0.01086  -0.0117   1.0000   1.0000
  -0.500   0.0337   0.01936   0.01078  -0.0104   1.0000   1.0000
  -0.417   0.0297   0.01929   0.01072  -0.0089   1.0000   1.0000
  -0.333   0.0250   0.01923   0.01067  -0.0073   1.0000   1.0000
  -0.250   0.0195   0.01918   0.01063  -0.0056   1.0000   1.0000
  -0.167   0.0134   0.01915   0.01061  -0.0038   1.0000   1.0000
  -0.083   0.0068   0.01913   0.01059  -0.0019   1.0000   1.0000
   0.000  -0.0000   0.01913   0.01059   0.0000   1.0000   1.0000
   0.083  -0.0068   0.01913   0.01059   0.0019   1.0000   1.0000
   0.167  -0.0134   0.01915   0.01061   0.0038   1.0000   1.0000
   0.250  -0.0195   0.01918   0.01063   0.0056   1.0000   1.0000
   0.333  -0.0250   0.01922   0.01067   0.0073   1.0000   1.0000
   0.417  -0.0297   0.01928   0.01072   0.0089   1.0000   1.0000
   0.500  -0.0337   0.01936   0.01078   0.0104   1.0000   1.0000
   0.583  -0.0367   0.01945   0.01086   0.0117   1.0000   1.0000
   0.667  -0.0390   0.01955   0.01095   0.0129   1.0000   1.0000
   0.750  -0.0298   0.01971   0.01111   0.0121   0.9976   1.0000
   0.833  -0.0036   0.01993   0.01134   0.0084   0.9914   1.0000
   0.917   0.0226   0.02013   0.01156   0.0047   0.9848   1.0000
   1.000   0.0477   0.02030   0.01174   0.0013   0.9777   1.0000
   1.083   0.0750   0.02045   0.01192  -0.0024   0.9713   1.0000
   1.167   0.0985   0.02055   0.01205  -0.0054   0.9633   1.0000
   1.250   0.1275   0.02063   0.01218  -0.0093   0.9570   1.0000
   1.333   0.1499   0.02068   0.01226  -0.0120   0.9483   1.0000
   1.417   0.1806   0.02068   0.01231  -0.0161   0.9419   1.0000
   1.500   0.2036   0.02067   0.01234  -0.0187   0.9331   1.0000
   1.583   0.2366   0.02056   0.01231  -0.0230   0.9266   1.0000
   1.667   0.2593   0.02048   0.01228  -0.0254   0.9175   1.0000
   1.750   0.2877   0.02030   0.01215  -0.0287   0.9100   1.0000
   1.833   0.3058   0.02019   0.01209  -0.0301   0.8996   1.0000
   1.917   0.3324   0.01993   0.01188  -0.0328   0.8920   1.0000
   2.000   0.3452   0.01984   0.01183  -0.0332   0.8803   1.0000
   2.083   0.3620   0.01967   0.01170  -0.0341   0.8704   1.0000
   2.167   0.3776   0.01948   0.01153  -0.0348   0.8603   1.0000
   2.250   0.3876   0.01940   0.01147  -0.0345   0.8486   1.0000
   2.333   0.4000   0.01924   0.01133  -0.0345   0.8385   1.0000
   2.417   0.4099   0.01913   0.01122  -0.0340   0.8274   1.0000
   2.500   0.4175   0.01908   0.01117  -0.0333   0.8156   1.0000
   2.583   0.4268   0.01896   0.01106  -0.0327   0.8051   1.0000
   2.667   0.4348   0.01888   0.01098  -0.0319   0.7939   1.0000
   2.750   0.4413   0.01886   0.01096  -0.0310   0.7817   1.0000
   2.833   0.4489   0.01880   0.01088  -0.0301   0.7707   1.0000
   2.917   0.4564   0.01873   0.01079  -0.0292   0.7597   1.0000
   3.000   0.4625   0.01874   0.01079  -0.0283   0.7471   1.0000
   3.083   0.4692   0.01873   0.01075  -0.0273   0.7354   1.0000
   3.250   0.4826   0.01871   0.01067  -0.0254   0.7117   1.0000
   3.333   0.4890   0.01874   0.01068  -0.0245   0.6992   1.0000
   3.417   0.4957   0.01874   0.01065  -0.0236   0.6875   1.0000
   3.500   0.5026   0.01875   0.01061  -0.0227   0.6757   1.0000
   3.583   0.5087   0.01881   0.01065  -0.0218   0.6624   1.0000
   3.667   0.5151   0.01887   0.01068  -0.0209   0.6495   1.0000
   3.750   0.5217   0.01891   0.01067  -0.0200   0.6372   1.0000
   3.833   0.5286   0.01895   0.01064  -0.0191   0.6252   1.0000
   3.917   0.5347   0.01904   0.01070  -0.0183   0.6114   1.0000
   4.000   0.5410   0.01912   0.01075  -0.0175   0.5978   1.0000
   4.083   0.5474   0.01921   0.01079  -0.0167   0.5846   1.0000
   4.167   0.5540   0.01930   0.01081  -0.0159   0.5717   1.0000
   4.250   0.5607   0.01939   0.01082  -0.0150   0.5588   1.0000
   4.333   0.5668   0.01950   0.01092  -0.0142   0.5444   1.0000
   4.417   0.5729   0.01963   0.01100  -0.0135   0.5302   1.0000
   4.500   0.5792   0.01976   0.01107  -0.0127   0.5161   1.0000
   4.583   0.5855   0.01990   0.01114  -0.0119   0.5023   1.0000
   4.667   0.5918   0.02004   0.01120  -0.0111   0.4884   1.0000
   4.750   0.5982   0.02019   0.01125  -0.0104   0.4747   1.0000
   4.833   0.6043   0.02035   0.01136  -0.0096   0.4601   1.0000
   4.917   0.6102   0.02053   0.01149  -0.0089   0.4453   1.0000
   5.000   0.6162   0.02072   0.01162  -0.0081   0.4305   1.0000
   5.083   0.6221   0.02092   0.01176  -0.0074   0.4159   1.0000
   5.167   0.6281   0.02114   0.01190  -0.0067   0.4015   1.0000
   5.250   0.6341   0.02137   0.01206  -0.0059   0.3873   1.0000
   5.333   0.6401   0.02161   0.01220  -0.0052   0.3735   1.0000
   5.417   0.6463   0.02186   0.01232  -0.0046   0.3603   1.0000
   5.500   0.6521   0.02213   0.01255  -0.0039   0.3462   1.0000
   5.583   0.6579   0.02241   0.01279  -0.0032   0.3325   1.0000
   5.667   0.6638   0.02271   0.01303  -0.0025   0.3195   1.0000
   5.750   0.6699   0.02303   0.01324  -0.0019   0.3075   1.0000
   5.833   0.6762   0.02335   0.01343  -0.0013   0.2964   1.0000
   5.917   0.6820   0.02368   0.01377  -0.0006   0.2844   1.0000
   6.000   0.6882   0.02404   0.01407  -0.0000   0.2738   1.0000
   6.083   0.6948   0.02439   0.01427   0.0005   0.2644   1.0000
   6.167   0.7007   0.02476   0.01471   0.0011   0.2542   1.0000
   6.250   0.7075   0.02516   0.01498   0.0016   0.2459   1.0000
   6.333   0.7136   0.02552   0.01537   0.0022   0.2369   1.0000
   6.417   0.7204   0.02595   0.01571   0.0026   0.2294   1.0000
   6.500   0.7267   0.02634   0.01613   0.0032   0.2216   1.0000
   6.583   0.7341   0.02681   0.01644   0.0035   0.2153   1.0000
   6.667   0.7401   0.02722   0.01698   0.0041   0.2082   1.0000
   6.750   0.7474   0.02763   0.01725   0.0045   0.2024   1.0000
   6.833   0.7538   0.02814   0.01784   0.0050   0.1965   1.0000
   6.917   0.7604   0.02858   0.01830   0.0055   0.1909   1.0000
   7.000   0.7683   0.02907   0.01863   0.0057   0.1863   1.0000
   7.083   0.7744   0.02962   0.01932   0.0063   0.1814   1.0000
   7.167   0.7808   0.03009   0.01985   0.0068   0.1766   1.0000
   7.250   0.7882   0.03054   0.02022   0.0071   0.1725   1.0000
   7.333   0.7955   0.03120   0.02084   0.0074   0.1688   1.0000
   7.417   0.8012   0.03179   0.02161   0.0080   0.1650   1.0000
   7.500   0.8077   0.03231   0.02218   0.0085   0.1613   1.0000
   7.583   0.8150   0.03278   0.02260   0.0088   0.1579   1.0000
   7.667   0.8229   0.03352   0.02321   0.0089   0.1548   1.0000
   7.750   0.8275   0.03417   0.02411   0.0097   0.1520   1.0000
   7.833   0.8330   0.03486   0.02494   0.0103   0.1492   1.0000
   7.917   0.8394   0.03549   0.02563   0.0107   0.1466   1.0000
   8.000   0.8464   0.03605   0.02617   0.0111   0.1440   1.0000
   8.083   0.8542   0.03670   0.02673   0.0112   0.1415   1.0000
   8.167   0.8593   0.03759   0.02771   0.0117   0.1394   1.0000
   8.250   0.8627   0.03840   0.02876   0.0125   0.1375   1.0000
   8.333   0.8666   0.03923   0.02977   0.0132   0.1355   1.0000
   8.417   0.8710   0.04007   0.03073   0.0138   0.1337   1.0000
   8.500   0.8759   0.04089   0.03165   0.0144   0.1321   1.0000
   8.583   0.8817   0.04163   0.03243   0.0148   0.1305   1.0000
   8.667   0.8889   0.04228   0.03303   0.0150   0.1287   1.0000
   8.750   0.8964   0.04312   0.03379   0.0151   0.1269   1.0000
   8.833   0.8999   0.04427   0.03502   0.0156   0.1256   1.0000
   8.917   0.9003   0.04531   0.03631   0.0166   0.1247   1.0000
   9.000   0.9007   0.04643   0.03766   0.0175   0.1237   1.0000
   9.083   0.9010   0.04761   0.03902   0.0183   0.1228   1.0000
   9.167   0.9011   0.04882   0.04042   0.0191   0.1220   1.0000
   9.250   0.9010   0.05010   0.04185   0.0198   0.1214   1.0000
   9.333   0.9006   0.05145   0.04336   0.0205   0.1210   1.0000
   9.417   0.8995   0.05284   0.04490   0.0212   0.1207   1.0000
   9.500   0.8977   0.05428   0.04648   0.0219   0.1205   1.0000
   9.583   0.8953   0.05576   0.04809   0.0225   0.1203   1.0000
   9.667   0.8921   0.05728   0.04974   0.0232   0.1202   1.0000
   9.750   0.8880   0.05885   0.05144   0.0238   0.1201   1.0000
   9.833   0.8830   0.06048   0.05318   0.0244   0.1202   1.0000
   9.917   0.8768   0.06219   0.05501   0.0249   0.1204   1.0000
  10.000   0.8692   0.06399   0.05690   0.0253   0.1207   1.0000
  10.083   0.8607   0.06583   0.05884   0.0257   0.1211   1.0000
  10.167   0.8517   0.06771   0.06079   0.0260   0.1216   1.0000
  10.250   0.8422   0.06955   0.06270   0.0263   0.1221   1.0000
  10.333   0.8324   0.07135   0.06455   0.0265   0.1226   1.0000
  10.417   0.8231   0.07323   0.06645   0.0265   0.1232   1.0000
  10.500   0.8143   0.07519   0.06845   0.0263   0.1237   1.0000
  10.583   0.8065   0.07722   0.07050   0.0259   0.1242   1.0000
  10.667   0.7997   0.07931   0.07260   0.0252   0.1246   1.0000
  10.750   0.7940   0.08141   0.07472   0.0246   0.1250   1.0000
  10.833   0.7893   0.08351   0.07683   0.0239   0.1254   1.0000
  10.917   0.7861   0.08557   0.07890   0.0232   0.1257   1.0000
  11.000   0.7838   0.08761   0.08094   0.0226   0.1259   1.0000
  11.333   0.6044   0.13178   0.12488  -0.0178   0.2400   1.0000
  11.417   0.6086   0.13292   0.12603  -0.0177   0.2370   1.0000
  11.500   0.6176   0.13432   0.12745  -0.0172   0.2347   1.0000
  11.583   0.6297   0.13616   0.12932  -0.0165   0.2333   1.0000
  11.667   0.6508   0.13914   0.13234  -0.0150   0.2320   1.0000
  11.750   0.6334   0.13961   0.13276  -0.0170   0.2314   1.0000
  11.833   0.6155   0.13979   0.13288  -0.0190   0.2290   1.0000
  11.917   0.6111   0.14064   0.13371  -0.0198   0.2259   1.0000
  12.000   0.6124   0.14174   0.13481  -0.0200   0.2232   1.0000
  12.083   0.6174   0.14296   0.13605  -0.0199   0.2207   1.0000
  12.167   0.6293   0.14460   0.13771  -0.0191   0.2183   1.0000
  12.250   0.6537   0.14794   0.14112  -0.0171   0.2162   1.0000
  12.333   0.6397   0.14834   0.14148  -0.0190   0.2156   1.0000
  12.417   0.6259   0.14856   0.14165  -0.0208   0.2140   1.0000
  12.500   0.6199   0.14918   0.14223  -0.0218   0.2109   1.0000
  12.583   0.6207   0.15017   0.14323  -0.0221   0.2079   1.0000
  12.667   0.6260   0.15137   0.14445  -0.0220   0.2051   1.0000
  12.750   0.6367   0.15305   0.14615  -0.0213   0.2029   1.0000
  12.833   0.6532   0.15569   0.14884  -0.0201   0.2015   1.0000
  12.917   0.6623   0.15827   0.15142  -0.0197   0.2007   1.0000
  13.000   0.6469   0.15816   0.15126  -0.0218   0.1999   1.0000
  13.083   0.6341   0.15805   0.15111  -0.0236   0.1980   1.0000
  13.167   0.6306   0.15871   0.15176  -0.0245   0.1953   1.0000
  13.250   0.6315   0.15973   0.15278  -0.0249   0.1930   1.0000
  13.333   0.6346   0.16090   0.15394  -0.0250   0.1909   1.0000
  13.417   0.6403   0.16227   0.15533  -0.0249   0.1889   1.0000
  13.500   0.6527   0.16440   0.15750  -0.0241   0.1870   1.0000
  13.583   0.6752   0.16860   0.16173  -0.0223   0.1853   1.0000
  13.667   0.6636   0.16855   0.16164  -0.0242   0.1848   1.0000
  13.750   0.6521   0.16825   0.16131  -0.0259   0.1838   1.0000
  13.833   0.6452   0.16838   0.16141  -0.0272   0.1816   1.0000
  13.917   0.6444   0.16916   0.16218  -0.0279   0.1790   1.0000
  14.000   0.6468   0.17020   0.16323  -0.0282   0.1765   1.0000
  14.083   0.6517   0.17145   0.16448  -0.0282   0.1743   1.0000
  14.167   0.6609   0.17325   0.16631  -0.0276   0.1723   1.0000
  14.250   0.6786   0.17676   0.16988  -0.0264   0.1708   1.0000
  14.333   0.6887   0.17988   0.17300  -0.0259   0.1701   1.0000
  14.417   0.6774   0.17939   0.17247  -0.0278   0.1696   1.0000
  14.500   0.6670   0.17874   0.17178  -0.0296   0.1686   1.0000
  14.583   0.6616   0.17884   0.17186  -0.0310   0.1667   1.0000
  14.667   0.6613   0.17962   0.17264  -0.0318   0.1646   1.0000
  14.750   0.6630   0.18063   0.17365  -0.0323   0.1627   1.0000
  14.833   0.6659   0.18176   0.17478  -0.0326   0.1609   1.0000
  14.917   0.6700   0.18302   0.17605  -0.0327   0.1593   1.0000
  15.000   0.6762   0.18458   0.17762  -0.0325   0.1578   1.0000
