NACA 0012 AIRFOILS                              
 Alfa =   3.90000 Re =   231570.188 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.09367
   0.99374  0.00214  0.08495
   0.98279  0.00365  0.06585
   0.96998  0.00540  0.04554
   0.95565  0.00732  0.02464
   0.94026  0.00934  0.00383
   0.92426  0.01141 -0.01611
   0.90794  0.01348 -0.03504
   0.89145  0.01554 -0.05293
   0.87488  0.01756 -0.07008
   0.85827  0.01955 -0.08626
   0.84163  0.02150 -0.10192
   0.82498  0.02342 -0.11684
   0.80831  0.02531 -0.13147
   0.79164  0.02715 -0.14538
   0.77497  0.02896 -0.15945
   0.75829  0.03074 -0.17295
   0.74161  0.03247 -0.18621
   0.72493  0.03417 -0.19951
   0.70825  0.03583 -0.21263
   0.69157  0.03745 -0.22549
   0.67489  0.03904 -0.23853
   0.65822  0.04058 -0.25134
   0.64155  0.04208 -0.26410
   0.62490  0.04354 -0.27700
   0.60824  0.04495 -0.28968
   0.59160  0.04632 -0.30221
   0.57497  0.04764 -0.31490
   0.55835  0.04891 -0.32737
   0.54174  0.05012 -0.33973
   0.52515  0.05129 -0.35209
   0.50858  0.05239 -0.36512
   0.49203  0.05344 -0.37921
   0.47550  0.05442 -0.39564
   0.45899  0.05534 -0.41827
   0.44250  0.05618 -0.45316
   0.42604  0.05696 -0.50301
   0.40962  0.05766 -0.55903
   0.39322  0.05828 -0.57333
   0.37686  0.05881 -0.58603
   0.36055  0.05925 -0.59970
   0.34427  0.05960 -0.61424
   0.32805  0.05984 -0.62971
   0.31188  0.05999 -0.64621
   0.29576  0.06001 -0.66386
   0.27972  0.05992 -0.68277
   0.26374  0.05971 -0.70307
   0.24786  0.05936 -0.72482
   0.23206  0.05887 -0.74815
   0.21638  0.05822 -0.77315
   0.20082  0.05742 -0.79988
   0.18542  0.05645 -0.82847
   0.17020  0.05530 -0.85912
   0.15520  0.05397 -0.89190
   0.14048  0.05243 -0.92705
   0.12612  0.05070 -0.96492
   0.11223  0.04877 -1.00559
   0.09895  0.04665 -1.04919
   0.08645  0.04437 -1.09557
   0.07492  0.04198 -1.14444
   0.06448  0.03953 -1.19504
   0.05523  0.03707 -1.24632
   0.04714  0.03466 -1.29785
   0.04013  0.03232 -1.34799
   0.03407  0.03007 -1.39651
   0.02883  0.02790 -1.44236
   0.02429  0.02580 -1.48407
   0.02033  0.02378 -1.52072
   0.01687  0.02180 -1.55064
   0.01383  0.01987 -1.56999
   0.01117  0.01796 -1.57645
   0.00884  0.01607 -1.56327
   0.00681  0.01418 -1.52575
   0.00506  0.01228 -1.45238
   0.00358  0.01038 -1.33809
   0.00236  0.00847 -1.17088
   0.00140  0.00655 -0.94694
   0.00069  0.00463 -0.67307
   0.00024  0.00274 -0.36864
   0.00003  0.00090 -0.06532
   0.00003 -0.00090  0.21541
   0.00024 -0.00274  0.47073
   0.00069 -0.00463  0.68726
   0.00140 -0.00655  0.84635
   0.00236 -0.00847  0.94701
   0.00358 -0.01038  0.99299
   0.00506 -0.01228  0.99755
   0.00681 -0.01418  0.97189
   0.00884 -0.01607  0.92707
   0.01117 -0.01796  0.86943
   0.01383 -0.01987  0.80582
   0.01687 -0.02180  0.73879
   0.02033 -0.02378  0.67073
   0.02429 -0.02580  0.60315
   0.02883 -0.02790  0.53708
   0.03407 -0.03007  0.47307
   0.04013 -0.03232  0.41068
   0.04714 -0.03466  0.35168
   0.05523 -0.03707  0.29575
   0.06448 -0.03953  0.24356
   0.07492 -0.04198  0.19602
   0.08645 -0.04437  0.15372
   0.09895 -0.04665  0.11639
   0.11223 -0.04877  0.08414
   0.12612 -0.05070  0.05686
   0.14048 -0.05243  0.03357
   0.15520 -0.05397  0.01406
   0.17020 -0.05530 -0.00232
   0.18542 -0.05645 -0.01598
   0.20082 -0.05742 -0.02715
   0.21638 -0.05822 -0.03642
   0.23206 -0.05887 -0.04400
   0.24786 -0.05936 -0.05007
   0.26374 -0.05971 -0.05488
   0.27972 -0.05992 -0.05844
   0.29577 -0.06001 -0.06094
   0.31188 -0.05999 -0.06279
   0.32805 -0.05984 -0.06377
   0.34427 -0.05960 -0.06405
   0.36055 -0.05925 -0.06374
   0.37686 -0.05881 -0.06287
   0.39322 -0.05827 -0.06157
   0.40962 -0.05766 -0.05984
   0.42604 -0.05696 -0.05773
   0.44250 -0.05618 -0.05524
   0.45899 -0.05534 -0.05255
   0.47550 -0.05442 -0.04941
   0.49203 -0.05344 -0.04616
   0.50858 -0.05239 -0.04261
   0.52515 -0.05129 -0.03879
   0.54175 -0.05012 -0.03477
   0.55835 -0.04891 -0.03054
   0.57497 -0.04764 -0.02603
   0.59160 -0.04632 -0.02139
   0.60825 -0.04495 -0.01643
   0.62490 -0.04354 -0.01132
   0.64155 -0.04208 -0.00587
   0.65822 -0.04058 -0.00018
   0.67490 -0.03904  0.00578
   0.69157 -0.03745  0.01204
   0.70825 -0.03583  0.01860
   0.72493 -0.03417  0.02548
   0.74161 -0.03247  0.03254
   0.75829 -0.03074  0.03975
   0.77497 -0.02896  0.04695
   0.79165 -0.02715  0.05395
   0.80831 -0.02531  0.06049
   0.82498 -0.02342  0.06641
   0.84163 -0.02150  0.07163
   0.85827 -0.01955  0.07631
   0.87488 -0.01756  0.08039
   0.89145 -0.01554  0.08378
   0.90794 -0.01348  0.08650
   0.92426 -0.01141  0.08864
   0.94026 -0.00934  0.09027
   0.95565 -0.00732  0.09147
   0.96998 -0.00540  0.09233
   0.98279 -0.00365  0.09293
   0.99374 -0.00214  0.09336
   1.00000 -0.00126  0.09367
