NACA 0012 AIRFOILS                              
 Alfa =   5.90000 Re =   185256.156 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.11986
   0.99374  0.00214  0.11129
   0.98279  0.00365  0.09483
   0.96998  0.00540  0.07598
   0.95565  0.00732  0.05537
   0.94026  0.00934  0.03386
   0.92426  0.01141  0.01229
   0.90794  0.01348 -0.00890
   0.89145  0.01554 -0.02949
   0.87488  0.01756 -0.04952
   0.85827  0.01955 -0.06882
   0.84163  0.02150 -0.08762
   0.82498  0.02342 -0.10579
   0.80831  0.02531 -0.12363
   0.79164  0.02715 -0.14087
   0.77497  0.02896 -0.15812
   0.75829  0.03074 -0.17492
   0.74161  0.03247 -0.19150
   0.72493  0.03417 -0.20811
   0.70825  0.03583 -0.22458
   0.69157  0.03745 -0.24093
   0.67489  0.03904 -0.25747
   0.65822  0.04058 -0.27396
   0.64155  0.04208 -0.29054
   0.62490  0.04354 -0.30740
   0.60824  0.04495 -0.32432
   0.59160  0.04632 -0.34137
   0.57497  0.04764 -0.35888
   0.55835  0.04891 -0.37654
   0.54174  0.05012 -0.39452
   0.52515  0.05129 -0.41277
   0.50858  0.05239 -0.43152
   0.49203  0.05344 -0.45053
   0.47550  0.05442 -0.47002
   0.45899  0.05534 -0.48995
   0.44250  0.05618 -0.51032
   0.42604  0.05696 -0.53120
   0.40962  0.05766 -0.55251
   0.39322  0.05828 -0.57452
   0.37686  0.05881 -0.59706
   0.36055  0.05925 -0.62025
   0.34427  0.05960 -0.64416
   0.32805  0.05984 -0.66807
   0.31188  0.05999 -0.69236
   0.29576  0.06001 -0.71735
   0.27972  0.05992 -0.74285
   0.26374  0.05971 -0.76800
   0.24786  0.05936 -0.79165
   0.23206  0.05887 -0.81471
   0.21638  0.05822 -0.84063
   0.20082  0.05742 -0.88658
   0.18542  0.05645 -0.99750
   0.17020  0.05530 -1.18208
   0.15520  0.05397 -1.21595
   0.14048  0.05243 -1.25030
   0.12612  0.05070 -1.28677
   0.11223  0.04877 -1.32710
   0.09895  0.04665 -1.37302
   0.08645  0.04437 -1.42600
   0.07492  0.04198 -1.48687
   0.06448  0.03953 -1.55527
   0.05523  0.03707 -1.63067
   0.04714  0.03466 -1.71188
   0.04013  0.03232 -1.79730
   0.03407  0.03007 -1.88516
   0.02883  0.02790 -1.97429
   0.02429  0.02580 -2.06315
   0.02033  0.02378 -2.15021
   0.01687  0.02180 -2.23376
   0.01383  0.01987 -2.31027
   0.01117  0.01796 -2.37669
   0.00884  0.01607 -2.42518
   0.00681  0.01418 -2.44834
   0.00506  0.01228 -2.43238
   0.00358  0.01038 -2.36827
   0.00236  0.00847 -2.23394
   0.00140  0.00655 -2.01728
   0.00069  0.00463 -1.72231
   0.00024  0.00274 -1.35729
   0.00003  0.00090 -0.97265
   0.00003 -0.00090 -0.58405
   0.00024 -0.00274 -0.20226
   0.00069 -0.00463  0.14886
   0.00140 -0.00655  0.44900
   0.00236 -0.00847  0.68050
   0.00358 -0.01038  0.83937
   0.00506 -0.01228  0.93780
   0.00681 -0.01418  0.98698
   0.00884 -0.01607  0.99996
   0.01117 -0.01796  0.98672
   0.01383 -0.01987  0.95588
   0.01687 -0.02180  0.91258
   0.02033 -0.02378  0.86124
   0.02429 -0.02580  0.80459
   0.02883 -0.02790  0.74465
   0.03407 -0.03007  0.68316
   0.04013 -0.03232  0.62082
   0.04714 -0.03466  0.55859
   0.05523 -0.03707  0.49801
   0.06448 -0.03953  0.43958
   0.07492 -0.04198  0.38465
   0.08645 -0.04437  0.33421
   0.09895 -0.04665  0.28876
   0.11223 -0.04877  0.24837
   0.12612 -0.05070  0.21322
   0.14048 -0.05243  0.18240
   0.15520 -0.05397  0.15576
   0.17020 -0.05530  0.13256
   0.18542 -0.05645  0.11257
   0.20082 -0.05742  0.09534
   0.21638 -0.05822  0.08033
   0.23206 -0.05887  0.06746
   0.24786 -0.05936  0.05620
   0.26374 -0.05971  0.04662
   0.27972 -0.05992  0.03841
   0.29577 -0.06001  0.03146
   0.31188 -0.05999  0.02539
   0.32805 -0.05984  0.02038
   0.34427 -0.05960  0.01623
   0.36055 -0.05925  0.01277
   0.37686 -0.05881  0.01003
   0.39322 -0.05827  0.00784
   0.40962 -0.05766  0.00619
   0.42604 -0.05696  0.00501
   0.44250 -0.05618  0.00426
   0.45899 -0.05534  0.00386
   0.47550 -0.05442  0.00391
   0.49203 -0.05344  0.00415
   0.50858 -0.05239  0.00474
   0.52515 -0.05129  0.00561
   0.54175 -0.05012  0.00674
   0.55835 -0.04891  0.00807
   0.57497 -0.04764  0.00968
   0.59160 -0.04632  0.01139
   0.60825 -0.04495  0.01344
   0.62490 -0.04354  0.01558
   0.64155 -0.04208  0.01800
   0.65822 -0.04058  0.02065
   0.67490 -0.03904  0.02346
   0.69157 -0.03745  0.02653
   0.70825 -0.03583  0.02985
   0.72493 -0.03417  0.03353
   0.74161 -0.03247  0.03740
   0.75829 -0.03074  0.04167
   0.77497 -0.02896  0.04625
   0.79165 -0.02715  0.05126
   0.80831 -0.02531  0.05667
   0.82498 -0.02342  0.06250
   0.84163 -0.02150  0.06870
   0.85827 -0.01955  0.07522
   0.87488 -0.01756  0.08197
   0.89145 -0.01554  0.08867
   0.90794 -0.01348  0.09512
   0.92426 -0.01141  0.10095
   0.94026 -0.00934  0.10601
   0.95565 -0.00732  0.11027
   0.96998 -0.00540  0.11384
   0.98279 -0.00365  0.11664
   0.99374 -0.00214  0.11873
   1.00000 -0.00126  0.11986
