NACA 0012 AIRFOILS                              
 Alfa =   2.20000 Re =   115785.094 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.06161
   0.99374  0.00214  0.05790
   0.98279  0.00365  0.04450
   0.96998  0.00540  0.03039
   0.95565  0.00732  0.01596
   0.94026  0.00934  0.00159
   0.92426  0.01141 -0.01214
   0.90794  0.01348 -0.02539
   0.89145  0.01554 -0.03849
   0.87488  0.01756 -0.05209
   0.85827  0.01955 -0.06646
   0.84163  0.02150 -0.08354
   0.82498  0.02342 -0.10540
   0.80831  0.02531 -0.13434
   0.79164  0.02715 -0.17183
   0.77497  0.02896 -0.21776
   0.75829  0.03074 -0.27071
   0.74161  0.03247 -0.27923
   0.72493  0.03417 -0.28453
   0.70825  0.03583 -0.28982
   0.69157  0.03745 -0.29515
   0.67489  0.03904 -0.30056
   0.65822  0.04058 -0.30613
   0.64155  0.04208 -0.31188
   0.62490  0.04354 -0.31788
   0.60824  0.04495 -0.32416
   0.59160  0.04632 -0.33078
   0.57497  0.04764 -0.33778
   0.55835  0.04891 -0.34521
   0.54174  0.05012 -0.35310
   0.52515  0.05129 -0.36146
   0.50858  0.05239 -0.37032
   0.49203  0.05344 -0.37973
   0.47550  0.05442 -0.38973
   0.45899  0.05534 -0.40037
   0.44250  0.05618 -0.41167
   0.42604  0.05696 -0.42365
   0.40962  0.05766 -0.43632
   0.39322  0.05828 -0.44966
   0.37686  0.05881 -0.46366
   0.36055  0.05925 -0.47828
   0.34427  0.05960 -0.49349
   0.32805  0.05984 -0.50927
   0.31188  0.05999 -0.52559
   0.29576  0.06001 -0.54246
   0.27972  0.05992 -0.55985
   0.26374  0.05971 -0.57779
   0.24786  0.05936 -0.59618
   0.23206  0.05887 -0.61521
   0.21638  0.05822 -0.63482
   0.20082  0.05742 -0.65500
   0.18542  0.05645 -0.67587
   0.17020  0.05530 -0.69753
   0.15520  0.05397 -0.71991
   0.14048  0.05243 -0.74301
   0.12612  0.05070 -0.76725
   0.11223  0.04877 -0.79218
   0.09895  0.04665 -0.81799
   0.08645  0.04437 -0.84410
   0.07492  0.04198 -0.87028
   0.06448  0.03953 -0.89570
   0.05523  0.03707 -0.91984
   0.04714  0.03466 -0.94192
   0.04013  0.03232 -0.96111
   0.03407  0.03007 -0.97628
   0.02883  0.02790 -0.98753
   0.02429  0.02580 -0.99287
   0.02033  0.02378 -0.99105
   0.01687  0.02180 -0.98114
   0.01383  0.01987 -0.96002
   0.01117  0.01796 -0.92438
   0.00884  0.01607 -0.87094
   0.00681  0.01418 -0.79331
   0.00506  0.01228 -0.68715
   0.00358  0.01038 -0.55088
   0.00236  0.00847 -0.37619
   0.00140  0.00655 -0.16500
   0.00069  0.00463  0.06718
   0.00024  0.00274  0.30189
   0.00003  0.00090  0.51740
   0.00003 -0.00090  0.70174
   0.00024 -0.00274  0.84567
   0.00069 -0.00463  0.94567
   0.00140 -0.00655  0.99388
   0.00236 -0.00847  0.99525
   0.00358 -0.01038  0.95926
   0.00506 -0.01228  0.90082
   0.00681 -0.01418  0.82645
   0.00884 -0.01607  0.74628
   0.01117 -0.01796  0.66422
   0.01383 -0.01987  0.58493
   0.01687 -0.02180  0.50853
   0.02033 -0.02378  0.43598
   0.02429 -0.02580  0.36761
   0.02883 -0.02790  0.30363
   0.03407 -0.03007  0.24395
   0.04013 -0.03232  0.18845
   0.04714 -0.03466  0.13721
   0.05523 -0.03707  0.09025
   0.06448 -0.03953  0.04775
   0.07492 -0.04198  0.01030
   0.08645 -0.04437 -0.02218
   0.09895 -0.04665 -0.04982
   0.11223 -0.04877 -0.07268
   0.12612 -0.05070 -0.09144
   0.14048 -0.05243 -0.10654
   0.15520 -0.05397 -0.11851
