NACA 0012 AIRFOILS                              
 Alfa =  12.70000 Re =   222307.391 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.03720
   0.99374  0.00214 -0.03824
   0.98279  0.00365 -0.04000
   0.96998  0.00540 -0.04198
   0.95565  0.00732 -0.04409
   0.94026  0.00934 -0.04617
   0.92426  0.01141 -0.04813
   0.90794  0.01348 -0.04995
   0.89145  0.01554 -0.05202
   0.87488  0.01756 -0.05581
   0.85827  0.01955 -0.06167
   0.84163  0.02150 -0.06853
   0.82498  0.02342 -0.07643
   0.80831  0.02531 -0.08538
   0.79164  0.02715 -0.09538
   0.77497  0.02896 -0.10649
   0.75829  0.03074 -0.11867
   0.74161  0.03247 -0.13195
   0.72493  0.03417 -0.14635
   0.70825  0.03583 -0.16184
   0.69157  0.03745 -0.17843
   0.67489  0.03904 -0.19614
   0.65822  0.04058 -0.21493
   0.64155  0.04208 -0.23480
   0.62490  0.04354 -0.25578
   0.60824  0.04495 -0.27780
   0.59160  0.04632 -0.30088
   0.57497  0.04764 -0.32506
   0.55835  0.04891 -0.35029
   0.54174  0.05012 -0.37659
   0.52515  0.05129 -0.40394
   0.50858  0.05239 -0.43242
   0.49203  0.05344 -0.46199
   0.47550  0.05442 -0.49273
   0.45899  0.05534 -0.52464
   0.44250  0.05618 -0.55778
   0.42604  0.05696 -0.59221
   0.40962  0.05766 -0.62798
   0.39322  0.05828 -0.66526
   0.37686  0.05881 -0.70410
   0.36055  0.05925 -0.74459
   0.34427  0.05960 -0.78689
   0.32805  0.05984 -0.83116
   0.31188  0.05999 -0.87760
   0.29576  0.06001 -0.92641
   0.27972  0.05992 -0.97790
   0.26374  0.05971 -1.03240
   0.24786  0.05936 -1.09009
   0.23206  0.05887 -1.15162
   0.21638  0.05822 -1.21741
   0.20082  0.05742 -1.28811
   0.18542  0.05645 -1.36444
   0.17020  0.05530 -1.44745
   0.15520  0.05397 -1.53788
   0.14048  0.05243 -1.63725
   0.12612  0.05070 -1.74744
   0.11223  0.04877 -1.87047
   0.09895  0.04665 -2.00987
   0.08645  0.04437 -2.17265
   0.07492  0.04198 -2.37341
   0.06448  0.03953 -2.64229
   0.05523  0.03707 -3.02710
   0.04714  0.03466 -3.56290
   0.04013  0.03232 -4.22526
   0.03407  0.03007 -4.61651
   0.02883  0.02790 -4.63891
   0.02429  0.02580 -4.65868
   0.02033  0.02378 -4.67918
   0.01687  0.02180 -4.70447
   0.01383  0.01987 -4.74105
   0.01117  0.01796 -4.80015
   0.00884  0.01607 -4.90174
   0.00681  0.01418 -5.07117
   0.00506  0.01228 -5.31736
   0.00358  0.01038 -5.60358
   0.00236  0.00847 -5.81480
   0.00140  0.00655 -5.86574
   0.00069  0.00463 -5.71620
   0.00024  0.00274 -5.34908
   0.00003  0.00090 -4.83805
   0.00003 -0.00090 -4.21636
   0.00024 -0.00274 -3.50693
   0.00069 -0.00463 -2.74947
   0.00140 -0.00655 -1.98350
   0.00236 -0.00847 -1.28911
   0.00358 -0.01038 -0.69963
   0.00506 -0.01228 -0.21864
   0.00681 -0.01418  0.15431
   0.00884 -0.01607  0.43666
   0.01117 -0.01796  0.64391
   0.01383 -0.01987  0.79084
   0.01687 -0.02180  0.89077
   0.02033 -0.02378  0.95407
   0.02429 -0.02580  0.98857
   0.02883 -0.02790  0.99992
   0.03407 -0.03007  0.99316
   0.04013 -0.03232  0.97169
   0.04714 -0.03466  0.93897
   0.05523 -0.03707  0.89716
   0.06448 -0.03953  0.84945
   0.07492 -0.04198  0.79788
   0.08645 -0.04437  0.74559
   0.09895 -0.04665  0.69400
   0.11223 -0.04877  0.64476
   0.12612 -0.05070  0.59883
   0.14048 -0.05243  0.55631
   0.15520 -0.05397  0.51739
   0.17020 -0.05530  0.48170
   0.18542 -0.05645  0.44919
   0.20082 -0.05742  0.41959
   0.21638 -0.05822  0.39241
   0.23206 -0.05887  0.36765
   0.24786 -0.05936  0.34480
   0.26374 -0.05971  0.32392
   0.27972 -0.05992  0.30472
   0.29577 -0.06001  0.28711
   0.31188 -0.05999  0.27061
   0.32805 -0.05984  0.25547
   0.34427 -0.05960  0.24148
   0.36055 -0.05925  0.22840
   0.37686 -0.05881  0.21633
   0.39322 -0.05827  0.20494
   0.40962 -0.05766  0.19434
   0.42604 -0.05696  0.18441
   0.44250 -0.05618  0.17506
   0.45899 -0.05534  0.16621
   0.47550 -0.05442  0.15801
   0.49203 -0.05344  0.15004
   0.50858 -0.05239  0.14251
   0.52515 -0.05129  0.13543
   0.54175 -0.05012  0.12863
   0.55835 -0.04891  0.12209
   0.57497 -0.04764  0.11591
   0.59160 -0.04632  0.10975
   0.60825 -0.04495  0.10400
   0.62490 -0.04354  0.09826
   0.64155 -0.04208  0.09277
   0.65822 -0.04058  0.08744
   0.67490 -0.03904  0.08215
   0.69157 -0.03745  0.07697
   0.70825 -0.03583  0.07185
   0.72493 -0.03417  0.06699
   0.74161 -0.03247  0.06195
   0.75829 -0.03074  0.05710
   0.77497 -0.02896  0.05219
   0.79165 -0.02715  0.04739
   0.80831 -0.02531  0.04249
   0.82498 -0.02342  0.03776
   0.84163 -0.02150  0.03287
   0.85827 -0.01955  0.02789
   0.87488 -0.01756  0.02300
   0.89145 -0.01554  0.01793
   0.90794 -0.01348  0.01293
   0.92426 -0.01141  0.00739
   0.94026 -0.00934  0.00175
   0.95565 -0.00732 -0.00418
   0.96998 -0.00540 -0.01024
   0.98279 -0.00365 -0.01676
   0.99374 -0.00214 -0.02309
   1.00000 -0.00126 -0.03720
