NACA 0012 AIRFOILS                              
 Alfa =   1.40000 Re =   308760.250 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.19977
   0.99374  0.00214  0.18470
   0.98279  0.00365  0.15635
   0.96998  0.00540  0.12893
   0.95565  0.00732  0.10332
   0.94026  0.00934  0.07970
   0.92426  0.01141  0.05877
   0.90794  0.01348  0.04021
   0.89145  0.01554  0.02377
   0.87488  0.01756  0.00893
   0.85827  0.01955 -0.00424
   0.84163  0.02150 -0.01638
   0.82498  0.02342 -0.02756
   0.80831  0.02531 -0.03901
   0.79164  0.02715 -0.05203
   0.77497  0.02896 -0.07030
   0.75829  0.03074 -0.09682
   0.74161  0.03247 -0.13274
   0.72493  0.03417 -0.17213
   0.70825  0.03583 -0.18517
   0.69157  0.03745 -0.19101
   0.67489  0.03904 -0.19722
   0.65822  0.04058 -0.20370
   0.64155  0.04208 -0.21044
   0.62490  0.04354 -0.21748
   0.60824  0.04495 -0.22483
   0.59160  0.04632 -0.23254
   0.57497  0.04764 -0.24064
   0.55835  0.04891 -0.24914
   0.54174  0.05012 -0.25805
   0.52515  0.05129 -0.26738
   0.50858  0.05239 -0.27714
   0.49203  0.05344 -0.28728
   0.47550  0.05442 -0.29783
   0.45899  0.05534 -0.30869
   0.44250  0.05618 -0.31992
   0.42604  0.05696 -0.33143
   0.40962  0.05766 -0.34321
   0.39322  0.05828 -0.35527
   0.37686  0.05881 -0.36757
   0.36055  0.05925 -0.38007
   0.34427  0.05960 -0.39278
   0.32805  0.05984 -0.40564
   0.31188  0.05999 -0.41866
   0.29576  0.06001 -0.43184
   0.27972  0.05992 -0.44517
   0.26374  0.05971 -0.45870
   0.24786  0.05936 -0.47212
   0.23206  0.05887 -0.48569
   0.21638  0.05822 -0.49942
   0.20082  0.05742 -0.51311
   0.18542  0.05645 -0.52672
   0.17020  0.05530 -0.54047
   0.15520  0.05397 -0.55383
   0.14048  0.05243 -0.56696
   0.12612  0.05070 -0.57985
   0.11223  0.04877 -0.59226
   0.09895  0.04665 -0.60366
   0.08645  0.04437 -0.61394
   0.07492  0.04198 -0.62228
   0.06448  0.03953 -0.62848
   0.05523  0.03707 -0.63172
   0.04714  0.03466 -0.63151
   0.04013  0.03232 -0.62774
   0.03407  0.03007 -0.61843
   0.02883  0.02790 -0.60530
   0.02429  0.02580 -0.58459
   0.02033  0.02378 -0.55699
   0.01687  0.02180 -0.52091
   0.01383  0.01987 -0.47246
