NACA 0012 AIRFOILS                              
 Alfa =  -9.90000 Re =   208413.172 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.09742
   0.99374  0.00214  0.09672
   0.98279  0.00365  0.09210
   0.96998  0.00540  0.08754
   0.95565  0.00732  0.08335
   0.94026  0.00934  0.07938
   0.92426  0.01141  0.07623
   0.90794  0.01348  0.07369
   0.89145  0.01554  0.07178
   0.87488  0.01756  0.07036
   0.85827  0.01955  0.06942
   0.84163  0.02150  0.06886
   0.82498  0.02342  0.06869
   0.80831  0.02531  0.06874
   0.79164  0.02715  0.06918
   0.77497  0.02896  0.06981
   0.75829  0.03074  0.07060
   0.74161  0.03247  0.07170
   0.72493  0.03417  0.07295
   0.70825  0.03583  0.07433
   0.69157  0.03745  0.07598
   0.67489  0.03904  0.07769
   0.65822  0.04058  0.07970
   0.64155  0.04208  0.08182
   0.62490  0.04354  0.08418
   0.60824  0.04495  0.08665
   0.59160  0.04632  0.08950
   0.57497  0.04764  0.09242
   0.55835  0.04891  0.09556
   0.54174  0.05012  0.09909
   0.52515  0.05129  0.10288
   0.50858  0.05239  0.10690
   0.49203  0.05344  0.11143
   0.47550  0.05442  0.11608
   0.45899  0.05534  0.12145
   0.44250  0.05618  0.12708
   0.42604  0.05696  0.13329
   0.40962  0.05766  0.14013
   0.39322  0.05828  0.14746
   0.37686  0.05881  0.15554
   0.36055  0.05925  0.16440
   0.34427  0.05960  0.17412
   0.32805  0.05984  0.18478
   0.31188  0.05999  0.19649
   0.29576  0.06001  0.20938
   0.27972  0.05992  0.22360
   0.26374  0.05971  0.23913
   0.24786  0.05936  0.25663
   0.23206  0.05887  0.27567
   0.21638  0.05822  0.29683
   0.20082  0.05742  0.32040
   0.18542  0.05645  0.34657
   0.17020  0.05530  0.37555
   0.15520  0.05397  0.40801
   0.14048  0.05243  0.44416
   0.12612  0.05070  0.48413
   0.11223  0.04877  0.52844
   0.09895  0.04665  0.57691
   0.08645  0.04437  0.62927
   0.07492  0.04198  0.68452
   0.06448  0.03953  0.74112
   0.05523  0.03707  0.79713
   0.04714  0.03466  0.85070
   0.04013  0.03232  0.89911
   0.03407  0.03007  0.94120
   0.02883  0.02790  0.97361
   0.02429  0.02580  0.99445
   0.02033  0.02378  0.99959
   0.01687  0.02180  0.98476
   0.01383  0.01987  0.94355
   0.01117  0.01796  0.86793
   0.00884  0.01607  0.74684
   0.00681  0.01418  0.56885
   0.00506  0.01228  0.31630
   0.00358  0.01038 -0.02258
   0.00236  0.00847 -0.46062
   0.00140  0.00655 -0.99408
   0.00069  0.00463 -1.60615
   0.00024  0.00274 -2.23805
   0.00003  0.00090 -2.85362
   0.00003 -0.00090 -3.42193
   0.00024 -0.00274 -3.92581
   0.00069 -0.00463 -4.33374
   0.00140 -0.00655 -4.58276
   0.00236 -0.00847 -4.67885
   0.00358 -0.01038 -4.64000
   0.00506 -0.01228 -4.49837
   0.00681 -0.01418 -4.30139
   0.00884 -0.01607 -4.08946
   0.01117 -0.01796 -3.90818
   0.01383 -0.01987 -3.76990
   0.01687 -0.02180 -3.67336
   0.02033 -0.02378 -3.60822
   0.02429 -0.02580 -3.56242
   0.02883 -0.02790 -3.52778
   0.03407 -0.03007 -3.49866
   0.04013 -0.03232 -3.47083
   0.04714 -0.03466 -3.44009
   0.05523 -0.03707 -3.04452
   0.06448 -0.03953 -2.44377
   0.07492 -0.04198 -2.07779
   0.08645 -0.04437 -1.88055
   0.09895 -0.04665 -1.75611
   0.11223 -0.04877 -1.65703
   0.12612 -0.05070 -1.56796
   0.14048 -0.05243 -1.48602
   0.15520 -0.05397 -1.40973
   0.17020 -0.05530 -1.33922
   0.18542 -0.05645 -1.27340
   0.20082 -0.05742 -1.21216
   0.21638 -0.05822 -1.15507
   0.23206 -0.05887 -1.10138
   0.24786 -0.05936 -1.05125
   0.26374 -0.05971 -1.00368
   0.27972 -0.05992 -0.95864
   0.29577 -0.06001 -0.91587
   0.31188 -0.05999 -0.87538
   0.32805 -0.05984 -0.83657
   0.34427 -0.05960 -0.79949
   0.36055 -0.05925 -0.76399
   0.37686 -0.05881 -0.72982
   0.39322 -0.05827 -0.69697
   0.40962 -0.05766 -0.66534
   0.42604 -0.05696 -0.63479
   0.44250 -0.05618 -0.60520
   0.45899 -0.05534 -0.57662
   0.47550 -0.05442 -0.54885
   0.49203 -0.05344 -0.52190
   0.50858 -0.05239 -0.49566
   0.52515 -0.05129 -0.47006
   0.54175 -0.05012 -0.44511
   0.55835 -0.04891 -0.42077
   0.57497 -0.04764 -0.39681
   0.59160 -0.04632 -0.37350
   0.60825 -0.04495 -0.35049
   0.62490 -0.04354 -0.32798
   0.64155 -0.04208 -0.30571
   0.65822 -0.04058 -0.28383
   0.67490 -0.03904 -0.26220
   0.69157 -0.03745 -0.24091
   0.70825 -0.03583 -0.21977
   0.72493 -0.03417 -0.19886
   0.74161 -0.03247 -0.17817
   0.75829 -0.03074 -0.15768
   0.77497 -0.02896 -0.13740
   0.79165 -0.02715 -0.11732
   0.80831 -0.02531 -0.09742
   0.82498 -0.02342 -0.07780
   0.84163 -0.02150 -0.05853
   0.85827 -0.01955 -0.03955
   0.87488 -0.01756 -0.02100
   0.89145 -0.01554 -0.00300
   0.90794 -0.01348  0.01442
   0.92426 -0.01141  0.03103
   0.94026 -0.00934  0.04666
   0.95565 -0.00732  0.06098
   0.96998 -0.00540  0.07360
   0.98279 -0.00365  0.08426
   0.99374 -0.00214  0.09285
   1.00000 -0.00126  0.09742
