NACA 0012 AIRFOILS                              
 Alfa =  -7.70000 Re =   277884.219 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12661
   0.99374  0.00214  0.12480
   0.98279  0.00365  0.12118
   0.96998  0.00540  0.11637
   0.95565  0.00732  0.11044
   0.94026  0.00934  0.10370
   0.92426  0.01141  0.09686
   0.90794  0.01348  0.09027
   0.89145  0.01554  0.08421
   0.87488  0.01756  0.07879
   0.85827  0.01955  0.07399
   0.84163  0.02150  0.06977
   0.82498  0.02342  0.06614
   0.80831  0.02531  0.06293
   0.79164  0.02715  0.06022
   0.77497  0.02896  0.05783
   0.75829  0.03074  0.05578
   0.74161  0.03247  0.05409
   0.72493  0.03417  0.05261
   0.70825  0.03583  0.05136
   0.69157  0.03745  0.05041
   0.67489  0.03904  0.04958
   0.65822  0.04058  0.04906
   0.64155  0.04208  0.04869
   0.62490  0.04354  0.04852
   0.60824  0.04495  0.04852
   0.59160  0.04632  0.04887
   0.57497  0.04764  0.04928
   0.55835  0.04891  0.04991
   0.54174  0.05012  0.05090
   0.52515  0.05129  0.05210
   0.50858  0.05239  0.05354
   0.49203  0.05344  0.05541
   0.47550  0.05442  0.05739
   0.45899  0.05534  0.06001
   0.44250  0.05618  0.06286
   0.42604  0.05696  0.06623
   0.40962  0.05766  0.07013
   0.39322  0.05828  0.07447
   0.37686  0.05881  0.07948
   0.36055  0.05925  0.08521
   0.34427  0.05960  0.09169
   0.32805  0.05984  0.09903
   0.31188  0.05999  0.10732
   0.29576  0.06001  0.11668
   0.27972  0.05992  0.12726
   0.26374  0.05971  0.13904
   0.24786  0.05936  0.15270
   0.23206  0.05887  0.16777
   0.21638  0.05822  0.18483
   0.20082  0.05742  0.20427
   0.18542  0.05645  0.22617
   0.17020  0.05530  0.25079
   0.15520  0.05397  0.27892
   0.14048  0.05243  0.31083
   0.12612  0.05070  0.34672
   0.11223  0.04877  0.38727
   0.09895  0.04665  0.43265
   0.08645  0.04437  0.48282
   0.07492  0.04198  0.53733
   0.06448  0.03953  0.59506
   0.05523  0.03707  0.65490
   0.04714  0.03466  0.71487
   0.04013  0.03232  0.77364
   0.03407  0.03007  0.83016
   0.02883  0.02790  0.88175
   0.02429  0.02580  0.92776
   0.02033  0.02378  0.96484
   0.01687  0.02180  0.99060
   0.01383  0.01987  1.00000
   0.01117  0.01796  0.98744
   0.00884  0.01607  0.94461
   0.00681  0.01418  0.86143
   0.00506  0.01228  0.72407
   0.00358  0.01038  0.51992
   0.00236  0.00847  0.23690
   0.00140  0.00655 -0.13413
   0.00069  0.00463 -0.58077
   0.00024  0.00274 -1.06699
   0.00003  0.00090 -1.56525
   0.00003 -0.00090 -2.05056
   0.00024 -0.00274 -2.50654
   0.00069 -0.00463 -2.91076
   0.00140 -0.00655 -3.20643
   0.00236 -0.00847 -3.38815
   0.00358 -0.01038 -3.46606
   0.00506 -0.01228 -3.45701
   0.00681 -0.01418 -3.39295
   0.00884 -0.01607 -3.28620
   0.01117 -0.01796 -3.15772
   0.01383 -0.01987 -3.01705
   0.01687 -0.02180 -2.87767
   0.02033 -0.02378 -2.74959
   0.02429 -0.02580 -2.63940
   0.02883 -0.02790 -2.54777
   0.03407 -0.03007 -2.47529
   0.04013 -0.03232 -2.41781
   0.04714 -0.03466 -2.36989
   0.05523 -0.03707 -2.32615
   0.06448 -0.03953 -2.28075
   0.07492 -0.04198 -1.94699
   0.08645 -0.04437 -1.58230
   0.09895 -0.04665 -1.46034
   0.11223 -0.04877 -1.39505
   0.12612 -0.05070 -1.33536
   0.14048 -0.05243 -1.27724
   0.15520 -0.05397 -1.22014
   0.17020 -0.05530 -1.16635
   0.18542 -0.05645 -1.11515
   0.20082 -0.05742 -1.06692
   0.21638 -0.05822 -1.02142
   0.23206 -0.05887 -0.97828
   0.24786 -0.05936 -0.93777
   0.26374 -0.05971 -0.89896
   0.27972 -0.05992 -0.86201
   0.29577 -0.06001 -0.82673
   0.31188 -0.05999 -0.79325
   0.32805 -0.05984 -0.76093
   0.34427 -0.05960 -0.72988
   0.36055 -0.05925 -0.70013
   0.37686 -0.05881 -0.67129
   0.39322 -0.05827 -0.64352
   0.40962 -0.05766 -0.61672
   0.42604 -0.05696 -0.59078
   0.44250 -0.05618 -0.56551
   0.45899 -0.05534 -0.54112
   0.47550 -0.05442 -0.51731
   0.49203 -0.05344 -0.49422
   0.50858 -0.05239 -0.47164
   0.52515 -0.05129 -0.44956
   0.54175 -0.05012 -0.42804
   0.55835 -0.04891 -0.40700
   0.57497 -0.04764 -0.38616
   0.59160 -0.04632 -0.36597
   0.60825 -0.04495 -0.34588
   0.62490 -0.04354 -0.32626
   0.64155 -0.04208 -0.30667
   0.65822 -0.04058 -0.28739
   0.67490 -0.03904 -0.26824
   0.69157 -0.03745 -0.24926
   0.70825 -0.03583 -0.23023
   0.72493 -0.03417 -0.21124
   0.74161 -0.03247 -0.19223
   0.75829 -0.03074 -0.17313
   0.77497 -0.02896 -0.15394
   0.79165 -0.02715 -0.13451
   0.80831 -0.02531 -0.11482
   0.82498 -0.02342 -0.09488
   0.84163 -0.02150 -0.07474
   0.85827 -0.01955 -0.05418
   0.87488 -0.01756 -0.03330
   0.89145 -0.01554 -0.01228
   0.90794 -0.01348  0.00903
   0.92426 -0.01141  0.03026
   0.94026 -0.00934  0.05119
   0.95565 -0.00732  0.07129
   0.96998 -0.00540  0.08974
   0.98279 -0.00365  0.10595
   0.99374 -0.00214  0.11948
   1.00000 -0.00126  0.12661
