NACA 0012 AIRFOILS                              
 Alfa =  -9.20000 Re =   208413.172 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10669
   0.99374  0.00214  0.10514
   0.98279  0.00365  0.10014
   0.96998  0.00540  0.09480
   0.95565  0.00732  0.08953
   0.94026  0.00934  0.08438
   0.92426  0.01141  0.07996
   0.90794  0.01348  0.07617
   0.89145  0.01554  0.07304
   0.87488  0.01756  0.07050
   0.85827  0.01955  0.06846
   0.84163  0.02150  0.06686
   0.82498  0.02342  0.06572
   0.80831  0.02531  0.06483
   0.79164  0.02715  0.06437
   0.77497  0.02896  0.06412
   0.75829  0.03074  0.06409
   0.74161  0.03247  0.06436
   0.72493  0.03417  0.06480
   0.70825  0.03583  0.06540
   0.69157  0.03745  0.06627
   0.67489  0.03904  0.06722
   0.65822  0.04058  0.06848
   0.64155  0.04208  0.06984
   0.62490  0.04354  0.07143
   0.60824  0.04495  0.07315
   0.59160  0.04632  0.07524
   0.57497  0.04764  0.07739
   0.55835  0.04891  0.07978
   0.54174  0.05012  0.08252
   0.52515  0.05129  0.08552
   0.50858  0.05239  0.08876
   0.49203  0.05344  0.09246
   0.47550  0.05442  0.09631
   0.45899  0.05534  0.10082
   0.44250  0.05618  0.10561
   0.42604  0.05696  0.11096
   0.40962  0.05766  0.11687
   0.39322  0.05828  0.12330
   0.37686  0.05881  0.13045
   0.36055  0.05925  0.13836
   0.34427  0.05960  0.14709
   0.32805  0.05984  0.15675
   0.31188  0.05999  0.16740
   0.29576  0.06001  0.17923
   0.27972  0.05992  0.19236
   0.26374  0.05971  0.20677
   0.24786  0.05936  0.22310
   0.23206  0.05887  0.24100
   0.21638  0.05822  0.26091
   0.20082  0.05742  0.28330
   0.18542  0.05645  0.30821
   0.17020  0.05530  0.33596
   0.15520  0.05397  0.36718
   0.14048  0.05243  0.40218
   0.12612  0.05070  0.44107
   0.11223  0.04877  0.48446
   0.09895  0.04665  0.53227
   0.08645  0.04437  0.58431
   0.07492  0.04198  0.63980
   0.06448  0.03953  0.69725
   0.05523  0.03707  0.75519
   0.04714  0.03466  0.81128
   0.04013  0.03232  0.86416
   0.03407  0.03007  0.91142
   0.02883  0.02790  0.95128
   0.02429  0.02580  0.98097
   0.02033  0.02378  0.99783
   0.01687  0.02180  0.99724
   0.01383  0.01987  0.97413
   0.01117  0.01796  0.92005
   0.00884  0.01607  0.82666
   0.00681  0.01418  0.68059
   0.00506  0.01228  0.46778
   0.00358  0.01038  0.17405
   0.00236  0.00847 -0.21087
   0.00140  0.00655 -0.69115
   0.00069  0.00463 -1.24718
   0.00024  0.00274 -1.83340
   0.00003  0.00090 -2.41119
   0.00003 -0.00090 -2.95420
   0.00024 -0.00274 -3.44548
   0.00069 -0.00463 -3.85564
   0.00140 -0.00655 -4.12530
   0.00236 -0.00847 -4.25427
   0.00358 -0.01038 -4.26154
   0.00506 -0.01228 -4.16891
   0.00681 -0.01418 -4.01849
   0.00884 -0.01607 -3.83414
   0.01117 -0.01796 -3.65049
   0.01383 -0.01987 -3.49329
   0.01687 -0.02180 -3.36944
   0.02033 -0.02378 -3.27886
   0.02429 -0.02580 -3.21441
   0.02883 -0.02790 -3.16697
   0.03407 -0.03007 -3.12944
   0.04013 -0.03232 -3.09686
   0.04714 -0.03466 -3.06483
   0.05523 -0.03707 -3.02840
   0.06448 -0.03953 -2.44445
   0.07492 -0.04198 -1.97497
   0.08645 -0.04437 -1.76625
   0.09895 -0.04665 -1.65183
   0.11223 -0.04877 -1.56580
   0.12612 -0.05070 -1.48768
   0.14048 -0.05243 -1.41454
   0.15520 -0.05397 -1.34542
   0.17020 -0.05530 -1.28089
   0.18542 -0.05645 -1.22025
   0.20082 -0.05742 -1.16346
   0.21638 -0.05822 -1.11043
   0.23206 -0.05887 -1.06037
   0.24786 -0.05936 -1.01349
   0.26374 -0.05971 -0.96889
   0.27972 -0.05992 -0.92658
   0.29577 -0.06001 -0.88634
   0.31188 -0.05999 -0.84820
   0.32805 -0.05984 -0.81157
   0.34427 -0.05960 -0.77649
   0.36055 -0.05925 -0.74293
   0.37686 -0.05881 -0.71050
   0.39322 -0.05827 -0.67936
   0.40962 -0.05766 -0.64930
   0.42604 -0.05696 -0.62032
   0.44250 -0.05618 -0.59213
   0.45899 -0.05534 -0.56493
   0.47550 -0.05442 -0.53844
   0.49203 -0.05344 -0.51277
   0.50858 -0.05239 -0.48770
   0.52515 -0.05129 -0.46325
   0.54175 -0.05012 -0.43939
   0.55835 -0.04891 -0.41611
   0.57497 -0.04764 -0.39313
   0.59160 -0.04632 -0.37079
   0.60825 -0.04495 -0.34868
   0.62490 -0.04354 -0.32704
   0.64155 -0.04208 -0.30557
   0.65822 -0.04058 -0.28444
   0.67490 -0.03904 -0.26351
   0.69157 -0.03745 -0.24285
   0.70825 -0.03583 -0.22226
   0.72493 -0.03417 -0.20181
   0.74161 -0.03247 -0.18149
   0.75829 -0.03074 -0.16126
   0.77497 -0.02896 -0.14113
   0.79165 -0.02715 -0.12105
   0.80831 -0.02531 -0.10100
   0.82498 -0.02342 -0.08108
   0.84163 -0.02150 -0.06134
   0.85827 -0.01955 -0.04172
   0.87488 -0.01756 -0.02233
   0.89145 -0.01554 -0.00334
   0.90794 -0.01348  0.01524
   0.92426 -0.01141  0.03316
   0.94026 -0.00934  0.05018
   0.95565 -0.00732  0.06595
   0.96998 -0.00540  0.07996
   0.98279 -0.00365  0.09188
   0.99374 -0.00214  0.10157
   1.00000 -0.00126  0.10669
