NACA 0012 AIRFOILS                              
 Alfa =  12.90000 Re =   277884.219 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.02272
   0.99374  0.00214 -0.02373
   0.98279  0.00365 -0.02543
   0.96998  0.00540 -0.02729
   0.95565  0.00732 -0.02919
   0.94026  0.00934 -0.03098
   0.92426  0.01141 -0.03254
   0.90794  0.01348 -0.03410
   0.89145  0.01554 -0.03705
   0.87488  0.01756 -0.04274
   0.85827  0.01955 -0.04962
   0.84163  0.02150 -0.05766
   0.82498  0.02342 -0.06689
   0.80831  0.02531 -0.07732
   0.79164  0.02715 -0.08893
   0.77497  0.02896 -0.10177
   0.75829  0.03074 -0.11577
   0.74161  0.03247 -0.13097
   0.72493  0.03417 -0.14734
   0.70825  0.03583 -0.16487
   0.69157  0.03745 -0.18349
   0.67489  0.03904 -0.20326
   0.65822  0.04058 -0.22409
   0.64155  0.04208 -0.24595
   0.62490  0.04354 -0.26891
   0.60824  0.04495 -0.29284
   0.59160  0.04632 -0.31776
   0.57497  0.04764 -0.34371
   0.55835  0.04891 -0.37062
   0.54174  0.05012 -0.39853
   0.52515  0.05129 -0.42741
   0.50858  0.05239 -0.45736
   0.49203  0.05344 -0.48832
   0.47550  0.05442 -0.52039
   0.45899  0.05534 -0.55358
   0.44250  0.05618 -0.58797
   0.42604  0.05696 -0.62358
   0.40962  0.05766 -0.66057
   0.39322  0.05828 -0.69905
   0.37686  0.05881 -0.73907
   0.36055  0.05925 -0.78082
   0.34427  0.05960 -0.82440
   0.32805  0.05984 -0.87000
   0.31188  0.05999 -0.91785
   0.29576  0.06001 -0.96815
   0.27972  0.05992 -1.02129
   0.26374  0.05971 -1.07762
   0.24786  0.05936 -1.13724
   0.23206  0.05887 -1.20088
   0.21638  0.05822 -1.26919
   0.20082  0.05742 -1.34264
   0.18542  0.05645 -1.42199
   0.17020  0.05530 -1.50861
   0.15520  0.05397 -1.60310
   0.14048  0.05243 -1.70681
   0.12612  0.05070 -1.82165
   0.11223  0.04877 -1.94899
   0.09895  0.04665 -2.08993
   0.08645  0.04437 -2.24640
   0.07492  0.04198 -2.42201
   0.06448  0.03953 -2.62778
   0.05523  0.03707 -2.89558
   0.04714  0.03466 -3.29371
   0.04013  0.03232 -3.91187
   0.03407  0.03007 -4.70951
   0.02883  0.02790 -5.10857
   0.02429  0.02580 -5.13529
   0.02033  0.02378 -5.15977
   0.01687  0.02180 -5.18707
   0.01383  0.01987 -5.22421
   0.01117  0.01796 -5.28287
   0.00884  0.01607 -5.38439
   0.00681  0.01418 -5.55855
   0.00506  0.01228 -5.81787
   0.00358  0.01038 -6.12810
   0.00236  0.00847 -6.36156
   0.00140  0.00655 -6.42474
   0.00069  0.00463 -6.27756
   0.00024  0.00274 -5.89273
   0.00003  0.00090 -5.35338
   0.00003 -0.00090 -4.69861
   0.00024 -0.00274 -3.94108
   0.00069 -0.00463 -3.13240
   0.00140 -0.00655 -2.30862
   0.00236 -0.00847 -1.55646
   0.00358 -0.01038 -0.91481
   0.00506 -0.01228 -0.39119
   0.00681 -0.01418  0.02161
   0.00884 -0.01607  0.33558
   0.01117 -0.01796  0.56873
   0.01383 -0.01987  0.73639
   0.01687 -0.02180  0.85422
   0.02033 -0.02378  0.93124
   0.02429 -0.02580  0.97707
   0.02883 -0.02790  0.99748
   0.03407 -0.03007  0.99802
   0.04013 -0.03232  0.98240
   0.04714 -0.03466  0.95415
   0.05523 -0.03707  0.91579
   0.06448 -0.03953  0.87066
   0.07492 -0.04198  0.82087
   0.08645 -0.04437  0.76953
   0.09895 -0.04665  0.71879
   0.11223 -0.04877  0.66976
   0.12612 -0.05070  0.62388
   0.14048 -0.05243  0.58128
   0.15520 -0.05397  0.54210
   0.17020 -0.05530  0.50614
   0.18542 -0.05645  0.47321
   0.20082 -0.05742  0.44322
   0.21638 -0.05822  0.41565
   0.23206 -0.05887  0.39048
   0.24786 -0.05936  0.36718
   0.26374 -0.05971  0.34597
   0.27972 -0.05992  0.32628
   0.29577 -0.06001  0.30830
   0.31188 -0.05999  0.29141
   0.32805 -0.05984  0.27593
   0.34427 -0.05960  0.26156
   0.36055 -0.05925  0.24812
   0.37686 -0.05881  0.23571
   0.39322 -0.05827  0.22400
   0.40962 -0.05766  0.21311
   0.42604 -0.05696  0.20288
   0.44250 -0.05618  0.19322
   0.45899 -0.05534  0.18412
   0.47550 -0.05442  0.17562
   0.49203 -0.05344  0.16741
   0.50858 -0.05239  0.15964
   0.52515 -0.05129  0.15232
   0.54175 -0.05012  0.14532
   0.55835 -0.04891  0.13856
   0.57497 -0.04764  0.13216
   0.59160 -0.04632  0.12583
   0.60825 -0.04495  0.11991
   0.62490 -0.04354  0.11400
   0.64155 -0.04208  0.10833
   0.65822 -0.04058  0.10286
   0.67490 -0.03904  0.09742
   0.69157 -0.03745  0.09213
   0.70825 -0.03583  0.08685
   0.72493 -0.03417  0.08189
   0.74161 -0.03247  0.07677
   0.75829 -0.03074  0.07180
   0.77497 -0.02896  0.06684
   0.79165 -0.02715  0.06195
   0.80831 -0.02531  0.05699
   0.82498 -0.02342  0.05223
   0.84163 -0.02150  0.04729
   0.85827 -0.01955  0.04230
   0.87488 -0.01756  0.03741
   0.89145 -0.01554  0.03239
   0.90794 -0.01348  0.02744
   0.92426 -0.01141  0.02192
   0.94026 -0.00934  0.01642
   0.95565 -0.00732  0.01057
   0.96998 -0.00540  0.00464
   0.98279 -0.00365 -0.00171
   0.99374 -0.00214 -0.00785
   1.00000 -0.00126 -0.02272
