NACA 0012 AIRFOILS                              
 Alfa =   2.30000 Re =   138942.109 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.06075
   0.99374  0.00214  0.05700
   0.98279  0.00365  0.04240
   0.96998  0.00540  0.02715
   0.95565  0.00732  0.01162
   0.94026  0.00934 -0.00376
   0.92426  0.01141 -0.01822
   0.90794  0.01348 -0.03172
   0.89145  0.01554 -0.04427
   0.87488  0.01756 -0.05618
   0.85827  0.01955 -0.06747
   0.84163  0.02150 -0.07888
   0.82498  0.02342 -0.09079
   0.80831  0.02531 -0.10423
   0.79164  0.02715 -0.12004
   0.77497  0.02896 -0.14140
   0.75829  0.03074 -0.17032
   0.74161  0.03247 -0.20809
   0.72493  0.03417 -0.25310
   0.70825  0.03583 -0.29226
   0.69157  0.03745 -0.29822
   0.67489  0.03904 -0.30423
   0.65822  0.04058 -0.31032
   0.64155  0.04208 -0.31654
   0.62490  0.04354 -0.32292
   0.60824  0.04495 -0.32952
   0.59160  0.04632 -0.33640
   0.57497  0.04764 -0.34361
   0.55835  0.04891 -0.35119
   0.54174  0.05012 -0.35918
   0.52515  0.05129 -0.36760
   0.50858  0.05239 -0.37650
   0.49203  0.05344 -0.38593
   0.47550  0.05442 -0.39592
   0.45899  0.05534 -0.40653
   0.44250  0.05618 -0.41780
   0.42604  0.05696 -0.42974
   0.40962  0.05766 -0.44236
   0.39322  0.05828 -0.45567
   0.37686  0.05881 -0.46965
   0.36055  0.05925 -0.48426
   0.34427  0.05960 -0.49950
   0.32805  0.05984 -0.51534
   0.31188  0.05999 -0.53175
   0.29576  0.06001 -0.54872
   0.27972  0.05992 -0.56626
   0.26374  0.05971 -0.58439
   0.24786  0.05936 -0.60301
   0.23206  0.05887 -0.62225
   0.21638  0.05822 -0.64214
   0.20082  0.05742 -0.66269
   0.18542  0.05645 -0.68393
   0.17020  0.05530 -0.70605
   0.15520  0.05397 -0.72891
   0.14048  0.05243 -0.75255
   0.12612  0.05070 -0.77746
   0.11223  0.04877 -0.80324
   0.09895  0.04665 -0.82979
   0.08645  0.04437 -0.85689
   0.07492  0.04198 -0.88419
   0.06448  0.03953 -0.91093
   0.05523  0.03707 -0.93647
   0.04714  0.03466 -0.95991
   0.04013  0.03232 -0.98074
   0.03407  0.03007 -0.99801
   0.02883  0.02790 -1.01054
   0.02429  0.02580 -1.01786
   0.02033  0.02378 -1.01804
   0.01687  0.02180 -1.01008
   0.01383  0.01987 -0.99125
   0.01117  0.01796 -0.95735
   0.00884  0.01607 -0.90496
   0.00681  0.01418 -0.83051
   0.00506  0.01228 -0.72500
   0.00358  0.01038 -0.58947
   0.00236  0.00847 -0.41455
   0.00140  0.00655 -0.20151
   0.00069  0.00463  0.03017
   0.00024  0.00274  0.27457
   0.00003  0.00090  0.49164
   0.00003 -0.00090  0.68052
   0.00024 -0.00274  0.83258
   0.00069 -0.00463  0.93736
   0.00140 -0.00655  0.99117
   0.00236 -0.00847  0.99710
   0.00358 -0.01038  0.96518
   0.00506 -0.01228  0.90898
   0.00681 -0.01418  0.83624
   0.00884 -0.01607  0.75780
   0.01117 -0.01796  0.67674
   0.01383 -0.01987  0.59793
   0.01687 -0.02180  0.52171
   0.02033 -0.02378  0.44903
   0.02429 -0.02580  0.38054
   0.02883 -0.02790  0.31588
   0.03407 -0.03007  0.25617
   0.04013 -0.03232  0.20031
   0.04714 -0.03466  0.14841
   0.05523 -0.03707  0.10067
   0.06448 -0.03953  0.05792
   0.07492 -0.04198  0.01967
   0.08645 -0.04437 -0.01326
   0.09895 -0.04665 -0.04145
   0.11223 -0.04877 -0.06489
   0.12612 -0.05070 -0.08400
   0.14048 -0.05243 -0.09965
   0.15520 -0.05397 -0.11200
   0.17020 -0.05530 -0.12185
   0.18542 -0.05645 -0.12936
   0.20082 -0.05742 -0.13488
   0.21638 -0.05822 -0.13891
   0.23206 -0.05887 -0.14133
   0.24786 -0.05936 -0.14280
   0.26374 -0.05971 -0.14305
   0.27972 -0.05992 -0.14247
   0.29577 -0.06001 -0.14100
   0.31188 -0.05999 -0.13906
   0.32805 -0.05984 -0.13635
   0.34427 -0.05960 -0.13322
   0.36055 -0.05925 -0.12958
   0.37686 -0.05881 -0.12550
   0.39322 -0.05827 -0.12111
   0.40962 -0.05766 -0.11637
   0.42604 -0.05696 -0.11136
   0.44250 -0.05618 -0.10604
   0.45899 -0.05534 -0.10056
   0.47550 -0.05442 -0.09473
   0.49203 -0.05344 -0.08880
   0.50858 -0.05239 -0.08261
   0.52515 -0.05129 -0.07620
   0.54175 -0.05012 -0.06961
   0.55835 -0.04891 -0.06283
   0.57497 -0.04764 -0.05581
   0.59160 -0.04632 -0.04868
   0.60825 -0.04495 -0.04131
   0.62490 -0.04354 -0.03384
   0.64155 -0.04208 -0.02619
   0.65822 -0.04058 -0.01848
   0.67490 -0.03904 -0.01078
   0.69157 -0.03745 -0.00317
   0.70825 -0.03583  0.00422
   0.72493 -0.03417  0.01126
   0.74161 -0.03247  0.01783
   0.75829 -0.03074  0.02385
   0.77497 -0.02896  0.02933
   0.79165 -0.02715  0.03436
   0.80831 -0.02531  0.03889
   0.82498 -0.02342  0.04286
   0.84163 -0.02150  0.04627
   0.85827 -0.01955  0.04917
   0.87488 -0.01756  0.05160
   0.89145 -0.01554  0.05363
   0.90794 -0.01348  0.05530
   0.92426 -0.01141  0.05667
   0.94026 -0.00934  0.05778
   0.95565 -0.00732  0.05868
   0.96998 -0.00540  0.05939
   0.98279 -0.00365  0.05996
   0.99374 -0.00214  0.06042
   1.00000 -0.00126  0.06075
