NACA 0012 AIRFOILS                              
 Alfa =  -2.30000 Re =   308760.250 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.16405
   0.99374  0.00214  0.13741
   0.98279  0.00365  0.08808
   0.96998  0.00540  0.02739
   0.95565  0.00732  0.02566
   0.94026  0.00934  0.02387
   0.92426  0.01141  0.02191
   0.90794  0.01348  0.01969
   0.89145  0.01554  0.01712
   0.87488  0.01756  0.01413
   0.85827  0.01955  0.01065
   0.84163  0.02150  0.00665
   0.82498  0.02342  0.00210
   0.80831  0.02531 -0.00288
   0.79164  0.02715 -0.00833
   0.77497  0.02896 -0.01433
   0.75829  0.03074 -0.02084
   0.74161  0.03247 -0.02774
   0.72493  0.03417 -0.03492
   0.70825  0.03583 -0.04225
   0.69157  0.03745 -0.04959
   0.67489  0.03904 -0.05692
   0.65822  0.04058 -0.06412
   0.64155  0.04208 -0.07123
   0.62490  0.04354 -0.07821
   0.60824  0.04495 -0.08506
   0.59160  0.04632 -0.09172
   0.57497  0.04764 -0.09833
   0.55835  0.04891 -0.10481
   0.54174  0.05012 -0.11111
   0.52515  0.05129 -0.11731
   0.50858  0.05239 -0.12341
   0.49203  0.05344 -0.12934
   0.47550  0.05442 -0.13523
   0.45899  0.05534 -0.14084
   0.44250  0.05618 -0.14641
   0.42604  0.05696 -0.15172
   0.40962  0.05766 -0.15681
   0.39322  0.05828 -0.16177
   0.37686  0.05881 -0.16642
   0.36055  0.05925 -0.17083
   0.34427  0.05960 -0.17481
   0.32805  0.05984 -0.17843
   0.31188  0.05999 -0.18157
   0.29576  0.06001 -0.18421
   0.27972  0.05992 -0.18631
   0.26374  0.05971 -0.18769
   0.24786  0.05936 -0.18813
   0.23206  0.05887 -0.18772
   0.21638  0.05822 -0.18628
   0.20082  0.05742 -0.18348
   0.18542  0.05645 -0.17919
   0.17020  0.05530 -0.17322
   0.15520  0.05397 -0.16502
   0.14048  0.05243 -0.15429
   0.12612  0.05070 -0.14091
   0.11223  0.04877 -0.12394
   0.09895  0.04665 -0.10291
