NACA 0012 AIRFOILS                              
 Alfa =  -3.10000 Re =   231570.188 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.07436
   0.99374  0.00214  0.07413
   0.98279  0.00365  0.07388
   0.96998  0.00540  0.07356
   0.95565  0.00732  0.07310
   0.94026  0.00934  0.07247
   0.92426  0.01141  0.07160
   0.90794  0.01348  0.07043
   0.89145  0.01554  0.06888
   0.87488  0.01756  0.06688
   0.85827  0.01955  0.06434
   0.84163  0.02150  0.06120
   0.82498  0.02342  0.05739
   0.80831  0.02531  0.05289
   0.79164  0.02715  0.04782
   0.77497  0.02896  0.04219
   0.75829  0.03074  0.03587
   0.74161  0.03247  0.02896
   0.72493  0.03417  0.02162
   0.70825  0.03583  0.01407
   0.69157  0.03745  0.00651
   0.67489  0.03904 -0.00098
   0.65822  0.04058 -0.00825
   0.64155  0.04208 -0.01530
   0.62490  0.04354 -0.02210
   0.60824  0.04495 -0.02864
   0.59160  0.04632 -0.03488
   0.57497  0.04764 -0.04094
   0.55835  0.04891 -0.04677
   0.54174  0.05012 -0.05231
   0.52515  0.05129 -0.05765
   0.50858  0.05239 -0.06278
   0.49203  0.05344 -0.06764
   0.47550  0.05442 -0.07237
   0.45899  0.05534 -0.07672
   0.44250  0.05618 -0.08093
   0.42604  0.05696 -0.08477
   0.40962  0.05766 -0.08830
   0.39322  0.05828 -0.09157
   0.37686  0.05881 -0.09445
   0.36055  0.05925 -0.09690
   0.34427  0.05960 -0.09880
   0.32805  0.05984 -0.10029
   0.31188  0.05999 -0.10108
   0.29576  0.06001 -0.10121
   0.27972  0.05992 -0.10058
   0.26374  0.05971 -0.09916
   0.24786  0.05936 -0.09644
   0.23206  0.05887 -0.09279
   0.21638  0.05822 -0.08772
   0.20082  0.05742 -0.08100
   0.18542  0.05645 -0.07253
   0.17020  0.05530 -0.06195
   0.15520  0.05397 -0.04874
   0.14048  0.05243 -0.03270
   0.12612  0.05070 -0.01313
   0.11223  0.04877  0.01025
   0.09895  0.04665  0.03813
   0.08645  0.04437  0.07109
   0.07492  0.04198  0.10930
   0.06448  0.03953  0.15232
   0.05523  0.03707  0.20023
   0.04714  0.03466  0.25263
   0.04013  0.03232  0.30844
   0.03407  0.03007  0.36819
   0.02883  0.02790  0.43087
   0.02429  0.02580  0.49718
   0.02033  0.02378  0.56597
   0.01687  0.02180  0.63710
   0.01383  0.01987  0.71005
   0.01117  0.01796  0.78373
   0.00884  0.01607  0.85383
   0.00681  0.01418  0.91771
   0.00506  0.01228  0.96887
   0.00358  0.01038  0.99725
   0.00236  0.00847  0.99219
   0.00140  0.00655  0.94167
   0.00069  0.00463  0.83549
   0.00024  0.00274  0.67733
   0.00003  0.00090  0.47346
   0.00003 -0.00090  0.23783
   0.00024 -0.00274 -0.02350
   0.00069 -0.00463 -0.30015
   0.00140 -0.00655 -0.55496
   0.00236 -0.00847 -0.77507
   0.00358 -0.01038 -0.95009
   0.00506 -0.01228 -1.07572
   0.00681 -0.01418 -1.16722
   0.00884 -0.01607 -1.22449
   0.01117 -0.01796 -1.25955
   0.01383 -0.01987 -1.27257
   0.01687 -0.02180 -1.27378
   0.02033 -0.02378 -1.26413
   0.02429 -0.02580 -1.24633
   0.02883 -0.02790 -1.22208
   0.03407 -0.03007 -1.19355
   0.04013 -0.03232 -1.16088
   0.04714 -0.03466 -1.12596
   0.05523 -0.03707 -1.08881
   0.06448 -0.03953 -1.05076
   0.07492 -0.04198 -1.01226
   0.08645 -0.04437 -0.97448
   0.09895 -0.04665 -0.93790
   0.11223 -0.04877 -0.90304
   0.12612 -0.05070 -0.86992
   0.14048 -0.05243 -0.83874
   0.15520 -0.05397 -0.80921
   0.17020 -0.05530 -0.78136
   0.18542 -0.05645 -0.75487
   0.20082 -0.05742 -0.72972
   0.21638 -0.05822 -0.70574
   0.23206 -0.05887 -0.68284
   0.24786 -0.05936 -0.66104
   0.26374 -0.05971 -0.64019
   0.27972 -0.05992 -0.62033
   0.29577 -0.06001 -0.60138
   0.31188 -0.05999 -0.58343
   0.32805 -0.05984 -0.56638
   0.34427 -0.05960 -0.55029
   0.36055 -0.05925 -0.53510
   0.37686 -0.05881 -0.52078
   0.39322 -0.05827 -0.50730
   0.40962 -0.05766 -0.49458
   0.42604 -0.05696 -0.48257
   0.44250 -0.05618 -0.47120
   0.45899 -0.05534 -0.46040
   0.47550 -0.05442 -0.45012
   0.49203 -0.05344 -0.44037
   0.50858 -0.05239 -0.43135
   0.52515 -0.05129 -0.40611
   0.54175 -0.05012 -0.36050
   0.55835 -0.04891 -0.32136
   0.57497 -0.04764 -0.29332
   0.59160 -0.04632 -0.27385
   0.60825 -0.04495 -0.25952
   0.62490 -0.04354 -0.24826
   0.64155 -0.04208 -0.23789
   0.65822 -0.04058 -0.22789
   0.67490 -0.03904 -0.21779
   0.69157 -0.03745 -0.20755
   0.70825 -0.03583 -0.19687
   0.72493 -0.03417 -0.18592
   0.74161 -0.03247 -0.17479
   0.75829 -0.03074 -0.16333
   0.77497 -0.02896 -0.15167
   0.79165 -0.02715 -0.13959
   0.80831 -0.02531 -0.12708
   0.82498 -0.02342 -0.11416
   0.84163 -0.02150 -0.10100
