NACA 0012 AIRFOILS                              
 Alfa =   9.70000 Re =   115785.094 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.09127
   0.99374  0.00214  0.08621
   0.98279  0.00365  0.07687
   0.96998  0.00540  0.06554
   0.95565  0.00732  0.05243
   0.94026  0.00934  0.03789
   0.92426  0.01141  0.02232
   0.90794  0.01348  0.00602
   0.89145  0.01554 -0.01084
   0.87488  0.01756 -0.02816
   0.85827  0.01955 -0.04583
   0.84163  0.02150 -0.06382
   0.82498  0.02342 -0.08207
   0.80831  0.02531 -0.10059
   0.79164  0.02715 -0.11928
   0.77497  0.02896 -0.13831
   0.75829  0.03074 -0.15747
   0.74161  0.03247 -0.17685
   0.72493  0.03417 -0.19651
   0.70825  0.03583 -0.21636
   0.69157  0.03745 -0.23645
   0.67489  0.03904 -0.25686
   0.65822  0.04058 -0.27751
   0.64155  0.04208 -0.29848
   0.62490  0.04354 -0.31985
   0.60824  0.04495 -0.34153
   0.59160  0.04632 -0.36359
   0.57497  0.04764 -0.38619
   0.55835  0.04891 -0.40917
   0.54174  0.05012 -0.43270
   0.52515  0.05129 -0.45676
   0.50858  0.05239 -0.48148
   0.49203  0.05344 -0.50680
   0.47550  0.05442 -0.53281
   0.45899  0.05534 -0.55962
   0.44250  0.05618 -0.58720
   0.42604  0.05696 -0.61564
   0.40962  0.05766 -0.64501
   0.39322  0.05828 -0.67545
   0.37686  0.05881 -0.70697
   0.36055  0.05925 -0.73968
   0.34427  0.05960 -0.77362
   0.32805  0.05984 -0.80893
   0.31188  0.05999 -0.84575
   0.29576  0.06001 -0.88422
   0.27972  0.05992 -0.92445
   0.26374  0.05971 -0.96673
   0.24786  0.05936 -1.01101
   0.23206  0.05887 -1.05767
   0.21638  0.05822 -1.10716
   0.20082  0.05742 -1.15968
   0.18542  0.05645 -1.21592
   0.17020  0.05530 -1.27738
   0.15520  0.05397 -1.34636
   0.14048  0.05243 -1.42874
   0.12612  0.05070 -1.53684
   0.11223  0.04877 -1.69472
   0.09895  0.04665 -1.94149
   0.08645  0.04437 -2.34014
   0.07492  0.04198 -2.90109
   0.06448  0.03953 -2.98381
   0.05523  0.03707 -3.00578
   0.04714  0.03466 -3.02617
   0.04013  0.03232 -3.04682
   0.03407  0.03007 -3.06969
   0.02883  0.02790 -3.09717
   0.02429  0.02580 -3.13270
   0.02033  0.02378 -3.18120
   0.01687  0.02180 -3.25001
   0.01383  0.01987 -3.34869
   0.01117  0.01796 -3.48256
   0.00884  0.01607 -3.65215
   0.00681  0.01418 -3.84379
   0.00506  0.01228 -4.02042
   0.00358  0.01038 -4.14572
   0.00236  0.00847 -4.17666
   0.00140  0.00655 -4.08277
   0.00069  0.00463 -3.84529
   0.00024  0.00274 -3.46472
   0.00003  0.00090 -2.99739
   0.00003 -0.00090 -2.46872
   0.00024 -0.00274 -1.89880
   0.00069 -0.00463 -1.31673
   0.00140 -0.00655 -0.75819
   0.00236 -0.00847 -0.27319
   0.00358 -0.01038  0.12118
   0.00506 -0.01228  0.42440
   0.00681 -0.01418  0.64656
   0.00884 -0.01607  0.80164
   0.01117 -0.01796  0.90327
   0.01383 -0.01987  0.96434
   0.01687 -0.02180  0.99367
   0.02033 -0.02378  0.99957
   0.02429 -0.02580  0.98721
   0.02883 -0.02790  0.96127
   0.03407 -0.03007  0.92438
   0.04013 -0.03232  0.87969
   0.04714 -0.03466  0.82877
   0.05523 -0.03707  0.77404
   0.06448 -0.03953  0.71710
   0.07492 -0.04198  0.66021
   0.08645 -0.04437  0.60500
   0.09895 -0.04665  0.55300
   0.11223 -0.04877  0.50487
   0.12612 -0.05070  0.46120
   0.14048 -0.05243  0.42170
   0.15520 -0.05397  0.38631
   0.17020 -0.05530  0.35449
   0.18542 -0.05645  0.32602
   0.20082 -0.05742  0.30053
   0.21638 -0.05822  0.27758
   0.23206 -0.05887  0.25698
   0.24786 -0.05936  0.23831
   0.26374 -0.05971  0.22154
   0.27972 -0.05992  0.20641
   0.29577 -0.06001  0.19277
   0.31188 -0.05999  0.18023
   0.32805 -0.05984  0.16897
   0.34427 -0.05960  0.15876
   0.36055 -0.05925  0.14943
   0.37686 -0.05881  0.14099
   0.39322 -0.05827  0.13325
   0.40962 -0.05766  0.12623
   0.42604 -0.05696  0.11979
   0.44250 -0.05618  0.11393
   0.45899 -0.05534  0.10851
   0.47550 -0.05442  0.10366
   0.49203 -0.05344  0.09908
   0.50858 -0.05239  0.09493
   0.52515 -0.05129  0.09115
   0.54175 -0.05012  0.08768
   0.55835 -0.04891  0.08445
   0.57497 -0.04764  0.08158
   0.59160 -0.04632  0.07877
   0.60825 -0.04495  0.07637
   0.62490 -0.04354  0.07402
   0.64155 -0.04208  0.07196
   0.65822 -0.04058  0.07011
   0.67490 -0.03904  0.06837
   0.69157 -0.03745  0.06681
   0.70825 -0.03583  0.06544
   0.72493 -0.03417  0.06433
   0.74161 -0.03247  0.06329
   0.75829 -0.03074  0.06250
   0.77497 -0.02896  0.06187
   0.79165 -0.02715  0.06154
   0.80831 -0.02531  0.06137
   0.82498 -0.02342  0.06157
   0.84163 -0.02150  0.06199
   0.85827 -0.01955  0.06276
   0.87488 -0.01756  0.06400
   0.89145 -0.01554  0.06560
   0.90794 -0.01348  0.06781
   0.92426 -0.01141  0.07044
   0.94026 -0.00934  0.07369
   0.95565 -0.00732  0.07752
   0.96998 -0.00540  0.08178
   0.98279 -0.00365  0.08610
   0.99374 -0.00214  0.09029
   1.00000 -0.00126  0.09127
