NACA 0012 AIRFOILS                              
 Alfa =   4.70000 Re =   138942.109 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10903
   0.99374  0.00214  0.09979
   0.98279  0.00365  0.08148
   0.96998  0.00540  0.06136
   0.95565  0.00732  0.04016
   0.94026  0.00934  0.01868
   0.92426  0.01141 -0.00225
   0.90794  0.01348 -0.02234
   0.89145  0.01554 -0.04149
   0.87488  0.01756 -0.05991
   0.85827  0.01955 -0.07740
   0.84163  0.02150 -0.09433
   0.82498  0.02342 -0.11053
   0.80831  0.02531 -0.12637
   0.79164  0.02715 -0.14154
   0.77497  0.02896 -0.15674
   0.75829  0.03074 -0.17143
   0.74161  0.03247 -0.18585
   0.72493  0.03417 -0.20029
   0.70825  0.03583 -0.21453
   0.69157  0.03745 -0.22856
   0.67489  0.03904 -0.24274
   0.65822  0.04058 -0.25675
   0.64155  0.04208 -0.27076
   0.62490  0.04354 -0.28494
   0.60824  0.04495 -0.29906
   0.59160  0.04632 -0.31318
   0.57497  0.04764 -0.32764
   0.55835  0.04891 -0.34142
   0.54174  0.05012 -0.35543
   0.52515  0.05129 -0.36960
   0.50858  0.05239 -0.38388
   0.49203  0.05344 -0.39788
   0.47550  0.05442 -0.41200
   0.45899  0.05534 -0.42691
   0.44250  0.05618 -0.44456
   0.42604  0.05696 -0.46868
   0.40962  0.05766 -0.50538
   0.39322  0.05828 -0.56060
   0.37686  0.05881 -0.63268
   0.36055  0.05925 -0.68397
   0.34427  0.05960 -0.69825
   0.32805  0.05984 -0.71298
   0.31188  0.05999 -0.72835
   0.29576  0.06001 -0.74458
   0.27972  0.05992 -0.76189
   0.26374  0.05971 -0.78055
   0.24786  0.05936 -0.80078
   0.23206  0.05887 -0.82281
   0.21638  0.05822 -0.84695
   0.20082  0.05742 -0.87348
   0.18542  0.05645 -0.90273
   0.17020  0.05530 -0.93501
   0.15520  0.05397 -0.97060
   0.14048  0.05243 -1.00979
   0.12612  0.05070 -1.05291
   0.11223  0.04877 -1.10011
   0.09895  0.04665 -1.15151
   0.08645  0.04437 -1.20704
   0.07492  0.04198 -1.26622
   0.06448  0.03953 -1.32829
   0.05523  0.03707 -1.39224
   0.04714  0.03466 -1.45711
   0.04013  0.03232 -1.52180
   0.03407  0.03007 -1.58522
   0.02883  0.02790 -1.64702
   0.02429  0.02580 -1.70596
   0.02033  0.02378 -1.76021
   0.01687  0.02180 -1.80879
   0.01383  0.01987 -1.84843
   0.01117  0.01796 -1.87504
   0.00884  0.01607 -1.88327
   0.00681  0.01418 -1.86577
   0.00506  0.01228 -1.81111
   0.00358  0.01038 -1.71382
   0.00236  0.00847 -1.55488
   0.00140  0.00655 -1.33078
   0.00069  0.00463 -1.04812
   0.00024  0.00274 -0.71804
   0.00003  0.00090 -0.38563
   0.00003 -0.00090 -0.06126
   0.00024 -0.00274  0.24226
   0.00069 -0.00463  0.50704
   0.00140 -0.00655  0.72114
   0.00236 -0.00847  0.86879
   0.00358 -0.01038  0.95711
   0.00506 -0.01228  0.99522
   0.00681 -0.01418  0.99679
   0.00884 -0.01607  0.97212
   0.01117 -0.01796  0.93055
   0.01383 -0.01987  0.87764
   0.01687 -0.02180  0.81868
   0.02033 -0.02378  0.75566
   0.02429 -0.02580  0.69126
   0.02883 -0.02790  0.62654
   0.03407 -0.03007  0.56228
   0.04013 -0.03232  0.49920
   0.04714 -0.03466  0.43818
