NACA 0012 AIRFOILS                              
 Alfa =  -9.70000 Re =   208413.172 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10055
   0.99374  0.00214  0.09954
   0.98279  0.00365  0.09476
   0.96998  0.00540  0.08991
   0.95565  0.00732  0.08536
   0.94026  0.00934  0.08101
   0.92426  0.01141  0.07747
   0.90794  0.01348  0.07455
   0.89145  0.01554  0.07227
   0.87488  0.01756  0.07053
   0.85827  0.01955  0.06926
   0.84163  0.02150  0.06839
   0.82498  0.02342  0.06794
   0.80831  0.02531  0.06772
   0.79164  0.02715  0.06790
   0.77497  0.02896  0.06827
   0.75829  0.03074  0.06882
   0.74161  0.03247  0.06967
   0.72493  0.03417  0.07070
   0.70825  0.03583  0.07185
   0.69157  0.03745  0.07328
   0.67489  0.03904  0.07477
   0.65822  0.04058  0.07656
   0.64155  0.04208  0.07846
   0.62490  0.04354  0.08061
   0.60824  0.04495  0.08286
   0.59160  0.04632  0.08549
   0.57497  0.04764  0.08819
   0.55835  0.04891  0.09112
   0.54174  0.05012  0.09442
   0.52515  0.05129  0.09799
   0.50858  0.05239  0.10179
   0.49203  0.05344  0.10608
   0.47550  0.05442  0.11050
   0.45899  0.05534  0.11563
   0.44250  0.05618  0.12102
   0.42604  0.05696  0.12698
   0.40962  0.05766  0.13356
   0.39322  0.05828  0.14063
   0.37686  0.05881  0.14845
   0.36055  0.05925  0.15704
   0.34427  0.05960  0.16648
   0.32805  0.05984  0.17685
   0.31188  0.05999  0.18827
   0.29576  0.06001  0.20087
   0.27972  0.05992  0.21476
   0.26374  0.05971  0.22999
   0.24786  0.05936  0.24715
   0.23206  0.05887  0.26588
   0.21638  0.05822  0.28668
   0.20082  0.05742  0.30997
   0.18542  0.05645  0.33574
   0.17020  0.05530  0.36440
   0.15520  0.05397  0.39652
   0.14048  0.05243  0.43236
   0.12612  0.05070  0.47200
   0.11223  0.04877  0.51611
   0.09895  0.04665  0.56442
   0.08645  0.04437  0.61672
   0.07492  0.04198  0.67207
   0.06448  0.03953  0.72891
   0.05523  0.03707  0.78558
   0.04714  0.03466  0.83993
   0.04013  0.03232  0.88961
   0.03407  0.03007  0.93340
   0.02883  0.02790  0.96787
   0.02429  0.02580  0.99148
   0.02033  0.02378  1.00000
   0.01687  0.02180  0.98935
   0.01383  0.01987  0.95351
   0.01117  0.01796  0.88403
   0.00884  0.01607  0.77151
   0.00681  0.01418  0.60243
   0.00506  0.01228  0.36134
   0.00358  0.01038  0.03584
   0.00236  0.00847 -0.38626
   0.00140  0.00655 -0.90470
   0.00069  0.00463 -1.50039
   0.00024  0.00274 -2.11977
   0.00003  0.00090 -2.72297
   0.00003 -0.00090 -3.28472
   0.00024 -0.00274 -3.78526
   0.00069 -0.00463 -4.19343
   0.00140 -0.00655 -4.44951
   0.00236 -0.00847 -4.55430
   0.00358 -0.01038 -4.52895
   0.00506 -0.01228 -4.40168
   0.00681 -0.01418 -4.21710
   0.00884 -0.01607 -4.01117
   0.01117 -0.01796 -3.82699
   0.01383 -0.01987 -3.68297
   0.01687 -0.02180 -3.57892
   0.02033 -0.02378 -3.50784
   0.02429 -0.02580 -3.45800
   0.02883 -0.02790 -3.42074
   0.03407 -0.03007 -3.39003
   0.04013 -0.03232 -3.36153
   0.04714 -0.03466 -3.33107
   0.05523 -0.03707 -3.06759
   0.06448 -0.03953 -2.44201
   0.07492 -0.04198 -2.05161
   0.08645 -0.04437 -1.84915
   0.09895 -0.04665 -1.72689
   0.11223 -0.04877 -1.63126
   0.12612 -0.05070 -1.54518
   0.14048 -0.05243 -1.46564
   0.15520 -0.05397 -1.39144
   0.17020 -0.05530 -1.32264
   0.18542 -0.05645 -1.25831
   0.20082 -0.05742 -1.19835
   0.21638 -0.05822 -1.14243
   0.23206 -0.05887 -1.08979
   0.24786 -0.05936 -1.04058
   0.26374 -0.05971 -0.99387
   0.27972 -0.05992 -0.94962
   0.29577 -0.06001 -0.90759
   0.31188 -0.05999 -0.86777
   0.32805 -0.05984 -0.82958
   0.34427 -0.05960 -0.79309
   0.36055 -0.05925 -0.75815
   0.37686 -0.05881 -0.72445
   0.39322 -0.05827 -0.69212
   0.40962 -0.05766 -0.66093
   0.42604 -0.05696 -0.63084
   0.44250 -0.05618 -0.60164
   0.45899 -0.05534 -0.57347
   0.47550 -0.05442 -0.54607
   0.49203 -0.05344 -0.51949
   0.50858 -0.05239 -0.49358
   0.52515 -0.05129 -0.46832
   0.54175 -0.05012 -0.44368
   0.55835 -0.04891 -0.41965
   0.57497 -0.04764 -0.39596
   0.59160 -0.04632 -0.37294
   0.60825 -0.04495 -0.35019
   0.62490 -0.04354 -0.32792
   0.64155 -0.04208 -0.30588
   0.65822 -0.04058 -0.28422
   0.67490 -0.03904 -0.26278
   0.69157 -0.03745 -0.24167
   0.70825 -0.03583 -0.22067
   0.72493 -0.03417 -0.19989
   0.74161 -0.03247 -0.17929
   0.75829 -0.03074 -0.15886
   0.77497 -0.02896 -0.13861
   0.79165 -0.02715 -0.11850
   0.80831 -0.02531 -0.09854
   0.82498 -0.02342 -0.07881
   0.84163 -0.02150 -0.05937
   0.85827 -0.01955 -0.04018
   0.87488 -0.01756 -0.02134
   0.89145 -0.01554 -0.00302
   0.90794 -0.01348  0.01478
   0.92426 -0.01141  0.03181
   0.94026 -0.00934  0.04789
   0.95565 -0.00732  0.06269
   0.96998 -0.00540  0.07576
   0.98279 -0.00365  0.08684
   0.99374 -0.00214  0.09580
   1.00000 -0.00126  0.10055
