NACA 0012 AIRFOILS                              
 Alfa =  -0.30000 Re =   138942.109 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10709
   0.99374  0.00214  0.08802
   0.98279  0.00365  0.05322
   0.96998  0.00540  0.00873
   0.95565  0.00732 -0.04268
   0.94026  0.00934 -0.04442
   0.92426  0.01141 -0.04613
   0.90794  0.01348 -0.04788
   0.89145  0.01554 -0.04972
   0.87488  0.01756 -0.05167
   0.85827  0.01955 -0.05379
   0.84163  0.02150 -0.05611
   0.82498  0.02342 -0.05868
   0.80831  0.02531 -0.06154
   0.79164  0.02715 -0.06474
   0.77497  0.02896 -0.06831
   0.75829  0.03074 -0.07231
   0.74161  0.03247 -0.07675
   0.72493  0.03417 -0.08168
   0.70825  0.03583 -0.08709
   0.69157  0.03745 -0.09293
   0.67489  0.03904 -0.09919
   0.65822  0.04058 -0.10593
   0.64155  0.04208 -0.11317
   0.62490  0.04354 -0.12088
   0.60824  0.04495 -0.12903
   0.59160  0.04632 -0.13753
   0.57497  0.04764 -0.14634
   0.55835  0.04891 -0.15536
   0.54174  0.05012 -0.16453
   0.52515  0.05129 -0.17380
   0.50858  0.05239 -0.18315
   0.49203  0.05344 -0.19250
   0.47550  0.05442 -0.20190
   0.45899  0.05534 -0.21123
   0.44250  0.05618 -0.22058
   0.42604  0.05696 -0.22983
   0.40962  0.05766 -0.23904
   0.39322  0.05828 -0.24821
   0.37686  0.05881 -0.25725
   0.36055  0.05925 -0.26621
   0.34427  0.05960 -0.27495
   0.32805  0.05984 -0.28362
   0.31188  0.05999 -0.29204
   0.29576  0.06001 -0.30019
   0.27972  0.05992 -0.30812
   0.26374  0.05971 -0.31573
   0.24786  0.05936 -0.32281
   0.23206  0.05887 -0.32948
   0.21638  0.05822 -0.33562
   0.20082  0.05742 -0.34099
   0.18542  0.05645 -0.34555
   0.17020  0.05530 -0.34916
   0.15520  0.05397 -0.35147
   0.14048  0.05243 -0.35223
   0.12612  0.05070 -0.35145
   0.11223  0.04877 -0.34831
   0.09895  0.04665 -0.34248
   0.08645  0.04437 -0.33354
   0.07492  0.04198 -0.32098
   0.06448  0.03953 -0.30439
   0.05523  0.03707 -0.28355
   0.04714  0.03466 -0.25795
   0.04013  0.03232 -0.22818
   0.03407  0.03007 -0.19272
   0.02883  0.02790 -0.15214
   0.02429  0.02580 -0.10538
   0.02033  0.02378 -0.05115
   0.01687  0.02180  0.00965
   0.01383  0.01987  0.08121
   0.01117  0.01796  0.16295
   0.00884  0.01607  0.25531
   0.00681  0.01418  0.35924
   0.00506  0.01228  0.47501
   0.00358  0.01038  0.59736
   0.00236  0.00847  0.72083
   0.00140  0.00655  0.83778
   0.00069  0.00463  0.92988
   0.00024  0.00274  0.98601
   0.00003  0.00090  0.99882
   0.00003 -0.00090  0.96812
   0.00024 -0.00274  0.89282
   0.00069 -0.00463  0.77851
   0.00140 -0.00655  0.63952
   0.00236 -0.00847  0.48528
   0.00358 -0.01038  0.33773
   0.00506 -0.01228  0.20320
   0.00681 -0.01418  0.08113
   0.00884 -0.01607 -0.02231
   0.01117 -0.01796 -0.11025
   0.01383 -0.01987 -0.18379
   0.01687 -0.02180 -0.24566
   0.02033 -0.02378 -0.29657
   0.02429 -0.02580 -0.33939
   0.02883 -0.02790 -0.37420
   0.03407 -0.03007 -0.40305
   0.04013 -0.03232 -0.42611
   0.04714 -0.03466 -0.44446
   0.05523 -0.03707 -0.45826
   0.06448 -0.03953 -0.46786
   0.07492 -0.04198 -0.47382
   0.08645 -0.04437 -0.47668
   0.09895 -0.04665 -0.47653
   0.11223 -0.04877 -0.47449
   0.12612 -0.05070 -0.47025
   0.14048 -0.05243 -0.46481
   0.15520 -0.05397 -0.45810
   0.17020 -0.05530 -0.45060
   0.18542 -0.05645 -0.44240
   0.20082 -0.05742 -0.43351
   0.21638 -0.05822 -0.42430
   0.23206 -0.05887 -0.41465
   0.24786 -0.05936 -0.40479
   0.26374 -0.05971 -0.39475
   0.27972 -0.05992 -0.38439
   0.29577 -0.06001 -0.37396
   0.31188 -0.05999 -0.36354
   0.32805 -0.05984 -0.35291
   0.34427 -0.05960 -0.34234
   0.36055 -0.05925 -0.33172
   0.37686 -0.05881 -0.32108
   0.39322 -0.05827 -0.31052
   0.40962 -0.05766 -0.29996
   0.42604 -0.05696 -0.28948
   0.44250 -0.05618 -0.27904
   0.45899 -0.05534 -0.26872
   0.47550 -0.05442 -0.25847
   0.49203 -0.05344 -0.24838
   0.50858 -0.05239 -0.23842
   0.52515 -0.05129 -0.22864
   0.54175 -0.05012 -0.21906
   0.55835 -0.04891 -0.20975
   0.57497 -0.04764 -0.20072
   0.59160 -0.04632 -0.19205
   0.60825 -0.04495 -0.18375
   0.62490 -0.04354 -0.17587
   0.64155 -0.04208 -0.16842
   0.65822 -0.04058 -0.16142
   0.67490 -0.03904 -0.15484
   0.69157 -0.03745 -0.14866
   0.70825 -0.03583 -0.14283
   0.72493 -0.03417 -0.13740
   0.74161 -0.03247 -0.13236
   0.75829 -0.03074 -0.12770
   0.77497 -0.02896 -0.12341
   0.79165 -0.02715 -0.11943
   0.80831 -0.02531 -0.11576
   0.82498 -0.02342 -0.11234
   0.84163 -0.02150 -0.10913
   0.85827 -0.01955 -0.10611
   0.87488 -0.01756 -0.10322
   0.89145 -0.01554 -0.10041
   0.90794 -0.01348 -0.09765
   0.92426 -0.01141 -0.09484
   0.94026 -0.00934 -0.06999
   0.95565 -0.00732 -0.01755
   0.96998 -0.00540  0.03015
   0.98279 -0.00365  0.06594
   0.99374 -0.00214  0.09318
   1.00000 -0.00126  0.10709
