NACA 0012 AIRFOILS                              
 Alfa =  12.80000 Re =   222307.391 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.04714
   0.99374  0.00214 -0.04825
   0.98279  0.00365 -0.05016
   0.96998  0.00540 -0.05234
   0.95565  0.00732 -0.05471
   0.94026  0.00934 -0.05715
   0.92426  0.01141 -0.05953
   0.90794  0.01348 -0.06176
   0.89145  0.01554 -0.06379
   0.87488  0.01756 -0.06581
   0.85827  0.01955 -0.06879
   0.84163  0.02150 -0.07429
   0.82498  0.02342 -0.08102
   0.80831  0.02531 -0.08880
   0.79164  0.02715 -0.09766
   0.77497  0.02896 -0.10763
   0.75829  0.03074 -0.11871
   0.74161  0.03247 -0.13092
   0.72493  0.03417 -0.14429
   0.70825  0.03583 -0.15880
   0.69157  0.03745 -0.17446
   0.67489  0.03904 -0.19131
   0.65822  0.04058 -0.20928
   0.64155  0.04208 -0.22842
   0.62490  0.04354 -0.24872
   0.60824  0.04495 -0.27015
   0.59160  0.04632 -0.29272
   0.57497  0.04764 -0.31644
   0.55835  0.04891 -0.34129
   0.54174  0.05012 -0.36727
   0.52515  0.05129 -0.39438
   0.50858  0.05239 -0.42269
   0.49203  0.05344 -0.45213
   0.47550  0.05442 -0.48279
   0.45899  0.05534 -0.51467
   0.44250  0.05618 -0.54784
   0.42604  0.05696 -0.58230
   0.40962  0.05766 -0.61817
   0.39322  0.05828 -0.65557
   0.37686  0.05881 -0.69455
   0.36055  0.05925 -0.73519
   0.34427  0.05960 -0.77769
   0.32805  0.05984 -0.82214
   0.31188  0.05999 -0.86879
   0.29576  0.06001 -0.91781
   0.27972  0.05992 -0.96953
   0.26374  0.05971 -1.02428
   0.24786  0.05936 -1.08223
   0.23206  0.05887 -1.14395
   0.21638  0.05822 -1.21009
   0.20082  0.05742 -1.28105
   0.18542  0.05645 -1.35764
   0.17020  0.05530 -1.44099
   0.15520  0.05397 -1.53177
   0.14048  0.05243 -1.63153
   0.12612  0.05070 -1.74226
   0.11223  0.04877 -1.86595
   0.09895  0.04665 -2.00627
   0.08645  0.04437 -2.17035
   0.07492  0.04198 -2.37290
   0.06448  0.03953 -2.64333
   0.05523  0.03707 -3.02828
   0.04714  0.03466 -3.55954
   0.04013  0.03232 -4.21430
   0.03407  0.03007 -4.61768
   0.02883  0.02790 -4.63982
   0.02429  0.02580 -4.65927
   0.02033  0.02378 -4.67933
   0.01687  0.02180 -4.70402
   0.01383  0.01987 -4.73964
   0.01117  0.01796 -4.79727
   0.00884  0.01607 -4.89654
   0.00681  0.01418 -5.06335
   0.00506  0.01228 -5.30731
   0.00358  0.01038 -5.59466
   0.00236  0.00847 -5.80835
   0.00140  0.00655 -5.86237
   0.00069  0.00463 -5.71655
   0.00024  0.00274 -5.35205
   0.00003  0.00090 -4.84235
   0.00003 -0.00090 -4.22246
   0.00024 -0.00274 -3.51147
   0.00069 -0.00463 -2.75655
   0.00140 -0.00655 -1.98992
   0.00236 -0.00847 -1.29548
   0.00358 -0.01038 -0.70356
   0.00506 -0.01228 -0.22276
   0.00681 -0.01418  0.15063
