NACA 0012 AIRFOILS                              
 Alfa =   6.91667 Re =    64590.844 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10913
   0.99374  0.00214  0.10203
   0.98279  0.00365  0.08878
   0.96998  0.00540  0.07333
   0.95565  0.00732  0.05610
   0.94026  0.00934  0.03774
   0.92426  0.01141  0.01886
   0.90794  0.01348 -0.00016
   0.89145  0.01554 -0.01909
   0.87488  0.01756 -0.03789
   0.85827  0.01955 -0.05640
   0.84163  0.02150 -0.07472
   0.82498  0.02342 -0.09275
   0.80831  0.02531 -0.11061
   0.79164  0.02715 -0.12815
   0.77497  0.02896 -0.14572
   0.75829  0.03074 -0.16303
   0.74161  0.03247 -0.18022
   0.72493  0.03417 -0.19745
   0.70825  0.03583 -0.21460
   0.69157  0.03745 -0.23171
   0.67489  0.03904 -0.24896
   0.65822  0.04058 -0.26621
   0.64155  0.04208 -0.28356
   0.62490  0.04354 -0.30112
   0.60824  0.04495 -0.31878
   0.59160  0.04632 -0.33658
   0.57497  0.04764 -0.35473
   0.55835  0.04891 -0.37305
   0.54174  0.05012 -0.39164
   0.52515  0.05129 -0.41048
   0.50858  0.05239 -0.42973
   0.49203  0.05344 -0.44926
   0.47550  0.05442 -0.46921
   0.45899  0.05534 -0.48943
   0.44250  0.05618 -0.50935
   0.42604  0.05696 -0.52967
   0.40962  0.05766 -0.55031
   0.39322  0.05828 -0.57135
   0.37686  0.05881 -0.59274
   0.36055  0.05925 -0.61419
   0.34427  0.05960 -0.63555
   0.32805  0.05984 -0.65692
   0.31188  0.05999 -0.67886
   0.29576  0.06001 -0.70259
   0.27972  0.05992 -0.73101
   0.26374  0.05971 -0.77014
   0.24786  0.05936 -0.83095
   0.23206  0.05887 -0.93165
   0.21638  0.05822 -1.09907
   0.20082  0.05742 -1.31975
   0.18542  0.05645 -1.47880
   0.17020  0.05530 -1.49689
   0.15520  0.05397 -1.51415
   0.14048  0.05243 -1.53156
   0.12612  0.05070 -1.54991
   0.11223  0.04877 -1.57007
   0.09895  0.04665 -1.59303
   0.08645  0.04437 -1.62004
   0.07492  0.04198 -1.65257
   0.06448  0.03953 -1.69238
   0.05523  0.03707 -1.74138
   0.04714  0.03466 -1.80134
   0.04013  0.03232 -1.87308
   0.03407  0.03007 -1.95540
   0.02883  0.02790 -2.04733
   0.02429  0.02580 -2.14748
   0.02033  0.02378 -2.25276
   0.01687  0.02180 -2.35945
   0.01383  0.01987 -2.46308
   0.01117  0.01796 -2.55858
   0.00884  0.01607 -2.63861
   0.00681  0.01418 -2.69427
   0.00506  0.01228 -2.71179
   0.00358  0.01038 -2.67832
   0.00236  0.00847 -2.57073
   0.00140  0.00655 -2.37624
   0.00069  0.00463 -2.09239
   0.00024  0.00274 -1.72764
   0.00003  0.00090 -1.32859
   0.00003 -0.00090 -0.91513
   0.00024 -0.00274 -0.50042
   0.00069 -0.00463 -0.10581
   0.00140 -0.00655  0.24512
   0.00236 -0.00847  0.52392
   0.00358 -0.01038  0.72915
   0.00506 -0.01228  0.86681
   0.00681 -0.01418  0.95036
   0.00884 -0.01607  0.99041
   0.01117 -0.01796  0.99974
   0.01383 -0.01987  0.98613
   0.01687 -0.02180  0.95679
   0.02033 -0.02378  0.91589
   0.02429 -0.02580  0.86725
   0.02883 -0.02790  0.81302
   0.03407 -0.03007  0.75542
   0.04013 -0.03232  0.69526
   0.04714 -0.03466  0.63431
   0.05523 -0.03707  0.57360
   0.06448 -0.03953  0.51421
   0.07492 -0.04198  0.45766
   0.08645 -0.04437  0.40509
   0.09895 -0.04665  0.35713
   0.11223 -0.04877  0.31418
   0.12612 -0.05070  0.27623
   0.14048 -0.05243  0.24274
   0.15520 -0.05397  0.21346
   0.17020 -0.05530  0.18773
   0.18542 -0.05645  0.16527
   0.20082 -0.05742  0.14562
   0.21638 -0.05822  0.12835
   0.23206 -0.05887  0.11324
   0.24786 -0.05936  0.09991
   0.26374 -0.05971  0.08827
   0.27972 -0.05992  0.07810
   0.29577 -0.06001  0.06925
   0.31188 -0.05999  0.06138
   0.32805 -0.05984  0.05460
   0.34427 -0.05960  0.04874
   0.36055 -0.05925  0.04360
   0.37686 -0.05881  0.03926
   0.39322 -0.05827  0.03550
   0.40962 -0.05766  0.03232
   0.42604 -0.05696  0.02965
   0.44250 -0.05618  0.02744
   0.45899 -0.05534  0.02563
   0.47550 -0.05442  0.02426
   0.49203 -0.05344  0.02313
   0.50858 -0.05239  0.02237
   0.52515 -0.05129  0.02189
   0.54175 -0.05012  0.02169
   0.55835 -0.04891  0.02170
   0.57497 -0.04764  0.02199
   0.59160 -0.04632  0.02241
   0.60825 -0.04495  0.02312
   0.62490 -0.04354  0.02394
   0.64155 -0.04208  0.02503
   0.65822 -0.04058  0.02630
   0.67490 -0.03904  0.02773
   0.69157 -0.03745  0.02937
   0.70825 -0.03583  0.03121
   0.72493 -0.03417  0.03333
   0.74161 -0.03247  0.03562
   0.75829 -0.03074  0.03819
   0.77497 -0.02896  0.04101
   0.79165 -0.02715  0.04414
   0.80831 -0.02531  0.04758
   0.82498 -0.02342  0.05137
   0.84163 -0.02150  0.05550
   0.85827 -0.01955  0.06000
   0.87488 -0.01756  0.06493
   0.89145 -0.01554  0.07018
   0.90794 -0.01348  0.07581
   0.92426 -0.01141  0.08164
   0.94026 -0.00934  0.08757
   0.95565 -0.00732  0.09338
   0.96998 -0.00540  0.09875
   0.98279 -0.00365  0.10340
   0.99374 -0.00214  0.10721
   1.00000 -0.00126  0.10913
