NACA 0012 AIRFOILS                              
 Alfa =   0.70000 Re =   370512.313 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.21231
   0.99374  0.00214  0.19680
   0.98279  0.00365  0.16671
   0.96998  0.00540  0.13834
   0.95565  0.00732  0.11244
   0.94026  0.00934  0.08904
   0.92426  0.01141  0.06883
   0.90794  0.01348  0.05124
   0.89145  0.01554  0.03589
   0.87488  0.01756  0.02206
   0.85827  0.01955  0.00931
   0.84163  0.02150 -0.00412
   0.82498  0.02342 -0.02070
   0.80831  0.02531 -0.04465
   0.79164  0.02715 -0.07793
   0.77497  0.02896 -0.11625
   0.75829  0.03074 -0.13434
   0.74161  0.03247 -0.13956
   0.72493  0.03417 -0.14522
   0.70825  0.03583 -0.15117
   0.69157  0.03745 -0.15737
   0.67489  0.03904 -0.16385
   0.65822  0.04058 -0.17062
   0.64155  0.04208 -0.17771
   0.62490  0.04354 -0.18514
   0.60824  0.04495 -0.19290
   0.59160  0.04632 -0.20100
   0.57497  0.04764 -0.20946
   0.55835  0.04891 -0.21822
   0.54174  0.05012 -0.22728
   0.52515  0.05129 -0.23661
   0.50858  0.05239 -0.24622
   0.49203  0.05344 -0.25601
   0.47550  0.05442 -0.26607
   0.45899  0.05534 -0.27626
   0.44250  0.05618 -0.28664
   0.42604  0.05696 -0.29718
   0.40962  0.05766 -0.30779
   0.39322  0.05828 -0.31860
   0.37686  0.05881 -0.32947
   0.36055  0.05925 -0.34047
   0.34427  0.05960 -0.35147
   0.32805  0.05984 -0.36254
   0.31188  0.05999 -0.37358
   0.29576  0.06001 -0.38467
   0.27972  0.05992 -0.39575
   0.26374  0.05971 -0.40681
   0.24786  0.05936 -0.41762
   0.23206  0.05887 -0.42830
   0.21638  0.05822 -0.43903
   0.20082  0.05742 -0.44926
   0.18542  0.05645 -0.45919
   0.17020  0.05530 -0.46876
   0.15520  0.05397 -0.47761
   0.14048  0.05243 -0.48577
   0.12612  0.05070 -0.49299
   0.11223  0.04877 -0.49911
   0.09895  0.04665 -0.50353
   0.08645  0.04437 -0.50590
   0.07492  0.04198 -0.50565
   0.06448  0.03953 -0.50279
   0.05523  0.03707 -0.49573
   0.04714  0.03466 -0.48545
   0.04013  0.03232 -0.47047
   0.03407  0.03007 -0.45048
   0.02883  0.02790 -0.42512
   0.02429  0.02580 -0.39377
   0.02033  0.02378 -0.35464
   0.01687  0.02180 -0.30663
   0.01383  0.01987 -0.24904
   0.01117  0.01796 -0.17705
   0.00884  0.01607 -0.09112
   0.00681  0.01418  0.01146
   0.00506  0.01228  0.13125
   0.00358  0.01038  0.27185
   0.00236  0.00847  0.42362
   0.00140  0.00655  0.58122
   0.00069  0.00463  0.73505
   0.00024  0.00274  0.86153
   0.00003  0.00090  0.94888
   0.00003 -0.00090  0.99415
   0.00024 -0.00274  0.99482
   0.00069 -0.00463  0.95026
   0.00140 -0.00655  0.86672
   0.00236 -0.00847  0.76081
   0.00358 -0.01038  0.64067
   0.00506 -0.01228  0.52032
   0.00681 -0.01418  0.40660
   0.00884 -0.01607  0.30345
   0.01117 -0.01796  0.20951
   0.01383 -0.01987  0.12693
   0.01687 -0.02180  0.05462
   0.02033 -0.02378 -0.00910
   0.02429 -0.02580 -0.06500
   0.02883 -0.02790 -0.11433
   0.03407 -0.03007 -0.15741
   0.04013 -0.03232 -0.19423
   0.04714 -0.03466 -0.22717
   0.05523 -0.03707 -0.25482
   0.06448 -0.03953 -0.27840
   0.07492 -0.04198 -0.29700
   0.08645 -0.04437 -0.31200
   0.09895 -0.04665 -0.32299
   0.11223 -0.04877 -0.33100
   0.12612 -0.05070 -0.33564
   0.14048 -0.05243 -0.33850
   0.15520 -0.05397 -0.33915
   0.17020 -0.05530 -0.33849
   0.18542 -0.05645 -0.33627
   0.20082 -0.05742 -0.33288
   0.21638 -0.05822 -0.32874
   0.23206 -0.05887 -0.32377
   0.24786 -0.05936 -0.31834
   0.26374 -0.05971 -0.31232
   0.27972 -0.05992 -0.30577
   0.29577 -0.06001 -0.29888
   0.31188 -0.05999 -0.29179
   0.32805 -0.05984 -0.28441
   0.34427 -0.05960 -0.27672
   0.36055 -0.05925 -0.26902
   0.37686 -0.05881 -0.26106
   0.39322 -0.05827 -0.25305
   0.40962 -0.05766 -0.24499
   0.42604 -0.05696 -0.23687
   0.44250 -0.05618 -0.22866
   0.45899 -0.05534 -0.22050
   0.47550 -0.05442 -0.21227
   0.49203 -0.05344 -0.20411
   0.50858 -0.05239 -0.19592
   0.52515 -0.05129 -0.18772
   0.54175 -0.05012 -0.17958
   0.55835 -0.04891 -0.17147
   0.57497 -0.04764 -0.16337
   0.59160 -0.04632 -0.15540
   0.60825 -0.04495 -0.14743
   0.62490 -0.04354 -0.13960
   0.64155 -0.04208 -0.13184
   0.65822 -0.04058 -0.12423
   0.67490 -0.03904 -0.11680
   0.69157 -0.03745 -0.10959
   0.70825 -0.03583 -0.10261
   0.72493 -0.03417 -0.09591
   0.74161 -0.03247 -0.08953
   0.75829 -0.03074 -0.08347
   0.77497 -0.02896 -0.07773
   0.79165 -0.02715 -0.07229
   0.80831 -0.02531 -0.06712
   0.82498 -0.02342 -0.06219
