NACA 0012 AIRFOILS                              
 Alfa =  -9.40000 Re =   115785.094 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.09795
   0.99374  0.00214  0.09659
   0.98279  0.00365  0.09208
   0.96998  0.00540  0.08735
   0.95565  0.00732  0.08272
   0.94026  0.00934  0.07823
   0.92426  0.01141  0.07440
   0.90794  0.01348  0.07112
   0.89145  0.01554  0.06843
   0.87488  0.01756  0.06626
   0.85827  0.01955  0.06456
   0.84163  0.02150  0.06326
   0.82498  0.02342  0.06238
   0.80831  0.02531  0.06177
   0.79164  0.02715  0.06152
   0.77497  0.02896  0.06148
   0.75829  0.03074  0.06167
   0.74161  0.03247  0.06213
   0.72493  0.03417  0.06278
   0.70825  0.03583  0.06356
   0.69157  0.03745  0.06461
   0.67489  0.03904  0.06577
   0.65822  0.04058  0.06719
   0.64155  0.04208  0.06874
   0.62490  0.04354  0.07050
   0.60824  0.04495  0.07242
   0.59160  0.04632  0.07467
   0.57497  0.04764  0.07700
   0.55835  0.04891  0.07957
   0.54174  0.05012  0.08250
   0.52515  0.05129  0.08568
   0.50858  0.05239  0.08911
   0.49203  0.05344  0.09297
   0.47550  0.05442  0.09704
   0.45899  0.05534  0.10172
   0.44250  0.05618  0.10670
   0.42604  0.05696  0.11224
   0.40962  0.05766  0.11833
   0.39322  0.05828  0.12496
   0.37686  0.05881  0.13229
   0.36055  0.05925  0.14038
   0.34427  0.05960  0.14931
   0.32805  0.05984  0.15914
   0.31188  0.05999  0.17001
   0.29576  0.06001  0.18202
   0.27972  0.05992  0.19530
   0.26374  0.05971  0.20995
   0.24786  0.05936  0.22642
   0.23206  0.05887  0.24449
   0.21638  0.05822  0.26461
   0.20082  0.05742  0.28714
   0.18542  0.05645  0.31220
   0.17020  0.05530  0.34008
   0.15520  0.05397  0.37146
   0.14048  0.05243  0.40652
   0.12612  0.05070  0.44546
   0.11223  0.04877  0.48886
   0.09895  0.04665  0.53662
   0.08645  0.04437  0.58857
   0.07492  0.04198  0.64386
   0.06448  0.03953  0.70103
   0.05523  0.03707  0.75862
   0.04714  0.03466  0.81426
   0.04013  0.03232  0.86661
   0.03407  0.03007  0.91329
   0.02883  0.02790  0.95261
   0.02429  0.02580  0.98170
   0.02033  0.02378  0.99803
   0.01687  0.02180  0.99705
   0.01383  0.01987  0.97381
   0.01117  0.01796  0.91999
   0.00884  0.01607  0.82757
   0.00681  0.01418  0.68340
   0.00506  0.01228  0.47370
   0.00358  0.01038  0.18556
   0.00236  0.00847 -0.19168
   0.00140  0.00655 -0.65963
   0.00069  0.00463 -1.20183
   0.00024  0.00274 -1.77061
   0.00003  0.00090 -2.32801
   0.00003 -0.00090 -2.85023
   0.00024 -0.00274 -3.31834
   0.00069 -0.00463 -3.70251
   0.00140 -0.00655 -3.95022
   0.00236 -0.00847 -4.05886
   0.00358 -0.01038 -4.04667
   0.00506 -0.01228 -3.93994
   0.00681 -0.01418 -3.77944
   0.00884 -0.01607 -3.59523
   0.01117 -0.01796 -3.42264
   0.01383 -0.01987 -3.28112
   0.01687 -0.02180 -3.17174
   0.02033 -0.02378 -3.09317
   0.02429 -0.02580 -3.03727
   0.02883 -0.02790 -2.99639
   0.03407 -0.03007 -2.96505
   0.04013 -0.03232 -2.93950
   0.04714 -0.03466 -2.91701
   0.05523 -0.03707 -2.89548
   0.06448 -0.03953 -2.87298
   0.07492 -0.04198 -2.84724
   0.08645 -0.04437 -2.36511
   0.09895 -0.04665 -1.93868
   0.11223 -0.04877 -1.66889
   0.12612 -0.05070 -1.50385
   0.14048 -0.05243 -1.39618
   0.15520 -0.05397 -1.31691
   0.17020 -0.05530 -1.25174
   0.18542 -0.05645 -1.19377
   0.20082 -0.05742 -1.14023
   0.21638 -0.05822 -1.09012
   0.23206 -0.05887 -1.04262
   0.24786 -0.05936 -0.99772
   0.26374 -0.05971 -0.95481
   0.27972 -0.05992 -0.91384
   0.29577 -0.06001 -0.87470
   0.31188 -0.05999 -0.83737
   0.32805 -0.05984 -0.80145
   0.34427 -0.05960 -0.76694
   0.36055 -0.05925 -0.73385
   0.37686 -0.05881 -0.70184
   0.39322 -0.05827 -0.67102
   0.40962 -0.05766 -0.64126
   0.42604 -0.05696 -0.61248
   0.44250 -0.05618 -0.58453
   0.45899 -0.05534 -0.55751
   0.47550 -0.05442 -0.53122
   0.49203 -0.05344 -0.50568
   0.50858 -0.05239 -0.48079
   0.52515 -0.05129 -0.45648
   0.54175 -0.05012 -0.43279
   0.55835 -0.04891 -0.40967
   0.57497 -0.04764 -0.38689
   0.59160 -0.04632 -0.36474
   0.60825 -0.04495 -0.34286
   0.62490 -0.04354 -0.32150
   0.64155 -0.04208 -0.30033
   0.65822 -0.04058 -0.27954
   0.67490 -0.03904 -0.25900
   0.69157 -0.03745 -0.23877
   0.70825 -0.03583 -0.21868
   0.72493 -0.03417 -0.19883
   0.74161 -0.03247 -0.17917
   0.75829 -0.03074 -0.15966
   0.77497 -0.02896 -0.14033
   0.79165 -0.02715 -0.12114
   0.80831 -0.02531 -0.10207
   0.82498 -0.02342 -0.08317
   0.84163 -0.02150 -0.06451
   0.85827 -0.01955 -0.04599
   0.87488 -0.01756 -0.02771
   0.89145 -0.01554 -0.00977
   0.90794 -0.01348  0.00784
   0.92426 -0.01141  0.02492
   0.94026 -0.00934  0.04130
   0.95565 -0.00732  0.05667
   0.96998 -0.00540  0.07055
   0.98279 -0.00365  0.08260
   0.99374 -0.00214  0.09257
   1.00000 -0.00126  0.09795
