NACA 0012 AIRFOILS                              
 Alfa =  -5.80000 Re =   222307.391 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12101
   0.99374  0.00214  0.12008
   0.98279  0.00365  0.11840
   0.96998  0.00540  0.11606
   0.95565  0.00732  0.11294
   0.94026  0.00934  0.10904
   0.92426  0.01141  0.10449
   0.90794  0.01348  0.09911
   0.89145  0.01554  0.09296
   0.87488  0.01756  0.08628
   0.85827  0.01955  0.07941
   0.84163  0.02150  0.07260
   0.82498  0.02342  0.06607
   0.80831  0.02531  0.05989
   0.79164  0.02715  0.05418
   0.77497  0.02896  0.04885
   0.75829  0.03074  0.04394
   0.74161  0.03247  0.03946
   0.72493  0.03417  0.03528
   0.70825  0.03583  0.03142
   0.69157  0.03745  0.02791
   0.67489  0.03904  0.02459
   0.65822  0.04058  0.02160
   0.64155  0.04208  0.01880
   0.62490  0.04354  0.01623
   0.60824  0.04495  0.01385
   0.59160  0.04632  0.01179
   0.57497  0.04764  0.00981
   0.55835  0.04891  0.00806
   0.54174  0.05012  0.00661
   0.52515  0.05129  0.00536
   0.50858  0.05239  0.00431
   0.49203  0.05344  0.00365
   0.47550  0.05442  0.00309
   0.45899  0.05534  0.00305
   0.44250  0.05618  0.00322
   0.42604  0.05696  0.00384
   0.40962  0.05766  0.00491
   0.39322  0.05828  0.00635
   0.37686  0.05881  0.00836
   0.36055  0.05925  0.01098
   0.34427  0.05960  0.01425
   0.32805  0.05984  0.01828
   0.31188  0.05999  0.02312
   0.29576  0.06001  0.02891
   0.27972  0.05992  0.03577
   0.26374  0.05971  0.04370
   0.24786  0.05936  0.05324
   0.23206  0.05887  0.06419
   0.21638  0.05822  0.07682
   0.20082  0.05742  0.09164
   0.18542  0.05645  0.10872
   0.17020  0.05530  0.12835
   0.15520  0.05397  0.15127
   0.14048  0.05243  0.17778
   0.12612  0.05070  0.20819
   0.11223  0.04877  0.24318
   0.09895  0.04665  0.28321
   0.08645  0.04437  0.32845
   0.07492  0.04198  0.37870
   0.06448  0.03953  0.43332
   0.05523  0.03707  0.49165
   0.04714  0.03466  0.55221
   0.04013  0.03232  0.61426
   0.03407  0.03007  0.67684
   0.02883  0.02790  0.73867
   0.02429  0.02580  0.79889
   0.02033  0.02378  0.85622
   0.01687  0.02180  0.90814
   0.01383  0.01987  0.95242
   0.01117  0.01796  0.98483
   0.00884  0.01607  0.99976
   0.00681  0.01418  0.98896
   0.00506  0.01228  0.94264
   0.00358  0.01038  0.84738
   0.00236  0.00847  0.69213
   0.00140  0.00655  0.46506
   0.00069  0.00463  0.16903
   0.00024  0.00274 -0.17955
   0.00003  0.00090 -0.55621
   0.00003 -0.00090 -0.94278
   0.00024 -0.00274 -1.32750
   0.00069 -0.00463 -1.69093
   0.00140 -0.00655 -1.98707
   0.00236 -0.00847 -2.20336
   0.00358 -0.01038 -2.34088
   0.00506 -0.01228 -2.40642
   0.00681 -0.01418 -2.42488
   0.00884 -0.01607 -2.40306
   0.01117 -0.01796 -2.35671
   0.01383 -0.01987 -2.29201
   0.01687 -0.02180 -2.21724
   0.02033 -0.02378 -2.13552
   0.02429 -0.02580 -2.05032
   0.02883 -0.02790 -1.96281
   0.03407 -0.03007 -1.87505
   0.04013 -0.03232 -1.78806
   0.04714 -0.03466 -1.70321
   0.05523 -0.03707 -1.62199
   0.06448 -0.03953 -1.54596
   0.07492 -0.04198 -1.47644
   0.08645 -0.04437 -1.41404
   0.09895 -0.04665 -1.35887
   0.11223 -0.04877 -1.31047
   0.12612 -0.05070 -1.26752
   0.14048 -0.05243 -1.22838
   0.15520 -0.05397 -1.19144
   0.17020 -0.05530 -1.11346
   0.18542 -0.05645 -0.95996
   0.20082 -0.05742 -0.88385
   0.21638 -0.05822 -0.84833
   0.23206 -0.05887 -0.82240
   0.24786 -0.05936 -0.79746
   0.26374 -0.05971 -0.77119
   0.27972 -0.05992 -0.74472
   0.29577 -0.06001 -0.71900
   0.31188 -0.05999 -0.69408
   0.32805 -0.05984 -0.66885
   0.34427 -0.05960 -0.64436
   0.36055 -0.05925 -0.62078
   0.37686 -0.05881 -0.59755
   0.39322 -0.05827 -0.57507
   0.40962 -0.05766 -0.55321
   0.42604 -0.05696 -0.53187
   0.44250 -0.05618 -0.51092
   0.45899 -0.05534 -0.49068
   0.47550 -0.05442 -0.47079
   0.49203 -0.05344 -0.45142
   0.50858 -0.05239 -0.43242
   0.52515 -0.05129 -0.41380
   0.54175 -0.05012 -0.39557
   0.55835 -0.04891 -0.37774
   0.57497 -0.04764 -0.35997
   0.59160 -0.04632 -0.34287
   0.60825 -0.04495 -0.32568
   0.62490 -0.04354 -0.30899
   0.64155 -0.04208 -0.29220
   0.65822 -0.04058 -0.27571
   0.67490 -0.03904 -0.25930
   0.69157 -0.03745 -0.24305
   0.70825 -0.03583 -0.22668
   0.72493 -0.03417 -0.21034
   0.74161 -0.03247 -0.19394
   0.75829 -0.03074 -0.17741
   0.77497 -0.02896 -0.16075
   0.79165 -0.02715 -0.14378
   0.80831 -0.02531 -0.12644
   0.82498 -0.02342 -0.10873
   0.84163 -0.02150 -0.09067
   0.85827 -0.01955 -0.07192
   0.87488 -0.01756 -0.05251
   0.89145 -0.01554 -0.03257
   0.90794 -0.01348 -0.01173
   0.92426 -0.01141  0.00971
   0.94026 -0.00934  0.03171
   0.95565 -0.00732  0.05383
   0.96998 -0.00540  0.07511
   0.98279 -0.00365  0.09476
   0.99374 -0.00214  0.11205
   1.00000 -0.00126  0.12101
