NACA 0012 AIRFOILS                              
 Alfa =  -4.60000 Re =   138942.109 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10785
   0.99374  0.00214  0.10710
   0.98279  0.00365  0.10578
   0.96998  0.00540  0.10398
   0.95565  0.00732  0.10162
   0.94026  0.00934  0.09863
   0.92426  0.01141  0.09500
   0.90794  0.01348  0.09081
   0.89145  0.01554  0.08615
   0.87488  0.01756  0.08090
   0.85827  0.01955  0.07507
   0.84163  0.02150  0.06877
   0.82498  0.02342  0.06217
   0.80831  0.02531  0.05545
   0.79164  0.02715  0.04879
   0.77497  0.02896  0.04225
   0.75829  0.03074  0.03595
   0.74161  0.03247  0.02994
   0.72493  0.03417  0.02419
   0.70825  0.03583  0.01872
   0.69157  0.03745  0.01357
   0.67489  0.03904  0.00864
   0.65822  0.04058  0.00402
   0.64155  0.04208 -0.00039
   0.62490  0.04354 -0.00458
   0.60824  0.04495 -0.00855
   0.59160  0.04632 -0.01224
   0.57497  0.04764 -0.01582
   0.55835  0.04891 -0.01918
   0.54174  0.05012 -0.02227
   0.52515  0.05129 -0.02517
   0.50858  0.05239 -0.02787
   0.49203  0.05344 -0.03027
   0.47550  0.05442 -0.03252
   0.45899  0.05534 -0.03436
   0.44250  0.05618 -0.03599
   0.42604  0.05696 -0.03724
   0.40962  0.05766 -0.03810
   0.39322  0.05828 -0.03862
   0.37686  0.05881 -0.03867
   0.36055  0.05925 -0.03814
   0.34427  0.05960 -0.03710
   0.32805  0.05984 -0.03535
   0.31188  0.05999 -0.03289
   0.29576  0.06001 -0.02960
   0.27972  0.05992 -0.02534
   0.26374  0.05971 -0.02014
   0.24786  0.05936 -0.01343
   0.23206  0.05887 -0.00558
   0.21638  0.05822  0.00391
   0.20082  0.05742  0.01533
   0.18542  0.05645  0.02886
   0.17020  0.05530  0.04474
   0.15520  0.05397  0.06368
   0.14048  0.05243  0.08600
   0.12612  0.05070  0.11196
   0.11223  0.04877  0.14234
   0.09895  0.04665  0.17763
   0.08645  0.04437  0.21813
   0.07492  0.04198  0.26385
   0.06448  0.03953  0.31442
   0.05523  0.03707  0.36935
   0.04714  0.03466  0.42758
   0.04013  0.03232  0.48838
   0.03407  0.03007  0.55163
   0.02883  0.02790  0.61577
   0.02429  0.02580  0.68070
   0.02033  0.02378  0.74573
   0.01687  0.02180  0.80935
   0.01383  0.01987  0.86922
   0.01117  0.01796  0.92399
   0.00884  0.01607  0.96752
   0.00681  0.01418  0.99504
   0.00506  0.01228  0.99707
   0.00358  0.01038  0.96344
   0.00236  0.00847  0.88093
   0.00140  0.00655  0.73891
   0.00069  0.00463  0.53265
   0.00024  0.00274  0.27310
   0.00003  0.00090 -0.02263
   0.00003 -0.00090 -0.34012
   0.00024 -0.00274 -0.67234
   0.00069 -0.00463 -0.99689
   0.00140 -0.00655 -1.27923
   0.00236 -0.00847 -1.50307
   0.00358 -0.01038 -1.66295
   0.00506 -0.01228 -1.76301
   0.00681 -0.01418 -1.81986
   0.00884 -0.01607 -1.84041
   0.01117 -0.01796 -1.83577
   0.01383 -0.01987 -1.81114
   0.01687 -0.02180 -1.77456
   0.02033 -0.02378 -1.72879
   0.02429 -0.02580 -1.67695
   0.02883 -0.02790 -1.62031
   0.03407 -0.03007 -1.56085
   0.04013 -0.03232 -1.49923
   0.04714 -0.03466 -1.43648
   0.05523 -0.03707 -1.37338
   0.06448 -0.03953 -1.31101
   0.07492 -0.04198 -1.25036
   0.08645 -0.04437 -1.19243
   0.09895 -0.04665 -1.13797
   0.11223 -0.04877 -1.08743
   0.12612 -0.05070 -1.04080
   0.14048 -0.05243 -0.99814
   0.15520 -0.05397 -0.95913
   0.17020 -0.05530 -0.92356
   0.18542 -0.05645 -0.89115
   0.20082 -0.05742 -0.86165
   0.21638 -0.05822 -0.83482
   0.23206 -0.05887 -0.81037
   0.24786 -0.05936 -0.78805
   0.26374 -0.05971 -0.76759
   0.27972 -0.05992 -0.74873
   0.29577 -0.06001 -0.73127
   0.31188 -0.05999 -0.71501
   0.32805 -0.05984 -0.69972
   0.34427 -0.05960 -0.68520
   0.36055 -0.05925 -0.67125
   0.37686 -0.05881 -0.65770
   0.39322 -0.05827 -0.60405
   0.40962 -0.05766 -0.53503
   0.42604 -0.05696 -0.48236
   0.44250 -0.05618 -0.44709
   0.45899 -0.05534 -0.42377
   0.47550 -0.05442 -0.40661
   0.49203 -0.05344 -0.39213
   0.50858 -0.05239 -0.37845
   0.52515 -0.05129 -0.36478
   0.54175 -0.05012 -0.35101
   0.55835 -0.04891 -0.33735
   0.57497 -0.04764 -0.32366
   0.59160 -0.04632 -0.31036
   0.60825 -0.04495 -0.29621
   0.62490 -0.04354 -0.28253
   0.64155 -0.04208 -0.26860
   0.65822 -0.04058 -0.25482
   0.67490 -0.03904 -0.24103
   0.69157 -0.03745 -0.22729
   0.70825 -0.03583 -0.21332
   0.72493 -0.03417 -0.19930
   0.74161 -0.03247 -0.18518
   0.75829 -0.03074 -0.17087
   0.77497 -0.02896 -0.15640
   0.79165 -0.02715 -0.14158
   0.80831 -0.02531 -0.12635
   0.82498 -0.02342 -0.11073
   0.84163 -0.02150 -0.09477
   0.85827 -0.01955 -0.07805
   0.87488 -0.01756 -0.06060
   0.89145 -0.01554 -0.04256
   0.90794 -0.01348 -0.02343
   0.92426 -0.01141 -0.00351
   0.94026 -0.00934  0.01733
   0.95565 -0.00732  0.03878
   0.96998 -0.00540  0.05996
   0.98279 -0.00365  0.08015
   0.99374 -0.00214  0.09859
   1.00000 -0.00126  0.10785
