NACA 0012 AIRFOILS                              
 Alfa =   6.00000 Re =   240833.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12293
   0.99374  0.00214  0.11405
   0.98279  0.00365  0.09695
   0.96998  0.00540  0.07743
   0.95565  0.00732  0.05616
   0.94026  0.00934  0.03405
   0.92426  0.01141  0.01194
   0.90794  0.01348 -0.00971
   0.89145  0.01554 -0.03066
   0.87488  0.01756 -0.05103
   0.85827  0.01955 -0.07059
   0.84163  0.02150 -0.08964
   0.82498  0.02342 -0.10802
   0.80831  0.02531 -0.12604
   0.79164  0.02715 -0.14345
   0.77497  0.02896 -0.16088
   0.75829  0.03074 -0.17785
   0.74161  0.03247 -0.19459
   0.72493  0.03417 -0.21138
   0.70825  0.03583 -0.22802
   0.69157  0.03745 -0.24455
   0.67489  0.03904 -0.26127
   0.65822  0.04058 -0.27797
   0.64155  0.04208 -0.29476
   0.62490  0.04354 -0.31183
   0.60824  0.04495 -0.32899
   0.59160  0.04632 -0.34628
   0.57497  0.04764 -0.36407
   0.55835  0.04891 -0.38201
   0.54174  0.05012 -0.40031
   0.52515  0.05129 -0.41887
   0.50858  0.05239 -0.43799
   0.49203  0.05344 -0.45740
   0.47550  0.05442 -0.47731
   0.45899  0.05534 -0.49770
   0.44250  0.05618 -0.51861
   0.42604  0.05696 -0.54001
   0.40962  0.05766 -0.56198
   0.39322  0.05828 -0.58466
   0.37686  0.05881 -0.60798
   0.36055  0.05925 -0.63193
   0.34427  0.05960 -0.65666
   0.32805  0.05984 -0.68202
   0.31188  0.05999 -0.70821
   0.29576  0.06001 -0.73526
   0.27972  0.05992 -0.76314
   0.26374  0.05971 -0.79198
   0.24786  0.05936 -0.82040
   0.23206  0.05887 -0.85002
   0.21638  0.05822 -0.87987
   0.20082  0.05742 -0.90816
   0.18542  0.05645 -0.93676
   0.17020  0.05530 -0.98058
   0.15520  0.05397 -1.09214
   0.14048  0.05243 -1.28945
   0.12612  0.05070 -1.33098
   0.11223  0.04877 -1.37365
   0.09895  0.04665 -1.41969
   0.08645  0.04437 -1.47129
   0.07492  0.04198 -1.53015
   0.06448  0.03953 -1.59693
   0.05523  0.03707 -1.67110
   0.04714  0.03466 -1.75205
   0.04013  0.03232 -1.83844
   0.03407  0.03007 -1.92846
   0.02883  0.02790 -2.02066
   0.02429  0.02580 -2.11336
   0.02033  0.02378 -2.20482
   0.01687  0.02180 -2.29299
   0.01383  0.01987 -2.37528
   0.01117  0.01796 -2.44648
   0.00884  0.01607 -2.50125
   0.00681  0.01418 -2.53066
   0.00506  0.01228 -2.51974
   0.00358  0.01038 -2.46134
   0.00236  0.00847 -2.32945
   0.00140  0.00655 -2.11392
   0.00069  0.00463 -1.81857
   0.00024  0.00274 -1.44654
   0.00003  0.00090 -1.05518
   0.00003 -0.00090 -0.65620
   0.00024 -0.00274 -0.26503
   0.00069 -0.00463  0.09635
   0.00140 -0.00655  0.41023
   0.00236 -0.00847  0.65109
   0.00358 -0.01038  0.82059
   0.00506 -0.01228  0.92624
   0.00681 -0.01418  0.98211
   0.00884 -0.01607  0.99986
   0.01117 -0.01796  0.99062
   0.01383 -0.01987  0.96230
   0.01687 -0.02180  0.92147
   0.02033 -0.02378  0.87145
   0.02429 -0.02580  0.81615
   0.02883 -0.02790  0.75694
   0.03407 -0.03007  0.69599
   0.04013 -0.03232  0.63373
   0.04714 -0.03466  0.57180
   0.05523 -0.03707  0.51092
   0.06448 -0.03953  0.45231
   0.07492 -0.04198  0.39708
   0.08645 -0.04437  0.34633
   0.09895 -0.04665  0.30037
   0.11223 -0.04877  0.25960
   0.12612 -0.05070  0.22396
   0.14048 -0.05243  0.19280
   0.15520 -0.05397  0.16576
   0.17020 -0.05530  0.14221
   0.18542 -0.05645  0.12186
   0.20082 -0.05742  0.10428
   0.21638 -0.05822  0.08900
   0.23206 -0.05887  0.07582
   0.24786 -0.05936  0.06429
   0.26374 -0.05971  0.05446
   0.27972 -0.05992  0.04597
   0.29577 -0.06001  0.03883
   0.31188 -0.05999  0.03250
   0.32805 -0.05984  0.02731
   0.34427 -0.05960  0.02296
   0.36055 -0.05925  0.01927
   0.37686 -0.05881  0.01639
   0.39322 -0.05827  0.01401
   0.40962 -0.05766  0.01222
   0.42604 -0.05696  0.01085
   0.44250 -0.05618  0.00997
   0.45899 -0.05534  0.00943
   0.47550 -0.05442  0.00934
   0.49203 -0.05344  0.00943
   0.50858 -0.05239  0.00990
   0.52515 -0.05129  0.01065
   0.54175 -0.05012  0.01166
   0.55835 -0.04891  0.01287
   0.57497 -0.04764  0.01438
   0.59160 -0.04632  0.01597
   0.60825 -0.04495  0.01793
   0.62490 -0.04354  0.01996
   0.64155 -0.04208  0.02230
   0.65822 -0.04058  0.02486
   0.67490 -0.03904  0.02759
   0.69157 -0.03745  0.03058
   0.70825 -0.03583  0.03385
   0.72493 -0.03417  0.03747
   0.74161 -0.03247  0.04132
   0.75829 -0.03074  0.04556
   0.77497 -0.02896  0.05016
   0.79165 -0.02715  0.05522
   0.80831 -0.02531  0.06070
   0.82498 -0.02342  0.06668
   0.84163 -0.02150  0.07304
   0.85827 -0.01955  0.07976
   0.87488 -0.01756  0.08671
   0.89145 -0.01554  0.09353
   0.90794 -0.01348  0.09996
   0.92426 -0.01141  0.10563
   0.94026 -0.00934  0.11041
   0.95565 -0.00732  0.11446
   0.96998 -0.00540  0.11774
   0.98279 -0.00365  0.12020
   0.99374 -0.00214  0.12196
   1.00000 -0.00126  0.12293
