NACA 0012 AIRFOILS                              
 Alfa =  14.90000 Re =   222307.391 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.35827
   0.99374  0.00214 -0.35971
   0.98279  0.00365 -0.36226
   0.96998  0.00540 -0.36527
   0.95565  0.00732 -0.36869
   0.94026  0.00934 -0.37241
   0.92426  0.01141 -0.37635
   0.90794  0.01348 -0.38044
   0.89145  0.01554 -0.38465
   0.87488  0.01756 -0.38897
   0.85827  0.01955 -0.39339
   0.84163  0.02150 -0.39791
   0.82498  0.02342 -0.40253
   0.80831  0.02531 -0.40727
   0.79164  0.02715 -0.41211
   0.77497  0.02896 -0.41707
   0.75829  0.03074 -0.42215
   0.74161  0.03247 -0.42736
   0.72493  0.03417 -0.43270
   0.70825  0.03583 -0.43819
   0.69157  0.03745 -0.44383
   0.67489  0.03904 -0.44962
   0.65822  0.04058 -0.45558
   0.64155  0.04208 -0.46172
   0.62490  0.04354 -0.46805
   0.60824  0.04495 -0.47457
   0.59160  0.04632 -0.48131
   0.57497  0.04764 -0.48827
   0.55835  0.04891 -0.49547
   0.54174  0.05012 -0.50293
   0.52515  0.05129 -0.51066
   0.50858  0.05239 -0.51868
   0.49203  0.05344 -0.52703
   0.47550  0.05442 -0.53571
   0.45899  0.05534 -0.54477
   0.44250  0.05618 -0.55423
   0.42604  0.05696 -0.56413
   0.40962  0.05766 -0.57450
   0.39322  0.05828 -0.58539
   0.37686  0.05881 -0.59686
   0.36055  0.05925 -0.60895
   0.34427  0.05960 -0.62175
   0.32805  0.05984 -0.63532
   0.31188  0.05999 -0.64976
   0.29576  0.06001 -0.66518
   0.27972  0.05992 -0.68170
   0.26374  0.05971 -0.69947
   0.24786  0.05936 -0.71867
   0.23206  0.05887 -0.73953
   0.21638  0.05822 -0.76230
   0.20082  0.05742 -0.78732
   0.18542  0.05645 -0.81501
   0.17020  0.05530 -0.84588
   0.15520  0.05397 -0.88061
   0.14048  0.05243 -0.92005
   0.12612  0.05070 -0.96534
   0.11223  0.04877 -1.01798
   0.09895  0.04665 -1.08005
   0.08645  0.04437 -1.15487
   0.07492  0.04198 -1.24923
   0.06448  0.03953 -1.39522
   0.05523  0.03707 -1.48387
   0.04714  0.03466 -1.48672
   0.04013  0.03232 -1.48890
   0.03407  0.03007 -1.49049
   0.02883  0.02790 -1.49154
   0.02429  0.02580 -1.49226
   0.02033  0.02378 -1.49299
   0.01687  0.02180 -1.49431
   0.01383  0.01987 -1.49753
   0.01117  0.01796 -1.50533
   0.00884  0.01607 -1.52348
   0.00681  0.01418 -1.56398
   0.00506  0.01228 -1.64520
   0.00358  0.01038 -1.77586
   0.00236  0.00847 -1.90959
   0.00140  0.00655 -1.95910
   0.00069  0.00463 -1.89085
   0.00024  0.00274 -1.70090
   0.00003  0.00090 -1.43606
   0.00003 -0.00090 -1.11830
   0.00024 -0.00274 -0.76500
   0.00069 -0.00463 -0.39717
   0.00140 -0.00655 -0.04291
   0.00236 -0.00847  0.26372
   0.00358 -0.01038  0.51146
   0.00506 -0.01228  0.69770
