NACA 0012 AIRFOILS                              
 Alfa =   4.40000 Re =   247008.203 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10312
   0.99374  0.00214  0.09381
   0.98279  0.00365  0.07450
   0.96998  0.00540  0.05368
   0.95565  0.00732  0.03204
   0.94026  0.00934  0.01036
   0.92426  0.01141 -0.01055
   0.90794  0.01348 -0.03047
   0.89145  0.01554 -0.04936
   0.87488  0.01756 -0.06748
   0.85827  0.01955 -0.08462
   0.84163  0.02150 -0.10122
   0.82498  0.02342 -0.11709
   0.80831  0.02531 -0.13264
   0.79164  0.02715 -0.14749
   0.77497  0.02896 -0.16247
   0.75829  0.03074 -0.17693
   0.74161  0.03247 -0.19115
   0.72493  0.03417 -0.20543
   0.70825  0.03583 -0.21957
   0.69157  0.03745 -0.23352
   0.67489  0.03904 -0.24766
   0.65822  0.04058 -0.26171
   0.64155  0.04208 -0.27575
   0.62490  0.04354 -0.29008
   0.60824  0.04495 -0.30433
   0.59160  0.04632 -0.31855
   0.57497  0.04764 -0.33321
   0.55835  0.04891 -0.34776
   0.54174  0.05012 -0.36251
   0.52515  0.05129 -0.37719
   0.50858  0.05239 -0.39219
   0.49203  0.05344 -0.40700
   0.47550  0.05442 -0.42205
   0.45899  0.05534 -0.43694
   0.44250  0.05618 -0.45220
   0.42604  0.05696 -0.46769
   0.40962  0.05766 -0.48385
   0.39322  0.05828 -0.50261
   0.37686  0.05881 -0.52813
   0.36055  0.05925 -0.56838
   0.34427  0.05960 -0.62693
   0.32805  0.05984 -0.68399
   0.31188  0.05999 -0.69892
   0.29576  0.06001 -0.71589
   0.27972  0.05992 -0.73430
   0.26374  0.05971 -0.75412
   0.24786  0.05936 -0.77547
   0.23206  0.05887 -0.79855
   0.21638  0.05822 -0.82356
   0.20082  0.05742 -0.85072
   0.18542  0.05645 -0.88025
   0.17020  0.05530 -0.91239
   0.15520  0.05397 -0.94733
   0.14048  0.05243 -0.98535
   0.12612  0.05070 -1.02680
   0.11223  0.04877 -1.07183
   0.09895  0.04665 -1.12065
   0.08645  0.04437 -1.17307
   0.07492  0.04198 -1.22878
   0.06448  0.03953 -1.28708
   0.05523  0.03707 -1.34700
   0.04714  0.03466 -1.40756
   0.04013  0.03232 -1.46779
   0.03407  0.03007 -1.52659
   0.02883  0.02790 -1.58364
   0.02429  0.02580 -1.63727
   0.02033  0.02378 -1.68635
   0.01687  0.02180 -1.72953
   0.01383  0.01987 -1.76293
   0.01117  0.01796 -1.78380
   0.00884  0.01607 -1.78545
   0.00681  0.01418 -1.76169
   0.00506  0.01228 -1.70272
   0.00358  0.01038 -1.59914
   0.00236  0.00847 -1.43596
   0.00140  0.00655 -1.21254
   0.00069  0.00463 -0.93008
   0.00024  0.00274 -0.60804
   0.00003  0.00090 -0.28322
   0.00003 -0.00090  0.02973
   0.00024 -0.00274  0.31967
   0.00069 -0.00463  0.56809
   0.00140 -0.00655  0.76563
   0.00236 -0.00847  0.89747
   0.00358 -0.01038  0.97237
   0.00506 -0.01228  0.99912
   0.00681 -0.01418  0.99144
   0.00884 -0.01607  0.95951
   0.01117 -0.01796  0.91234
   0.01383 -0.01987  0.85554
   0.01687 -0.02180  0.79358
   0.02033 -0.02378  0.72867
   0.02429 -0.02580  0.66313
   0.02883 -0.02790  0.59761
   0.03407 -0.03007  0.53312
   0.04013 -0.03232  0.47048
   0.04714 -0.03466  0.40982
   0.05523 -0.03707  0.35219
   0.06448 -0.03953  0.29792
   0.07492 -0.04198  0.24798
   0.08645 -0.04437  0.20316
   0.09895 -0.04665  0.16350
   0.11223 -0.04877  0.12885
   0.12612 -0.05070  0.09930
   0.14048 -0.05243  0.07391
   0.15520 -0.05397  0.05247
   0.17020 -0.05530  0.03412
   0.18542 -0.05645  0.01877
   0.20082 -0.05742  0.00595
   0.21638 -0.05822 -0.00492
   0.23206 -0.05887 -0.01390
   0.24786 -0.05936 -0.02142
   0.26374 -0.05971 -0.02747
   0.27972 -0.05992 -0.03227
   0.29577 -0.06001 -0.03595
   0.31188 -0.05999 -0.03898
   0.32805 -0.05984 -0.04098
   0.34427 -0.05960 -0.04228
   0.36055 -0.05925 -0.04299
   0.37686 -0.05881 -0.04306
   0.39322 -0.05827 -0.04268
   0.40962 -0.05766 -0.04182
   0.42604 -0.05696 -0.04058
   0.44250 -0.05618 -0.03897
   0.45899 -0.05534 -0.03705
   0.47550 -0.05442 -0.03472
   0.49203 -0.05344 -0.03227
   0.50858 -0.05239 -0.02948
   0.52515 -0.05129 -0.02644
   0.54175 -0.05012 -0.02316
   0.55835 -0.04891 -0.01970
   0.57497 -0.04764 -0.01593
   0.59160 -0.04632 -0.01208
   0.60825 -0.04495 -0.00786
   0.62490 -0.04354 -0.00353
   0.64155 -0.04208  0.00113
   0.65822 -0.04058  0.00604
   0.67490 -0.03904  0.01121
   0.69157 -0.03745  0.01668
   0.70825 -0.03583  0.02248
   0.72493 -0.03417  0.02866
   0.74161 -0.03247  0.03512
   0.75829 -0.03074  0.04191
   0.77497 -0.02896  0.04891
   0.79165 -0.02715  0.05606
   0.80831 -0.02531  0.06310
   0.82498 -0.02342  0.06983
   0.84163 -0.02150  0.07595
   0.85827 -0.01955  0.08136
   0.87488 -0.01756  0.08612
   0.89145 -0.01554  0.09032
   0.90794 -0.01348  0.09380
   0.92426 -0.01141  0.09658
   0.94026 -0.00934  0.09872
   0.95565 -0.00732  0.10030
   0.96998 -0.00540  0.10143
   0.98279 -0.00365  0.10221
   0.99374 -0.00214  0.10275
   1.00000 -0.00126  0.10312
