NACA 0012 AIRFOILS                              
 Alfa =  -2.10000 Re =   208413.172 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10194
   0.99374  0.00214  0.07750
   0.98279  0.00365  0.03652
   0.96998  0.00540  0.03577
   0.95565  0.00732  0.03496
   0.94026  0.00934  0.03405
   0.92426  0.01141  0.03299
   0.90794  0.01348  0.03171
   0.89145  0.01554  0.03018
   0.87488  0.01756  0.02833
   0.85827  0.01955  0.02610
   0.84163  0.02150  0.02342
   0.82498  0.02342  0.02022
   0.80831  0.02531  0.01646
   0.79164  0.02715  0.01210
   0.77497  0.02896  0.00716
   0.75829  0.03074  0.00176
   0.74161  0.03247 -0.00418
   0.72493  0.03417 -0.01070
   0.70825  0.03583 -0.01775
   0.69157  0.03745 -0.02519
   0.67489  0.03904 -0.03291
   0.65822  0.04058 -0.04072
   0.64155  0.04208 -0.04855
   0.62490  0.04354 -0.05633
   0.60824  0.04495 -0.06398
   0.59160  0.04632 -0.07145
   0.57497  0.04764 -0.07882
   0.55835  0.04891 -0.08601
   0.54174  0.05012 -0.09301
   0.52515  0.05129 -0.09983
   0.50858  0.05239 -0.10652
   0.49203  0.05344 -0.11298
   0.47550  0.05442 -0.11934
   0.45899  0.05534 -0.12545
   0.44250  0.05618 -0.13141
   0.42604  0.05696 -0.13711
   0.40962  0.05766 -0.14260
   0.39322  0.05828 -0.14785
   0.37686  0.05881 -0.15285
   0.36055  0.05925 -0.15750
   0.34427  0.05960 -0.16177
   0.32805  0.05984 -0.16564
   0.31188  0.05999 -0.16905
   0.29576  0.06001 -0.17190
   0.27972  0.05992 -0.17420
   0.26374  0.05971 -0.17576
   0.24786  0.05936 -0.17636
   0.23206  0.05887 -0.17615
   0.21638  0.05822 -0.17482
   0.20082  0.05742 -0.17218
   0.18542  0.05645 -0.16796
   0.17020  0.05530 -0.16212
   0.15520  0.05397 -0.15401
   0.14048  0.05243 -0.14335
   0.12612  0.05070 -0.12999
   0.11223  0.04877 -0.11294
   0.09895  0.04665 -0.09202
   0.08645  0.04437 -0.06663
   0.07492  0.04198 -0.03633
   0.06448  0.03953 -0.00093
   0.05523  0.03707  0.03883
   0.04714  0.03466  0.08376
   0.04013  0.03232  0.13269
   0.03407  0.03007  0.18656
   0.02883  0.02790  0.24445
   0.02429  0.02580  0.30700
   0.02033  0.02378  0.37453
   0.01687  0.02180  0.44712
   0.01383  0.01987  0.52451
   0.01117  0.01796  0.60674
   0.00884  0.01607  0.69162
   0.00681  0.01418  0.77764
   0.00506  0.01228  0.86098
   0.00358  0.01038  0.93096
   0.00236  0.00847  0.98230
   0.00140  0.00655  0.99988
   0.00069  0.00463  0.97327
   0.00024  0.00274  0.89607
   0.00003  0.00090  0.77217
   0.00003 -0.00090  0.61059
   0.00024 -0.00274  0.41132
   0.00069 -0.00463  0.19051
   0.00140 -0.00655 -0.03329
   0.00236 -0.00847 -0.23786
   0.00358 -0.01038 -0.41083
   0.00506 -0.01228 -0.54952
   0.00681 -0.01418 -0.66154
   0.00884 -0.01607 -0.74342
   0.01117 -0.01796 -0.80306
   0.01383 -0.01987 -0.84415
   0.01687 -0.02180 -0.87151
   0.02033 -0.02378 -0.88865
   0.02429 -0.02580 -0.89600
   0.02883 -0.02790 -0.89704
   0.03407 -0.03007 -0.89123
   0.04013 -0.03232 -0.88153
   0.04714 -0.03466 -0.86789
   0.05523 -0.03707 -0.85088
   0.06448 -0.03953 -0.83167
   0.07492 -0.04198 -0.81081
   0.08645 -0.04437 -0.78874
   0.09895 -0.04665 -0.76645
   0.11223 -0.04877 -0.74417
   0.12612 -0.05070 -0.72206
   0.14048 -0.05243 -0.70077
   0.15520 -0.05397 -0.67990
   0.17020 -0.05530 -0.65970
   0.18542 -0.05645 -0.64000
   0.20082 -0.05742 -0.62088
   0.21638 -0.05822 -0.60231
   0.23206 -0.05887 -0.58413
   0.24786 -0.05936 -0.56652
   0.26374 -0.05971 -0.54928
   0.27972 -0.05992 -0.53244
   0.29577 -0.06001 -0.51605
   0.31188 -0.05999 -0.50009
   0.32805 -0.05984 -0.48458
   0.34427 -0.05960 -0.46945
   0.36055 -0.05925 -0.45483
   0.37686 -0.05881 -0.44063
   0.39322 -0.05827 -0.42694
   0.40962 -0.05766 -0.41377
   0.42604 -0.05696 -0.40114
   0.44250 -0.05618 -0.38906
   0.45899 -0.05534 -0.37756
   0.47550 -0.05442 -0.36663
   0.49203 -0.05344 -0.35627
   0.50858 -0.05239 -0.34644
   0.52515 -0.05129 -0.33713
   0.54175 -0.05012 -0.32830
   0.55835 -0.04891 -0.31990
   0.57497 -0.04764 -0.31190
   0.59160 -0.04632 -0.30424
   0.60825 -0.04495 -0.29689
   0.62490 -0.04354 -0.28980
   0.64155 -0.04208 -0.28293
   0.65822 -0.04058 -0.27627
   0.67490 -0.03904 -0.26988
   0.69157 -0.03745 -0.24402
   0.70825 -0.03583 -0.20337
   0.72493 -0.03417 -0.16808
   0.74161 -0.03247 -0.14064
   0.75829 -0.03074 -0.12133
   0.77497 -0.02896 -0.10721
   0.79165 -0.02715 -0.09577
   0.80831 -0.02531 -0.08543
   0.82498 -0.02342 -0.07515
   0.84163 -0.02150 -0.06463
   0.85827 -0.01955 -0.05321
   0.87488 -0.01756 -0.04080
   0.89145 -0.01554 -0.02769
   0.90794 -0.01348 -0.01309
   0.92426 -0.01141  0.00249
   0.94026 -0.00934  0.01953
   0.95565 -0.00732  0.03790
   0.96998 -0.00540  0.05690
   0.98279 -0.00365  0.07612
   0.99374 -0.00214  0.09499
   1.00000 -0.00126  0.10194
