NACA 0012 AIRFOILS                              
 Alfa =  -7.90000 Re =   370512.313 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.13280
   0.99374  0.00214  0.13106
   0.98279  0.00365  0.12765
   0.96998  0.00540  0.12296
   0.95565  0.00732  0.11700
   0.94026  0.00934  0.11005
   0.92426  0.01141  0.10295
   0.90794  0.01348  0.09614
   0.89145  0.01554  0.08994
   0.87488  0.01756  0.08445
   0.85827  0.01955  0.07966
   0.84163  0.02150  0.07549
   0.82498  0.02342  0.07197
   0.80831  0.02531  0.06886
   0.79164  0.02715  0.06631
   0.77497  0.02896  0.06408
   0.75829  0.03074  0.06218
   0.74161  0.03247  0.06066
   0.72493  0.03417  0.05937
   0.70825  0.03583  0.05830
   0.69157  0.03745  0.05753
   0.67489  0.03904  0.05689
   0.65822  0.04058  0.05657
   0.64155  0.04208  0.05638
   0.62490  0.04354  0.05644
   0.60824  0.04495  0.05663
   0.59160  0.04632  0.05721
   0.57497  0.04764  0.05783
   0.55835  0.04891  0.05868
   0.54174  0.05012  0.05990
   0.52515  0.05129  0.06134
   0.50858  0.05239  0.06303
   0.49203  0.05344  0.06516
   0.47550  0.05442  0.06737
   0.45899  0.05534  0.07030
   0.44250  0.05618  0.07339
   0.42604  0.05696  0.07707
   0.40962  0.05766  0.08126
   0.39322  0.05828  0.08593
   0.37686  0.05881  0.09126
   0.36055  0.05925  0.09734
   0.34427  0.05960  0.10414
   0.32805  0.05984  0.11187
   0.31188  0.05999  0.12051
   0.29576  0.06001  0.13030
   0.27972  0.05992  0.14126
   0.26374  0.05971  0.15352
   0.24786  0.05936  0.16761
   0.23206  0.05887  0.18318
   0.21638  0.05822  0.20072
   0.20082  0.05742  0.22068
   0.18542  0.05645  0.24311
   0.17020  0.05530  0.26833
   0.15520  0.05397  0.29699
   0.14048  0.05243  0.32948
   0.12612  0.05070  0.36595
   0.11223  0.04877  0.40709
   0.09895  0.04665  0.45298
   0.08645  0.04437  0.50359
   0.07492  0.04198  0.55843
   0.06448  0.03953  0.61620
   0.05523  0.03707  0.67580
   0.04714  0.03466  0.73543
   0.04013  0.03232  0.79314
   0.03407  0.03007  0.84826
   0.02883  0.02790  0.89785
   0.02429  0.02580  0.94104
   0.02033  0.02378  0.97456
   0.01687  0.02180  0.99546
   0.01383  0.01987  0.99885
   0.01117  0.01796  0.97859
   0.00884  0.01607  0.92585
   0.00681  0.01418  0.83045
   0.00506  0.01228  0.67768
   0.00358  0.01038  0.45531
   0.00236  0.00847  0.14955
   0.00140  0.00655 -0.24409
   0.00069  0.00463 -0.71595
   0.00024  0.00274 -1.22620
   0.00003  0.00090 -1.74579
   0.00003 -0.00090 -2.24722
   0.00024 -0.00274 -2.71713
   0.00069 -0.00463 -3.12974
   0.00140 -0.00655 -3.42547
   0.00236 -0.00847 -3.60269
   0.00358 -0.01038 -3.67203
   0.00506 -0.01228 -3.65014
   0.00681 -0.01418 -3.57293
   0.00884 -0.01607 -3.45306
   0.01117 -0.01796 -3.31279
   0.01383 -0.01987 -3.16205
   0.01687 -0.02180 -3.01711
   0.02033 -0.02378 -2.88908
   0.02429 -0.02580 -2.78177
   0.02883 -0.02790 -2.69616
   0.03407 -0.03007 -2.62918
   0.04013 -0.03232 -2.57431
   0.04714 -0.03466 -2.52455
   0.05523 -0.03707 -2.47191
   0.06448 -0.03953 -1.97744
   0.07492 -0.04198 -1.70888
   0.08645 -0.04437 -1.61211
   0.09895 -0.04665 -1.53742
   0.11223 -0.04877 -1.46371
   0.12612 -0.05070 -1.39205
   0.14048 -0.05243 -1.32474
   0.15520 -0.05397 -1.26152
   0.17020 -0.05530 -1.20287
   0.18542 -0.05645 -1.14795
   0.20082 -0.05742 -1.09664
   0.21638 -0.05822 -1.04869
   0.23206 -0.05887 -1.00342
   0.24786 -0.05936 -0.96114
   0.26374 -0.05971 -0.92076
   0.27972 -0.05992 -0.88235
   0.29577 -0.06001 -0.84587
   0.31188 -0.05999 -0.81121
   0.32805 -0.05984 -0.77791
   0.34427 -0.05960 -0.74588
   0.36055 -0.05925 -0.71529
   0.37686 -0.05881 -0.68564
   0.39322 -0.05827 -0.65717
   0.40962 -0.05766 -0.62965
   0.42604 -0.05696 -0.60308
   0.44250 -0.05618 -0.57720
   0.45899 -0.05534 -0.55226
   0.47550 -0.05442 -0.52793
   0.49203 -0.05344 -0.50433
   0.50858 -0.05239 -0.48130
   0.52515 -0.05129 -0.45877
   0.54175 -0.05012 -0.43682
   0.55835 -0.04891 -0.41541
   0.57497 -0.04764 -0.39417
   0.59160 -0.04632 -0.37364
   0.60825 -0.04495 -0.35321
   0.62490 -0.04354 -0.33325
   0.64155 -0.04208 -0.31334
   0.65822 -0.04058 -0.29376
   0.67490 -0.03904 -0.27430
   0.69157 -0.03745 -0.25504
   0.70825 -0.03583 -0.23572
   0.72493 -0.03417 -0.21642
   0.74161 -0.03247 -0.19711
   0.75829 -0.03074 -0.17771
   0.77497 -0.02896 -0.15819
   0.79165 -0.02715 -0.13842
   0.80831 -0.02531 -0.11833
   0.82498 -0.02342 -0.09798
   0.84163 -0.02150 -0.07736
   0.85827 -0.01955 -0.05626
   0.87488 -0.01756 -0.03476
   0.89145 -0.01554 -0.01305
   0.90794 -0.01348  0.00906
   0.92426 -0.01141  0.03120
   0.94026 -0.00934  0.05311
   0.95565 -0.00732  0.07425
   0.96998 -0.00540  0.09373
   0.98279 -0.00365  0.11089
   0.99374 -0.00214  0.12525
   1.00000 -0.00126  0.13280
