NACA 0012 AIRFOILS                              
 Alfa =  -4.30000 Re =   240833.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10143
   0.99374  0.00214  0.10107
   0.98279  0.00365  0.10055
   0.96998  0.00540  0.09979
   0.95565  0.00732  0.09870
   0.94026  0.00934  0.09719
   0.92426  0.01141  0.09514
   0.90794  0.01348  0.09247
   0.89145  0.01554  0.08912
   0.87488  0.01756  0.08506
   0.85827  0.01955  0.08040
   0.84163  0.02150  0.07516
   0.82498  0.02342  0.06920
   0.80831  0.02531  0.06260
   0.79164  0.02715  0.05563
   0.77497  0.02896  0.04847
   0.75829  0.03074  0.04139
   0.74161  0.03247  0.03452
   0.72493  0.03417  0.02791
   0.70825  0.03583  0.02161
   0.69157  0.03745  0.01568
   0.67489  0.03904  0.01001
   0.65822  0.04058  0.00471
   0.64155  0.04208 -0.00035
   0.62490  0.04354 -0.00514
   0.60824  0.04495 -0.00969
   0.59160  0.04632 -0.01393
   0.57497  0.04764 -0.01805
   0.55835  0.04891 -0.02193
   0.54174  0.05012 -0.02553
   0.52515  0.05129 -0.02893
   0.50858  0.05239 -0.03214
   0.49203  0.05344 -0.03501
   0.47550  0.05442 -0.03780
   0.45899  0.05534 -0.04012
   0.44250  0.05618 -0.04227
   0.42604  0.05696 -0.04405
   0.40962  0.05766 -0.04542
   0.39322  0.05828 -0.04650
   0.37686  0.05881 -0.04708
   0.36055  0.05925 -0.04715
   0.34427  0.05960 -0.04666
   0.32805  0.05984 -0.04553
   0.31188  0.05999 -0.04369
   0.29576  0.06001 -0.04104
   0.27972  0.05992 -0.03749
   0.26374  0.05971 -0.03298
   0.24786  0.05936 -0.02704
   0.23206  0.05887 -0.01993
   0.21638  0.05822 -0.01127
   0.20082  0.05742 -0.00066
   0.18542  0.05645  0.01195
   0.17020  0.05530  0.02686
   0.15520  0.05397  0.04475
   0.14048  0.05243  0.06599
   0.12612  0.05070  0.09080
   0.11223  0.04877  0.12007
   0.09895  0.04665  0.15412
   0.08645  0.04437  0.19332
   0.07492  0.04198  0.23781
   0.06448  0.03953  0.28709
   0.05523  0.03707  0.34111
   0.04714  0.03466  0.39842
   0.04013  0.03232  0.45872
   0.03407  0.03007  0.52157
   0.02883  0.02790  0.58575
   0.02429  0.02580  0.65139
   0.02033  0.02378  0.71793
   0.01687  0.02180  0.78300
   0.01383  0.01987  0.84561
   0.01117  0.01796  0.90509
   0.00884  0.01607  0.95341
   0.00681  0.01418  0.98845
   0.00506  0.01228  0.99979
   0.00358  0.01038  0.97756
   0.00236  0.00847  0.90923
   0.00140  0.00655  0.78203
   0.00069  0.00463  0.59364
   0.00024  0.00274  0.35196
   0.00003  0.00090  0.06817
   0.00003 -0.00090 -0.23602
   0.00024 -0.00274 -0.55737
   0.00069 -0.00463 -0.87893
   0.00140 -0.00655 -1.15766
   0.00236 -0.00847 -1.38215
   0.00358 -0.01038 -1.54660
   0.00506 -0.01228 -1.64958
   0.00681 -0.01418 -1.71366
   0.00884 -0.01607 -1.74062
   0.01117 -0.01796 -1.74181
   0.01383 -0.01987 -1.72378
   0.01687 -0.02180 -1.69301
   0.02033 -0.02378 -1.65254
   0.02429 -0.02580 -1.60641
   0.02883 -0.02790 -1.55498
   0.03407 -0.03007 -1.50044
   0.04013 -0.03232 -1.44352
   0.04714 -0.03466 -1.38535
   0.05523 -0.03707 -1.32664
   0.06448 -0.03953 -1.26846
   0.07492 -0.04198 -1.21170
   0.08645 -0.04437 -1.15732
   0.09895 -0.04665 -1.10606
   0.11223 -0.04877 -1.05831
   0.12612 -0.05070 -1.01401
   0.14048 -0.05243 -0.97329
   0.15520 -0.05397 -0.93567
   0.17020 -0.05530 -0.90107
