NACA 0012 AIRFOILS                              
 Alfa =   2.30000 Re =   231570.188 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.11266
   0.99374  0.00214  0.10425
   0.98279  0.00365  0.08387
   0.96998  0.00540  0.06319
   0.95565  0.00732  0.04285
   0.94026  0.00934  0.02315
   0.92426  0.01141  0.00490
   0.90794  0.01348 -0.01197
   0.89145  0.01554 -0.02752
   0.87488  0.01756 -0.04209
   0.85827  0.01955 -0.05546
   0.84163  0.02150 -0.06811
   0.82498  0.02342 -0.07974
   0.80831  0.02531 -0.09085
   0.79164  0.02715 -0.10093
   0.77497  0.02896 -0.11095
   0.75829  0.03074 -0.12040
   0.74161  0.03247 -0.13006
   0.72493  0.03417 -0.14141
   0.70825  0.03583 -0.15625
   0.69157  0.03745 -0.17765
   0.67489  0.03904 -0.20915
   0.65822  0.04058 -0.24866
   0.64155  0.04208 -0.29107
   0.62490  0.04354 -0.29851
   0.60824  0.04495 -0.30559
   0.59160  0.04632 -0.31300
   0.57497  0.04764 -0.32070
   0.55835  0.04891 -0.32872
   0.54174  0.05012 -0.33708
   0.52515  0.05129 -0.34583
   0.50858  0.05239 -0.35503
   0.49203  0.05344 -0.36472
   0.47550  0.05442 -0.37493
   0.45899  0.05534 -0.38572
   0.44250  0.05618 -0.39709
   0.42604  0.05696 -0.40907
   0.40962  0.05766 -0.42164
   0.39322  0.05828 -0.43484
   0.37686  0.05881 -0.44861
   0.36055  0.05925 -0.46293
   0.34427  0.05960 -0.47779
   0.32805  0.05984 -0.49317
   0.31188  0.05999 -0.50904
   0.29576  0.06001 -0.52541
   0.27972  0.05992 -0.54226
   0.26374  0.05971 -0.55963
   0.24786  0.05936 -0.57739
   0.23206  0.05887 -0.59572
   0.21638  0.05822 -0.61460
   0.20082  0.05742 -0.63401
   0.18542  0.05645 -0.65400
   0.17020  0.05530 -0.67479
   0.15520  0.05397 -0.69603
   0.14048  0.05243 -0.71794
   0.12612  0.05070 -0.74092
   0.11223  0.04877 -0.76448
   0.09895  0.04665 -0.78853
   0.08645  0.04437 -0.81283
   0.07492  0.04198 -0.83702
   0.06448  0.03953 -0.86037
   0.05523  0.03707 -0.88229
   0.04714  0.03466 -0.90174
   0.04013  0.03232 -0.91853
   0.03407  0.03007 -0.93157
   0.02883  0.02790 -0.93980
   0.02429  0.02580 -0.94267
   0.02033  0.02378 -0.93820
   0.01687  0.02180 -0.92534
   0.01383  0.01987 -0.90190
   0.01117  0.01796 -0.86311
   0.00884  0.01607 -0.80625
   0.00681  0.01418 -0.72831
   0.00506  0.01228 -0.61893
   0.00358  0.01038 -0.48198
   0.00236  0.00847 -0.30756
   0.00140  0.00655 -0.09840
   0.00069  0.00463  0.12687
   0.00024  0.00274  0.35991
   0.00003  0.00090  0.56471
   0.00003 -0.00090  0.73819
   0.00024 -0.00274  0.87293
   0.00069 -0.00463  0.96088
   0.00140 -0.00655  0.99819
   0.00236 -0.00847  0.98944
   0.00358 -0.01038  0.94569
   0.00506 -0.01228  0.88010
   0.00681 -0.01418  0.80067
   0.00884 -0.01607  0.71773
   0.01117 -0.01796  0.63315
   0.01383 -0.01987  0.55302
   0.01687 -0.02180  0.47566
   0.02033 -0.02378  0.40271
   0.02429 -0.02580  0.33478
   0.02883 -0.02790  0.27085
   0.03407 -0.03007  0.21228
   0.04013 -0.03232  0.15768
   0.04714 -0.03466  0.10735
   0.05523 -0.03707  0.06123
   0.06448 -0.03953  0.02003
   0.07492 -0.04198 -0.01656
   0.08645 -0.04437 -0.04794
   0.09895 -0.04665 -0.07466
   0.11223 -0.04877 -0.09672
   0.12612 -0.05070 -0.11463
   0.14048 -0.05243 -0.12918
   0.15520 -0.05397 -0.14059
   0.17020 -0.05530 -0.14956
   0.18542 -0.05645 -0.15622
   0.20082 -0.05742 -0.16103
   0.21638 -0.05822 -0.16443
