NACA 0012 AIRFOILS                              
 Alfa =  -9.40000 Re =   240833.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10586
   0.99374  0.00214  0.10452
   0.98279  0.00365  0.09948
   0.96998  0.00540  0.09421
   0.95565  0.00732  0.08914
   0.94026  0.00934  0.08422
   0.92426  0.01141  0.08009
   0.90794  0.01348  0.07661
   0.89145  0.01554  0.07380
   0.87488  0.01756  0.07156
   0.85827  0.01955  0.06984
   0.84163  0.02150  0.06853
   0.82498  0.02342  0.06766
   0.80831  0.02531  0.06705
   0.79164  0.02715  0.06685
   0.77497  0.02896  0.06686
   0.75829  0.03074  0.06706
   0.74161  0.03247  0.06757
   0.72493  0.03417  0.06826
   0.70825  0.03583  0.06908
   0.69157  0.03745  0.07018
   0.67489  0.03904  0.07136
   0.65822  0.04058  0.07283
   0.64155  0.04208  0.07441
   0.62490  0.04354  0.07624
   0.60824  0.04495  0.07817
   0.59160  0.04632  0.08049
   0.57497  0.04764  0.08287
   0.55835  0.04891  0.08547
   0.54174  0.05012  0.08845
   0.52515  0.05129  0.09168
   0.50858  0.05239  0.09516
   0.49203  0.05344  0.09911
   0.47550  0.05442  0.10318
   0.45899  0.05534  0.10798
   0.44250  0.05618  0.11300
   0.42604  0.05696  0.11862
   0.40962  0.05766  0.12481
   0.39322  0.05828  0.13151
   0.37686  0.05881  0.13894
   0.36055  0.05925  0.14714
   0.34427  0.05960  0.15618
   0.32805  0.05984  0.16613
   0.31188  0.05999  0.17714
   0.29576  0.06001  0.18930
   0.27972  0.05992  0.20274
   0.26374  0.05971  0.21753
   0.24786  0.05936  0.23423
   0.23206  0.05887  0.25248
   0.21638  0.05822  0.27280
   0.20082  0.05742  0.29558
   0.18542  0.05645  0.32090
   0.17020  0.05530  0.34903
   0.15520  0.05397  0.38070
   0.14048  0.05243  0.41609
   0.12612  0.05070  0.45532
   0.11223  0.04877  0.49907
   0.09895  0.04665  0.54712
   0.08645  0.04437  0.59933
   0.07492  0.04198  0.65481
   0.06448  0.03953  0.71202
   0.05523  0.03707  0.76949
   0.04714  0.03466  0.82477
   0.04013  0.03232  0.87636
   0.03407  0.03007  0.92196
   0.02883  0.02790  0.95955
   0.02429  0.02580  0.98636
   0.02033  0.02378  0.99941
   0.01687  0.02180  0.99411
   0.01383  0.01987  0.96508
   0.01117  0.01796  0.90359
   0.00884  0.01607  0.80111
   0.00681  0.01418  0.64371
   0.00506  0.01228  0.41678
   0.00358  0.01038  0.10696
   0.00236  0.00847 -0.29751
   0.00140  0.00655 -0.79692
   0.00069  0.00463 -1.37568
   0.00024  0.00274 -1.98024
   0.00003  0.00090 -2.57359
   0.00003 -0.00090 -3.13019
   0.00024 -0.00274 -3.63087
   0.00069 -0.00463 -4.04408
   0.00140 -0.00655 -4.31182
   0.00236 -0.00847 -4.43409
   0.00358 -0.01038 -4.42942
   0.00506 -0.01228 -4.32339
   0.00681 -0.01418 -4.15886
   0.00884 -0.01607 -3.96280
   0.01117 -0.01796 -3.77481
   0.01383 -0.01987 -3.62050
   0.01687 -0.02180 -3.50296
   0.02033 -0.02378 -3.42034
   0.02429 -0.02580 -3.36217
   0.02883 -0.02790 -3.31886
   0.03407 -0.03007 -3.28348
   0.04013 -0.03232 -3.25083
   0.04714 -0.03466 -3.21576
   0.05523 -0.03707 -2.84889
   0.06448 -0.03953 -2.25865
   0.07492 -0.04198 -1.95230
   0.08645 -0.04437 -1.80003
   0.09895 -0.04665 -1.69761
   0.11223 -0.04877 -1.60843
   0.12612 -0.05070 -1.52470
   0.14048 -0.05243 -1.44656
   0.15520 -0.05397 -1.37351
   0.17020 -0.05530 -1.30582
   0.18542 -0.05645 -1.24269
   0.20082 -0.05742 -1.18382
   0.21638 -0.05822 -1.12898
   0.23206 -0.05887 -1.07741
   0.24786 -0.05936 -1.02918
   0.26374 -0.05971 -0.98342
   0.27972 -0.05992 -0.94004
   0.29577 -0.06001 -0.89886
   0.31188 -0.05999 -0.85984
   0.32805 -0.05984 -0.82239
   0.34427 -0.05960 -0.78659
   0.36055 -0.05925 -0.75232
   0.37686 -0.05881 -0.71928
   0.39322 -0.05827 -0.68754
   0.40962 -0.05766 -0.65694
   0.42604 -0.05696 -0.62738
   0.44250 -0.05618 -0.59871
   0.45899 -0.05534 -0.57104
   0.47550 -0.05442 -0.54410
   0.49203 -0.05344 -0.51798
   0.50858 -0.05239 -0.49251
   0.52515 -0.05129 -0.46764
   0.54175 -0.05012 -0.44339
   0.55835 -0.04891 -0.41973
   0.57497 -0.04764 -0.39638
   0.59160 -0.04632 -0.37369
   0.60825 -0.04495 -0.35124
   0.62490 -0.04354 -0.32925
   0.64155 -0.04208 -0.30746
   0.65822 -0.04058 -0.28600
   0.67490 -0.03904 -0.26476
   0.69157 -0.03745 -0.24378
   0.70825 -0.03583 -0.22289
   0.72493 -0.03417 -0.20214
   0.74161 -0.03247 -0.18154
   0.75829 -0.03074 -0.16104
   0.77497 -0.02896 -0.14065
   0.79165 -0.02715 -0.12034
   0.80831 -0.02531 -0.10008
   0.82498 -0.02342 -0.07998
   0.84163 -0.02150 -0.06010
   0.85827 -0.01955 -0.04038
   0.87488 -0.01756 -0.02094
   0.89145 -0.01554 -0.00197
   0.90794 -0.01348  0.01652
   0.92426 -0.01141  0.03428
   0.94026 -0.00934  0.05105
   0.95565 -0.00732  0.06650
   0.96998 -0.00540  0.08014
   0.98279 -0.00365  0.09166
   0.99374 -0.00214  0.10096
   1.00000 -0.00126  0.10586
