NACA 0012 AIRFOILS                              
 Alfa =   3.50000 Re =   138942.109 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.08982
   0.99374  0.00214  0.08151
   0.98279  0.00365  0.06298
   0.96998  0.00540  0.04348
   0.95565  0.00732  0.02358
   0.94026  0.00934  0.00386
   0.92426  0.01141 -0.01491
   0.90794  0.01348 -0.03263
   0.89145  0.01554 -0.04928
   0.87488  0.01756 -0.06514
   0.85827  0.01955 -0.07999
   0.84163  0.02150 -0.09427
   0.82498  0.02342 -0.10774
   0.80831  0.02531 -0.12081
   0.79164  0.02715 -0.13308
   0.77497  0.02896 -0.14534
   0.75829  0.03074 -0.15693
   0.74161  0.03247 -0.16813
   0.72493  0.03417 -0.17926
   0.70825  0.03583 -0.19018
   0.69157  0.03745 -0.20058
   0.67489  0.03904 -0.21123
   0.65822  0.04058 -0.22215
   0.64155  0.04208 -0.23413
   0.62490  0.04354 -0.24899
   0.60824  0.04495 -0.26931
   0.59160  0.04632 -0.29882
   0.57497  0.04764 -0.34056
   0.55835  0.04891 -0.39351
   0.54174  0.05012 -0.44450
   0.52515  0.05129 -0.45305
   0.50858  0.05239 -0.46172
   0.49203  0.05344 -0.47061
   0.47550  0.05442 -0.47977
   0.45899  0.05534 -0.48931
   0.44250  0.05618 -0.49931
   0.42604  0.05696 -0.50987
   0.40962  0.05766 -0.52108
   0.39322  0.05828 -0.53299
   0.37686  0.05881 -0.54570
   0.36055  0.05925 -0.55930
   0.34427  0.05960 -0.57389
   0.32805  0.05984 -0.58955
   0.31188  0.05999 -0.60637
   0.29576  0.06001 -0.62439
   0.27972  0.05992 -0.64365
   0.26374  0.05971 -0.66417
   0.24786  0.05936 -0.68594
   0.23206  0.05887 -0.70904
   0.21638  0.05822 -0.73346
   0.20082  0.05742 -0.75926
   0.18542  0.05645 -0.78656
   0.17020  0.05530 -0.81550
   0.15520  0.05397 -0.84612
   0.14048  0.05243 -0.87864
   0.12612  0.05070 -0.91337
   0.11223  0.04877 -0.95034
   0.09895  0.04665 -0.98963
   0.08645  0.04437 -1.03101
   0.07492  0.04198 -1.07416
   0.06448  0.03953 -1.11830
   0.05523  0.03707 -1.16265
   0.04714  0.03466 -1.20633
   0.04013  0.03232 -1.24853
   0.03407  0.03007 -1.28796
   0.02883  0.02790 -1.32421
   0.02429  0.02580 -1.35607
   0.02033  0.02378 -1.38201
   0.01687  0.02180 -1.40042
   0.01383  0.01987 -1.40886
   0.01117  0.01796 -1.40258
   0.00884  0.01607 -1.37812
   0.00681  0.01418 -1.32832
   0.00506  0.01228 -1.24455
   0.00358  0.01038 -1.12272
   0.00236  0.00847 -0.95112
   0.00140  0.00655 -0.72990
   0.00069  0.00463 -0.46623
   0.00024  0.00274 -0.17654
   0.00003  0.00090  0.10079
   0.00003 -0.00090  0.35959
   0.00024 -0.00274  0.58680
   0.00069 -0.00463  0.77023
   0.00140 -0.00655  0.90164
   0.00236 -0.00847  0.97565
   0.00358 -0.01038  0.99983
   0.00506 -0.01228  0.98689
   0.00681 -0.01418  0.94761
   0.00884 -0.01607  0.89285
   0.01117 -0.01796  0.82791
   0.01383 -0.01987  0.75983
   0.01687 -0.02180  0.68888
   0.02033 -0.02378  0.61923
   0.02429 -0.02580  0.55065
   0.02883 -0.02790  0.48436
   0.03407 -0.03007  0.42059
   0.04013 -0.03232  0.35976
   0.04714 -0.03466  0.30192
   0.05523 -0.03707  0.24785
   0.06448 -0.03953  0.19770
   0.07492 -0.04198  0.15227
   0.08645 -0.04437  0.11190
   0.09895 -0.04665  0.07675
   0.11223 -0.04877  0.04654
   0.12612 -0.05070  0.02118
   0.14048 -0.05243 -0.00026
   0.15520 -0.05397 -0.01806
   0.17020 -0.05530 -0.03293
   0.18542 -0.05645 -0.04508
   0.20082 -0.05742 -0.05493
   0.21638 -0.05822 -0.06296
   0.23206 -0.05887 -0.06927
   0.24786 -0.05936 -0.07429
   0.26374 -0.05971 -0.07796
   0.27972 -0.05992 -0.08056
   0.29577 -0.06001 -0.08211
   0.31188 -0.05999 -0.08307
   0.32805 -0.05984 -0.08318
   0.34427 -0.05960 -0.08263
   0.36055 -0.05925 -0.08156
   0.37686 -0.05881 -0.07996
   0.39322 -0.05827 -0.07793
   0.40962 -0.05766 -0.07549
   0.42604 -0.05696 -0.07272
   0.44250 -0.05618 -0.06961
   0.45899 -0.05534 -0.06625
   0.47550 -0.05442 -0.06254
   0.49203 -0.05344 -0.05867
   0.50858 -0.05239 -0.05454
   0.52515 -0.05129 -0.05018
   0.54175 -0.05012 -0.04560
   0.55835 -0.04891 -0.04083
   0.57497 -0.04764 -0.03582
   0.59160 -0.04632 -0.03067
   0.60825 -0.04495 -0.02524
   0.62490 -0.04354 -0.01966
   0.64155 -0.04208 -0.01380
   0.65822 -0.04058 -0.00773
   0.67490 -0.03904 -0.00144
   0.69157 -0.03745  0.00507
   0.70825 -0.03583  0.01179
   0.72493 -0.03417  0.01871
   0.74161 -0.03247  0.02570
   0.75829 -0.03074  0.03273
   0.77497 -0.02896  0.03966
   0.79165 -0.02715  0.04635
   0.80831 -0.02531  0.05265
   0.82498 -0.02342  0.05844
   0.84163 -0.02150  0.06367
   0.85827 -0.01955  0.06841
   0.87488 -0.01756  0.07272
   0.89145 -0.01554  0.07647
   0.90794 -0.01348  0.07967
   0.92426 -0.01141  0.08233
   0.94026 -0.00934  0.08450
   0.95565 -0.00732  0.08623
   0.96998 -0.00540  0.08757
   0.98279 -0.00365  0.08858
   0.99374 -0.00214  0.08935
   1.00000 -0.00126  0.08982
