NACA 0012 AIRFOILS                              
 Alfa =   0.90000 Re =   213044.578 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.17647
   0.99374  0.00214  0.16534
   0.98279  0.00365  0.14315
   0.96998  0.00540  0.12138
   0.95565  0.00732  0.10067
   0.94026  0.00934  0.08105
   0.92426  0.01141  0.06251
   0.90794  0.01348  0.04349
   0.89145  0.01554  0.02166
   0.87488  0.01756 -0.00621
   0.85827  0.01955 -0.04286
   0.84163  0.02150 -0.08750
   0.82498  0.02342 -0.13203
   0.80831  0.02531 -0.13677
   0.79164  0.02715 -0.14157
   0.77497  0.02896 -0.14644
   0.75829  0.03074 -0.15144
   0.74161  0.03247 -0.15661
   0.72493  0.03417 -0.16199
   0.70825  0.03583 -0.16762
   0.69157  0.03745 -0.17350
   0.67489  0.03904 -0.17966
   0.65822  0.04058 -0.18614
   0.64155  0.04208 -0.19297
   0.62490  0.04354 -0.20017
   0.60824  0.04495 -0.20777
   0.59160  0.04632 -0.21577
   0.57497  0.04764 -0.22418
   0.55835  0.04891 -0.23299
   0.54174  0.05012 -0.24217
   0.52515  0.05129 -0.25169
   0.50858  0.05239 -0.26156
   0.49203  0.05344 -0.27169
   0.47550  0.05442 -0.28211
   0.45899  0.05534 -0.29274
   0.44250  0.05618 -0.30361
   0.42604  0.05696 -0.31465
   0.40962  0.05766 -0.32586
   0.39322  0.05828 -0.33725
   0.37686  0.05881 -0.34878
   0.36055  0.05925 -0.36044
   0.34427  0.05960 -0.37219
   0.32805  0.05984 -0.38400
   0.31188  0.05999 -0.39591
   0.29576  0.06001 -0.40785
   0.27972  0.05992 -0.41986
   0.26374  0.05971 -0.43193
   0.24786  0.05936 -0.44381
   0.23206  0.05887 -0.45574
   0.21638  0.05822 -0.46762
   0.20082  0.05742 -0.47926
   0.18542  0.05645 -0.49069
   0.17020  0.05530 -0.50196
   0.15520  0.05397 -0.51273
   0.14048  0.05243 -0.52289
   0.12612  0.05070 -0.53250
   0.11223  0.04877 -0.54113
   0.09895  0.04665 -0.54847
   0.08645  0.04437 -0.55402
   0.07492  0.04198 -0.55744
   0.06448  0.03953 -0.55802
   0.05523  0.03707 -0.55536
   0.04714  0.03466 -0.54908
   0.04013  0.03232 -0.53863
   0.03407  0.03007 -0.52319
   0.02883  0.02790 -0.50269
   0.02429  0.02580 -0.47524
   0.02033  0.02378 -0.44064
   0.01687  0.02180 -0.39734
   0.01383  0.01987 -0.34281
   0.01117  0.01796 -0.27560
   0.00884  0.01607 -0.19327
   0.00681  0.01418 -0.09253
   0.00506  0.01228  0.02902
   0.00358  0.01038  0.16784
   0.00236  0.00847  0.32660
   0.00140  0.00655  0.49725
   0.00069  0.00463  0.65986
   0.00024  0.00274  0.80602
   0.00003  0.00090  0.91213
   0.00003 -0.00090  0.97808
   0.00024 -0.00274  0.99998
   0.00069 -0.00463  0.97632
   0.00140 -0.00655  0.91197
   0.00236 -0.00847  0.81732
   0.00358 -0.01038  0.70933
   0.00506 -0.01228  0.59728
   0.00681 -0.01418  0.48622
   0.00884 -0.01607  0.38427
   0.01117 -0.01796  0.29071
   0.01383 -0.01987  0.20796
   0.01687 -0.02180  0.13314
   0.02033 -0.02378  0.06685
   0.02429 -0.02580  0.00763
   0.02883 -0.02790 -0.04441
   0.03407 -0.03007 -0.09045
   0.04013 -0.03232 -0.13174
   0.04714 -0.03466 -0.16740
   0.05523 -0.03707 -0.19868
   0.06448 -0.03953 -0.22537
   0.07492 -0.04198 -0.24758
   0.08645 -0.04437 -0.26523
   0.09895 -0.04665 -0.27912
   0.11223 -0.04877 -0.28932
   0.12612 -0.05070 -0.29642
   0.14048 -0.05243 -0.30109
   0.15520 -0.05397 -0.30359
   0.17020 -0.05530 -0.30436
   0.18542 -0.05645 -0.30362
   0.20082 -0.05742 -0.30157
   0.21638 -0.05822 -0.29858
   0.23206 -0.05887 -0.29470
   0.24786 -0.05936 -0.29024
   0.26374 -0.05971 -0.28502
   0.27972 -0.05992 -0.27930
