NACA 0012 AIRFOILS                              
 Alfa =  -0.80000 Re =   222307.391 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.18596
   0.99374  0.00214  0.17030
   0.98279  0.00365  0.13970
   0.96998  0.00540  0.09868
   0.95565  0.00732  0.04292
   0.94026  0.00934 -0.01809
   0.92426  0.01141 -0.03131
   0.90794  0.01348 -0.03403
   0.89145  0.01554 -0.03679
   0.87488  0.01756 -0.03968
   0.85827  0.01955 -0.04277
   0.84163  0.02150 -0.04612
   0.82498  0.02342 -0.04979
   0.80831  0.02531 -0.05382
   0.79164  0.02715 -0.05825
   0.77497  0.02896 -0.06308
   0.75829  0.03074 -0.06831
   0.74161  0.03247 -0.07388
   0.72493  0.03417 -0.07986
   0.70825  0.03583 -0.08627
   0.69157  0.03745 -0.09311
   0.67489  0.03904 -0.10035
   0.65822  0.04058 -0.10790
   0.64155  0.04208 -0.11571
   0.62490  0.04354 -0.12373
   0.60824  0.04495 -0.13189
   0.59160  0.04632 -0.14011
   0.57497  0.04764 -0.14844
   0.55835  0.04891 -0.15679
   0.54174  0.05012 -0.16513
   0.52515  0.05129 -0.17346
   0.50858  0.05239 -0.18181
   0.49203  0.05344 -0.19009
   0.47550  0.05442 -0.19842
   0.45899  0.05534 -0.20662
   0.44250  0.05618 -0.21483
   0.42604  0.05696 -0.22296
   0.40962  0.05766 -0.23099
   0.39322  0.05828 -0.23899
   0.37686  0.05881 -0.24684
   0.36055  0.05925 -0.25457
   0.34427  0.05960 -0.26212
   0.32805  0.05984 -0.26945
   0.31188  0.05999 -0.27657
   0.29576  0.06001 -0.28341
   0.27972  0.05992 -0.28988
   0.26374  0.05971 -0.29603
   0.24786  0.05936 -0.30148
   0.23206  0.05887 -0.30654
   0.21638  0.05822 -0.31094
   0.20082  0.05742 -0.31445
   0.18542  0.05645 -0.31697
   0.17020  0.05530 -0.31852
   0.15520  0.05397 -0.31841
   0.14048  0.05243 -0.31656
   0.12612  0.05070 -0.31295
   0.11223  0.04877 -0.30672
   0.09895  0.04665 -0.29761
   0.08645  0.04437 -0.28490
   0.07492  0.04198 -0.26845
   0.06448  0.03953 -0.24780
   0.05523  0.03707 -0.22242
   0.04714  0.03466 -0.19274
   0.04013  0.03232 -0.15825
   0.03407  0.03007 -0.11874
   0.02883  0.02790 -0.07374
   0.02429  0.02580 -0.02301
   0.02033  0.02378  0.03474
   0.01687  0.02180  0.09986
   0.01383  0.01987  0.17350
   0.01117  0.01796  0.25734
   0.00884  0.01607  0.34969
   0.00681  0.01418  0.45331
   0.00506  0.01228  0.56492
   0.00358  0.01038  0.68037
   0.00236  0.00847  0.79379
   0.00140  0.00655  0.89366
   0.00069  0.00463  0.96632
   0.00024  0.00274  0.99882
   0.00003  0.00090  0.98615
   0.00003 -0.00090  0.93006
   0.00024 -0.00274  0.83103
   0.00069 -0.00463  0.69441
   0.00140 -0.00655  0.53533
   0.00236 -0.00847  0.37101
   0.00358 -0.01038  0.21460
   0.00506 -0.01228  0.07511
   0.00681 -0.01418 -0.04543
   0.00884 -0.01607 -0.14697
   0.01117 -0.01796 -0.23157
   0.01383 -0.01987 -0.30016
   0.01687 -0.02180 -0.35654
   0.02033 -0.02378 -0.40221
   0.02429 -0.02580 -0.43901
   0.02883 -0.02790 -0.46811
   0.03407 -0.03007 -0.49086
   0.04013 -0.03232 -0.50841
   0.04714 -0.03466 -0.52068
   0.05523 -0.03707 -0.52902
   0.06448 -0.03953 -0.53349
   0.07492 -0.04198 -0.53458
   0.08645 -0.04437 -0.53287
   0.09895 -0.04665 -0.52865
   0.11223 -0.04877 -0.52277
   0.12612 -0.05070 -0.51509
   0.14048 -0.05243 -0.50668
   0.15520 -0.05397 -0.49726
   0.17020 -0.05530 -0.48744
   0.18542 -0.05645 -0.47691
   0.20082 -0.05742 -0.46610
   0.21638 -0.05822 -0.45504
   0.23206 -0.05887 -0.44374
   0.24786 -0.05936 -0.43243
   0.26374 -0.05971 -0.42092
   0.27972 -0.05992 -0.40931
   0.29577 -0.06001 -0.39765
   0.31188 -0.05999 -0.38613
   0.32805 -0.05984 -0.37457
   0.34427 -0.05960 -0.36304
   0.36055 -0.05925 -0.35161
   0.37686 -0.05881 -0.34021
   0.39322 -0.05827 -0.32894
   0.40962 -0.05766 -0.31778
   0.42604 -0.05696 -0.30678
   0.44250 -0.05618 -0.29590
   0.45899 -0.05534 -0.28521
   0.47550 -0.05442 -0.27467
   0.49203 -0.05344 -0.26439
   0.50858 -0.05239 -0.25432
   0.52515 -0.05129 -0.24450
   0.54175 -0.05012 -0.23499
   0.55835 -0.04891 -0.22580
   0.57497 -0.04764 -0.21694
   0.59160 -0.04632 -0.20848
   0.60825 -0.04495 -0.20040
   0.62490 -0.04354 -0.19273
   0.64155 -0.04208 -0.18545
   0.65822 -0.04058 -0.17855
   0.67490 -0.03904 -0.17200
   0.69157 -0.03745 -0.16579
   0.70825 -0.03583 -0.15987
   0.72493 -0.03417 -0.15421
   0.74161 -0.03247 -0.14880
   0.75829 -0.03074 -0.14362
   0.77497 -0.02896 -0.13861
   0.79165 -0.02715 -0.13375
   0.80831 -0.02531 -0.12898
   0.82498 -0.02342 -0.12426
   0.84163 -0.02150 -0.08909
   0.85827 -0.01955 -0.04389
   0.87488 -0.01756 -0.00525
   0.89145 -0.01554  0.02449
   0.90794 -0.01348  0.04788
   0.92426 -0.01141  0.06781
   0.94026 -0.00934  0.08709
   0.95565 -0.00732  0.10729
   0.96998 -0.00540  0.12877
   0.98279 -0.00365  0.15128
   0.99374 -0.00214  0.17420
   1.00000 -0.00126  0.18596
