NACA 0012 AIRFOILS                              
 Alfa =  -2.08333 Re =    53825.703 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.02760
   0.99374  0.00214  0.02634
   0.98279  0.00365  0.02413
   0.96998  0.00540  0.02142
   0.95565  0.00732  0.01822
   0.94026  0.00934  0.01458
   0.92426  0.01141  0.01061
   0.90794  0.01348  0.00634
   0.89145  0.01554  0.00178
   0.87488  0.01756 -0.00309
   0.85827  0.01955 -0.00824
   0.84163  0.02150 -0.01366
   0.82498  0.02342 -0.01933
   0.80831  0.02531 -0.02522
   0.79164  0.02715 -0.03128
   0.77497  0.02896 -0.03750
   0.75829  0.03074 -0.04382
   0.74161  0.03247 -0.05021
   0.72493  0.03417 -0.05666
   0.70825  0.03583 -0.06313
   0.69157  0.03745 -0.06960
   0.67489  0.03904 -0.07608
   0.65822  0.04058 -0.08253
   0.64155  0.04208 -0.08895
   0.62490  0.04354 -0.09535
   0.60824  0.04495 -0.10170
   0.59160  0.04632 -0.10798
   0.57497  0.04764 -0.11427
   0.55835  0.04891 -0.12048
   0.54174  0.05012 -0.12663
   0.52515  0.05129 -0.13271
   0.50858  0.05239 -0.13874
   0.49203  0.05344 -0.14465
   0.47550  0.05442 -0.15052
   0.45899  0.05534 -0.15624
   0.44250  0.05618 -0.16187
   0.42604  0.05696 -0.16731
   0.40962  0.05766 -0.17262
   0.39322  0.05828 -0.17774
   0.37686  0.05881 -0.18264
   0.36055  0.05925 -0.18727
   0.34427  0.05960 -0.19158
   0.32805  0.05984 -0.19554
   0.31188  0.05999 -0.19911
   0.29576  0.06001 -0.20217
   0.27972  0.05992 -0.20469
   0.26374  0.05971 -0.20663
   0.24786  0.05936 -0.20768
   0.23206  0.05887 -0.20794
   0.21638  0.05822 -0.20720
   0.20082  0.05742 -0.20521
   0.18542  0.05645 -0.20180
   0.17020  0.05530 -0.19677
   0.15520  0.05397 -0.18974
   0.14048  0.05243 -0.18028
   0.12612  0.05070 -0.16808
   0.11223  0.04877 -0.15266
   0.09895  0.04665 -0.13334
   0.08645  0.04437 -0.10973
   0.07492  0.04198 -0.08119
   0.06448  0.03953 -0.04830
   0.05523  0.03707 -0.01018
   0.04714  0.03466  0.03230
   0.04013  0.03232  0.07941
   0.03407  0.03007  0.13123
   0.02883  0.02790  0.18722
   0.02429  0.02580  0.24899
   0.02033  0.02378  0.31559
   0.01687  0.02180  0.38696
   0.01383  0.01987  0.46479
   0.01117  0.01796  0.54824
   0.00884  0.01607  0.63537
   0.00681  0.01418  0.72635
   0.00506  0.01228  0.81578
   0.00358  0.01038  0.89608
   0.00236  0.00847  0.96069
   0.00140  0.00655  0.99679
   0.00069  0.00463  0.99165
   0.00024  0.00274  0.93982
   0.00003  0.00090  0.84037
   0.00003 -0.00090  0.70375
   0.00024 -0.00274  0.52971
   0.00069 -0.00463  0.32815
   0.00140 -0.00655  0.12156
   0.00236 -0.00847 -0.07353
   0.00358 -0.01038 -0.24456
   0.00506 -0.01228 -0.38454
   0.00681 -0.01418 -0.49859
   0.00884 -0.01607 -0.58582
   0.01117 -0.01796 -0.65345
   0.01383 -0.01987 -0.70294
   0.01687 -0.02180 -0.73838
   0.02033 -0.02378 -0.76243
   0.02429 -0.02580 -0.77808
   0.02883 -0.02790 -0.78581
   0.03407 -0.03007 -0.78772
   0.04013 -0.03232 -0.78425
   0.04714 -0.03466 -0.77655
   0.05523 -0.03707 -0.76526
   0.06448 -0.03953 -0.75095
   0.07492 -0.04198 -0.73443
   0.08645 -0.04437 -0.71616
   0.09895 -0.04665 -0.69690
   0.11223 -0.04877 -0.67720
   0.12612 -0.05070 -0.65720
   0.14048 -0.05243 -0.63736
   0.15520 -0.05397 -0.61769
   0.17020 -0.05530 -0.59835
   0.18542 -0.05645 -0.57920
   0.20082 -0.05742 -0.56029
   0.21638 -0.05822 -0.54174
   0.23206 -0.05887 -0.52336
   0.24786 -0.05936 -0.50535
   0.26374 -0.05971 -0.48756
   0.27972 -0.05992 -0.47007
   0.29577 -0.06001 -0.45290
   0.31188 -0.05999 -0.43614
   0.32805 -0.05984 -0.41980
   0.34427 -0.05960 -0.40396
   0.36055 -0.05925 -0.38874
   0.37686 -0.05881 -0.37417
   0.39322 -0.05827 -0.36039
   0.40962 -0.05766 -0.34744
   0.42604 -0.05696 -0.33537
   0.44250 -0.05618 -0.32420
   0.45899 -0.05534 -0.31387
   0.47550 -0.05442 -0.30430
   0.49203 -0.05344 -0.29547
   0.50858 -0.05239 -0.28744
   0.52515 -0.05129 -0.28015
   0.54175 -0.05012 -0.27358
   0.55835 -0.04891 -0.26765
   0.57497 -0.04764 -0.26232
   0.59160 -0.04632 -0.25751
   0.60825 -0.04495 -0.25316
   0.62490 -0.04354 -0.24923
   0.64155 -0.04208 -0.24565
   0.65822 -0.04058 -0.24239
   0.67490 -0.03904 -0.23940
   0.69157 -0.03745 -0.23665
   0.70825 -0.03583 -0.23410
   0.72493 -0.03417 -0.23173
   0.74161 -0.03247 -0.22951
   0.75829 -0.03074 -0.22741
   0.77497 -0.02896 -0.22543
   0.79165 -0.02715 -0.22353
   0.80831 -0.02531 -0.22170
   0.82498 -0.02342 -0.21992
   0.84163 -0.02150 -0.21817
   0.85827 -0.01955 -0.21643
   0.87488 -0.01756 -0.21467
   0.89145 -0.01554 -0.21285
   0.90794 -0.01348 -0.19730
   0.92426 -0.01141 -0.14895
   0.94026 -0.00934 -0.10609
   0.95565 -0.00732 -0.06821
   0.96998 -0.00540 -0.03521
   0.98279 -0.00365 -0.00727
   0.99374 -0.00214  0.01539
   1.00000 -0.00126  0.02760
