NACA 0012 AIRFOILS                              
 Alfa =  -7.80000 Re =   222307.391 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12009
   0.99374  0.00214  0.11813
   0.98279  0.00365  0.11400
   0.96998  0.00540  0.10877
   0.95565  0.00732  0.10269
   0.94026  0.00934  0.09609
   0.92426  0.01141  0.08961
   0.90794  0.01348  0.08349
   0.89145  0.01554  0.07794
   0.87488  0.01756  0.07299
   0.85827  0.01955  0.06863
   0.84163  0.02150  0.06480
   0.82498  0.02342  0.06153
   0.80831  0.02531  0.05863
   0.79164  0.02715  0.05620
   0.77497  0.02896  0.05407
   0.75829  0.03074  0.05224
   0.74161  0.03247  0.05076
   0.72493  0.03417  0.04949
   0.70825  0.03583  0.04842
   0.69157  0.03745  0.04764
   0.67489  0.03904  0.04698
   0.65822  0.04058  0.04661
   0.64155  0.04208  0.04638
   0.62490  0.04354  0.04636
   0.60824  0.04495  0.04650
   0.59160  0.04632  0.04698
   0.57497  0.04764  0.04752
   0.55835  0.04891  0.04829
   0.54174  0.05012  0.04940
   0.52515  0.05129  0.05074
   0.50858  0.05239  0.05231
   0.49203  0.05344  0.05429
   0.47550  0.05442  0.05640
   0.45899  0.05534  0.05914
   0.44250  0.05618  0.06209
   0.42604  0.05696  0.06561
   0.40962  0.05766  0.06962
   0.39322  0.05828  0.07408
   0.37686  0.05881  0.07923
   0.36055  0.05925  0.08507
   0.34427  0.05960  0.09167
   0.32805  0.05984  0.09915
   0.31188  0.05999  0.10755
   0.29576  0.06001  0.11704
   0.27972  0.05992  0.12774
   0.26374  0.05971  0.13969
   0.24786  0.05936  0.15342
   0.23206  0.05887  0.16866
   0.21638  0.05822  0.18587
   0.20082  0.05742  0.20543
   0.18542  0.05645  0.22746
   0.17020  0.05530  0.25227
   0.15520  0.05397  0.28051
   0.14048  0.05243  0.31253
   0.12612  0.05070  0.34855
   0.11223  0.04877  0.38925
   0.09895  0.04665  0.43475
   0.08645  0.04437  0.48503
   0.07492  0.04198  0.53960
   0.06448  0.03953  0.59735
   0.05523  0.03707  0.65713
   0.04714  0.03466  0.71716
   0.04013  0.03232  0.77574
   0.03407  0.03007  0.83207
   0.02883  0.02790  0.88342
   0.02429  0.02580  0.92918
   0.02033  0.02378  0.96589
   0.01687  0.02180  0.99112
   0.01383  0.01987  0.99998
   0.01117  0.01796  0.98680
   0.00884  0.01607  0.94315
   0.00681  0.01418  0.85907
   0.00506  0.01228  0.72101
   0.00358  0.01038  0.51622
   0.00236  0.00847  0.23145
   0.00140  0.00655 -0.13834
   0.00069  0.00463 -0.58449
   0.00024  0.00274 -1.07185
   0.00003  0.00090 -1.56794
   0.00003 -0.00090 -2.05057
   0.00024 -0.00274 -2.50719
   0.00069 -0.00463 -2.90498
   0.00140 -0.00655 -3.19827
   0.00236 -0.00847 -3.37803
   0.00358 -0.01038 -3.45361
   0.00506 -0.01228 -3.44068
   0.00681 -0.01418 -3.37413
   0.00884 -0.01607 -3.26561
   0.01117 -0.01796 -3.13508
   0.01383 -0.01987 -2.99344
   0.01687 -0.02180 -2.85451
   0.02033 -0.02378 -2.72821
   0.02429 -0.02580 -2.62031
   0.02883 -0.02790 -2.53152
   0.03407 -0.03007 -2.46188
   0.04013 -0.03232 -2.40714
   0.04714 -0.03466 -2.36223
   0.05523 -0.03707 -2.32263
   0.06448 -0.03953 -2.28393
   0.07492 -0.04198 -2.23059
   0.08645 -0.04437 -1.68475
   0.09895 -0.04665 -1.45403
   0.11223 -0.04877 -1.37221
   0.12612 -0.05070 -1.31614
   0.14048 -0.05243 -1.26296
   0.15520 -0.05397 -1.20952
   0.17020 -0.05530 -1.15778
   0.18542 -0.05645 -1.10801
   0.20082 -0.05742 -1.06072
   0.21638 -0.05822 -1.01601
   0.23206 -0.05887 -0.97325
   0.24786 -0.05936 -0.93310
   0.26374 -0.05971 -0.89455
   0.27972 -0.05992 -0.85775
   0.29577 -0.06001 -0.82258
   0.31188 -0.05999 -0.78915
   0.32805 -0.05984 -0.75693
   0.34427 -0.05960 -0.72587
   0.36055 -0.05925 -0.69618
   0.37686 -0.05881 -0.66731
   0.39322 -0.05827 -0.63954
   0.40962 -0.05766 -0.61273
   0.42604 -0.05696 -0.58677
   0.44250 -0.05618 -0.56145
   0.45899 -0.05534 -0.53703
   0.47550 -0.05442 -0.51319
   0.49203 -0.05344 -0.49003
   0.50858 -0.05239 -0.46740
   0.52515 -0.05129 -0.44528
   0.54175 -0.05012 -0.42366
   0.55835 -0.04891 -0.40257
   0.57497 -0.04764 -0.38166
   0.59160 -0.04632 -0.36139
   0.60825 -0.04495 -0.34120
   0.62490 -0.04354 -0.32153
   0.64155 -0.04208 -0.30184
   0.65822 -0.04058 -0.28249
   0.67490 -0.03904 -0.26325
   0.69157 -0.03745 -0.24421
   0.70825 -0.03583 -0.22511
   0.72493 -0.03417 -0.20607
   0.74161 -0.03247 -0.18704
   0.75829 -0.03074 -0.16795
   0.77497 -0.02896 -0.14877
   0.79165 -0.02715 -0.12945
   0.80831 -0.02531 -0.10990
   0.82498 -0.02342 -0.09021
   0.84163 -0.02150 -0.07038
   0.85827 -0.01955 -0.05027
   0.87488 -0.01756 -0.02998
   0.89145 -0.01554 -0.00968
   0.90794 -0.01348  0.01071
   0.92426 -0.01141  0.03086
   0.94026 -0.00934  0.05055
   0.95565 -0.00732  0.06928
   0.96998 -0.00540  0.08634
   0.98279 -0.00365  0.10123
   0.99374 -0.00214  0.11357
   1.00000 -0.00126  0.12009
