NACA 0012 AIRFOILS                              
 Alfa =   1.30000 Re =   240833.000 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.17527
   0.99374  0.00214  0.16284
   0.98279  0.00365  0.13827
   0.96998  0.00540  0.11440
   0.95565  0.00732  0.09193
   0.94026  0.00934  0.07107
   0.92426  0.01141  0.05260
   0.90794  0.01348  0.03618
   0.89145  0.01554  0.02146
   0.87488  0.01756  0.00762
   0.85827  0.01955 -0.00615
   0.84163  0.02150 -0.02201
   0.82498  0.02342 -0.04232
   0.80831  0.02531 -0.07031
   0.79164  0.02715 -0.10704
   0.77497  0.02896 -0.14822
   0.75829  0.03074 -0.17077
   0.74161  0.03247 -0.17621
   0.72493  0.03417 -0.18181
   0.70825  0.03583 -0.18755
   0.69157  0.03745 -0.19348
   0.67489  0.03904 -0.19962
   0.65822  0.04058 -0.20601
   0.64155  0.04208 -0.21269
   0.62490  0.04354 -0.21968
   0.60824  0.04495 -0.22703
   0.59160  0.04632 -0.23476
   0.57497  0.04764 -0.24290
   0.55835  0.04891 -0.25146
   0.54174  0.05012 -0.26046
   0.52515  0.05129 -0.26987
   0.50858  0.05239 -0.27971
   0.49203  0.05344 -0.28992
   0.47550  0.05442 -0.30052
   0.45899  0.05534 -0.31144
   0.44250  0.05618 -0.32269
   0.42604  0.05696 -0.33421
   0.40962  0.05766 -0.34599
   0.39322  0.05828 -0.35805
   0.37686  0.05881 -0.37032
   0.36055  0.05925 -0.38279
   0.34427  0.05960 -0.39543
   0.32805  0.05984 -0.40823
   0.31188  0.05999 -0.42120
   0.29576  0.06001 -0.43431
   0.27972  0.05992 -0.44755
   0.26374  0.05971 -0.46100
   0.24786  0.05936 -0.47431
   0.23206  0.05887 -0.48784
   0.21638  0.05822 -0.50143
   0.20082  0.05742 -0.51501
   0.18542  0.05645 -0.52852
   0.17020  0.05530 -0.54208
   0.15520  0.05397 -0.55535
   0.14048  0.05243 -0.56839
   0.12612  0.05070 -0.58109
   0.11223  0.04877 -0.59333
   0.09895  0.04665 -0.60469
   0.08645  0.04437 -0.61459
   0.07492  0.04198 -0.62283
   0.06448  0.03953 -0.62872
   0.05523  0.03707 -0.63188
   0.04714  0.03466 -0.63132
   0.04013  0.03232 -0.62714
   0.03407  0.03007 -0.61816
   0.02883  0.02790 -0.60400
   0.02429  0.02580 -0.58335
   0.02033  0.02378 -0.55559
   0.01687  0.02180 -0.51943
   0.01383  0.01987 -0.47080
   0.01117  0.01796 -0.40943
   0.00884  0.01607 -0.33074
   0.00681  0.01418 -0.23512
   0.00506  0.01228 -0.11472
   0.00358  0.01038  0.02624
   0.00236  0.00847  0.19039
   0.00140  0.00655  0.37189
   0.00069  0.00463  0.55259
   0.00024  0.00274  0.72031
   0.00003  0.00090  0.85189
   0.00003 -0.00090  0.94402
   0.00024 -0.00274  0.99291
   0.00069 -0.00463  0.99541
   0.00140 -0.00655  0.95387
   0.00236 -0.00847  0.87891
   0.00358 -0.01038  0.78354
   0.00506 -0.01228  0.68161
   0.00681 -0.01418  0.57561
   0.00884 -0.01607  0.47692
   0.01117 -0.01796  0.38436
   0.01383 -0.01987  0.30024
   0.01687 -0.02180  0.22340
   0.02033 -0.02378  0.15559
   0.02429 -0.02580  0.09235
   0.02883 -0.02790  0.03709
   0.03407 -0.03007 -0.01309
   0.04013 -0.03232 -0.05819
   0.04714 -0.03466 -0.09799
   0.05523 -0.03707 -0.13338
   0.06448 -0.03953 -0.16409
   0.07492 -0.04198 -0.19019
   0.08645 -0.04437 -0.21169
   0.09895 -0.04665 -0.22884
   0.11223 -0.04877 -0.24241
   0.12612 -0.05070 -0.25230
   0.14048 -0.05243 -0.25964
   0.15520 -0.05397 -0.26448
   0.17020 -0.05530 -0.26750
   0.18542 -0.05645 -0.26866
   0.20082 -0.05742 -0.26847
   0.21638 -0.05822 -0.26713
   0.23206 -0.05887 -0.26485
   0.24786 -0.05936 -0.26181
   0.26374 -0.05971 -0.25795
   0.27972 -0.05992 -0.25345
   0.29577 -0.06001 -0.24848
   0.31188 -0.05999 -0.24318
   0.32805 -0.05984 -0.23743
   0.34427 -0.05960 -0.23131
   0.36055 -0.05925 -0.22502
   0.37686 -0.05881 -0.21840
