NACA 0012 AIRFOILS                              
 Alfa =  -0.30000 Re =   247008.203 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.20348
   0.99374  0.00214  0.19125
   0.98279  0.00365  0.16780
   0.96998  0.00540  0.14141
   0.95565  0.00732  0.11039
   0.94026  0.00934  0.07178
   0.92426  0.01141  0.02336
   0.90794  0.01348 -0.03404
   0.89145  0.01554 -0.05773
   0.87488  0.01756 -0.06153
   0.85827  0.01955 -0.06535
   0.84163  0.02150 -0.06927
   0.82498  0.02342 -0.07336
   0.80831  0.02531 -0.07769
   0.79164  0.02715 -0.08229
   0.77497  0.02896 -0.08719
   0.75829  0.03074 -0.09240
   0.74161  0.03247 -0.09791
   0.72493  0.03417 -0.10375
   0.70825  0.03583 -0.10996
   0.69157  0.03745 -0.11655
   0.67489  0.03904 -0.12353
   0.65822  0.04058 -0.13085
   0.64155  0.04208 -0.13850
   0.62490  0.04354 -0.14642
   0.60824  0.04495 -0.15458
   0.59160  0.04632 -0.16289
   0.57497  0.04764 -0.17141
   0.55835  0.04891 -0.18003
   0.54174  0.05012 -0.18874
   0.52515  0.05129 -0.19752
   0.50858  0.05239 -0.20639
   0.49203  0.05344 -0.21527
   0.47550  0.05442 -0.22424
   0.45899  0.05534 -0.23317
   0.44250  0.05618 -0.24217
   0.42604  0.05696 -0.25113
   0.40962  0.05766 -0.26007
   0.39322  0.05828 -0.26905
   0.37686  0.05881 -0.27796
   0.36055  0.05925 -0.28681
   0.34427  0.05960 -0.29555
   0.32805  0.05984 -0.30415
   0.31188  0.05999 -0.31262
   0.29576  0.06001 -0.32094
   0.27972  0.05992 -0.32896
   0.26374  0.05971 -0.33682
   0.24786  0.05936 -0.34413
   0.23206  0.05887 -0.35111
   0.21638  0.05822 -0.35764
   0.20082  0.05742 -0.36345
   0.18542  0.05645 -0.36851
   0.17020  0.05530 -0.37277
   0.15520  0.05397 -0.37576
   0.14048  0.05243 -0.37736
   0.12612  0.05070 -0.37739
   0.11223  0.04877 -0.37545
   0.09895  0.04665 -0.37083
   0.08645  0.04437 -0.36322
   0.07492  0.04198 -0.35216
   0.06448  0.03953 -0.33738
   0.05523  0.03707 -0.31825
   0.04714  0.03466 -0.29493
   0.04013  0.03232 -0.26692
   0.03407  0.03007 -0.23346
   0.02883  0.02790 -0.19481
   0.02429  0.02580 -0.15004
   0.02033  0.02378 -0.09802
   0.01687  0.02180 -0.03795
   0.01383  0.01987  0.03254
   0.01117  0.01796  0.11205
   0.00884  0.01607  0.20387
   0.00681  0.01418  0.30906
   0.00506  0.01228  0.42690
   0.00358  0.01038  0.55272
   0.00236  0.00847  0.68239
   0.00140  0.00655  0.80493
   0.00069  0.00463  0.90851
   0.00024  0.00274  0.97600
   0.00003  0.00090  0.99996
   0.00003 -0.00090  0.98006
   0.00024 -0.00274  0.91545
   0.00069 -0.00463  0.81158
   0.00140 -0.00655  0.67859
   0.00236 -0.00847  0.53177
   0.00358 -0.01038  0.38647
   0.00506 -0.01228  0.25268
   0.00681 -0.01418  0.13174
   0.00884 -0.01607  0.02761
   0.01117 -0.01796 -0.06204
   0.01383 -0.01987 -0.13631
   0.01687 -0.02180 -0.19989
   0.02033 -0.02378 -0.25308
   0.02429 -0.02580 -0.29777
   0.02883 -0.02790 -0.33488
   0.03407 -0.03007 -0.36574
   0.04013 -0.03232 -0.39107
   0.04714 -0.03466 -0.41110
   0.05523 -0.03707 -0.42688
   0.06448 -0.03953 -0.43856
   0.07492 -0.04198 -0.44640
   0.08645 -0.04437 -0.45089
   0.09895 -0.04665 -0.45247
   0.11223 -0.04877 -0.45160
   0.12612 -0.05070 -0.44863
   0.14048 -0.05243 -0.44429
   0.15520 -0.05397 -0.43866
   0.17020 -0.05530 -0.43209
   0.18542 -0.05645 -0.42469
   0.20082 -0.05742 -0.41653
   0.21638 -0.05822 -0.40801
   0.23206 -0.05887 -0.39900
   0.24786 -0.05936 -0.38979
   0.26374 -0.05971 -0.38024
   0.27972 -0.05992 -0.37048
   0.29577 -0.06001 -0.36049
   0.31188 -0.05999 -0.35057
   0.32805 -0.05984 -0.34046
   0.34427 -0.05960 -0.33029
   0.36055 -0.05925 -0.32014
   0.37686 -0.05881 -0.30995
   0.39322 -0.05827 -0.29980
   0.40962 -0.05766 -0.28967
   0.42604 -0.05696 -0.27962
   0.44250 -0.05618 -0.26960
   0.45899 -0.05534 -0.25970
   0.47550 -0.05442 -0.24985
   0.49203 -0.05344 -0.24016
   0.50858 -0.05239 -0.23057
   0.52515 -0.05129 -0.22111
   0.54175 -0.05012 -0.21183
   0.55835 -0.04891 -0.20275
   0.57497 -0.04764 -0.19387
   0.59160 -0.04632 -0.18528
   0.60825 -0.04495 -0.17695
   0.62490 -0.04354 -0.16895
   0.64155 -0.04208 -0.16129
   0.65822 -0.04058 -0.15399
   0.67490 -0.03904 -0.14707
   0.69157 -0.03745 -0.14051
   0.70825 -0.03583 -0.13430
   0.72493 -0.03417 -0.12841
   0.74161 -0.03247 -0.12281
   0.75829 -0.03074 -0.11747
   0.77497 -0.02896 -0.11237
   0.79165 -0.02715 -0.10750
   0.80831 -0.02531 -0.10281
   0.82498 -0.02342 -0.09825
   0.84163 -0.02150 -0.09378
   0.85827 -0.01955 -0.08934
   0.87488 -0.01756 -0.03999
   0.89145 -0.01554  0.00733
   0.90794 -0.01348  0.04524
   0.92426 -0.01141  0.07430
   0.94026 -0.00934  0.09841
   0.95565 -0.00732  0.12097
   0.96998 -0.00540  0.14377
   0.98279 -0.00365  0.16725
   0.99374 -0.00214  0.19105
   1.00000 -0.00126  0.20348
