NACA 0012 AIRFOILS                              
 Alfa =  -2.50000 Re =   277884.219 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.13423
   0.99374  0.00214  0.10967
   0.98279  0.00365  0.06290
   0.96998  0.00540  0.03998
   0.95565  0.00732  0.03886
   0.94026  0.00934  0.03763
   0.92426  0.01141  0.03620
   0.90794  0.01348  0.03450
   0.89145  0.01554  0.03245
   0.87488  0.01756  0.02998
   0.85827  0.01955  0.02701
   0.84163  0.02150  0.02348
   0.82498  0.02342  0.01935
   0.80831  0.02531  0.01462
   0.79164  0.02715  0.00944
   0.77497  0.02896  0.00371
   0.75829  0.03074 -0.00262
   0.74161  0.03247 -0.00945
   0.72493  0.03417 -0.01668
   0.70825  0.03583 -0.02411
   0.69157  0.03745 -0.03159
   0.67489  0.03904 -0.03907
   0.65822  0.04058 -0.04640
   0.64155  0.04208 -0.05361
   0.62490  0.04354 -0.06065
   0.60824  0.04495 -0.06752
   0.59160  0.04632 -0.07416
   0.57497  0.04764 -0.08072
   0.55835  0.04891 -0.08709
   0.54174  0.05012 -0.09327
   0.52515  0.05129 -0.09929
   0.50858  0.05239 -0.10521
   0.49203  0.05344 -0.11088
   0.47550  0.05442 -0.11652
   0.45899  0.05534 -0.12181
   0.44250  0.05618 -0.12706
   0.42604  0.05696 -0.13199
   0.40962  0.05766 -0.13672
   0.39322  0.05828 -0.14125
   0.37686  0.05881 -0.14541
   0.36055  0.05925 -0.14930
   0.34427  0.05960 -0.15277
   0.32805  0.05984 -0.15575
   0.31188  0.05999 -0.15834
   0.29576  0.06001 -0.16029
   0.27972  0.05992 -0.16161
   0.26374  0.05971 -0.16225
   0.24786  0.05936 -0.16178
   0.23206  0.05887 -0.16052
   0.21638  0.05822 -0.15808
   0.20082  0.05742 -0.15420
   0.18542  0.05645 -0.14870
   0.17020  0.05530 -0.14153
   0.15520  0.05397 -0.13192
   0.14048  0.05243 -0.11956
   0.12612  0.05070 -0.10453
   0.11223  0.04877 -0.08568
   0.09895  0.04665 -0.06273
   0.08645  0.04437 -0.03517
   0.07492  0.04198 -0.00253
   0.06448  0.03953  0.03475
   0.05523  0.03707  0.07720
   0.04714  0.03466  0.12393
   0.04013  0.03232  0.17509
   0.03407  0.03007  0.23102
   0.02883  0.02790  0.29032
   0.02429  0.02580  0.35426
   0.02033  0.02378  0.42289
   0.01687  0.02180  0.49565
   0.01383  0.01987  0.57241
   0.01117  0.01796  0.65312
   0.00884  0.01607  0.73609
   0.00681  0.01418  0.81693
   0.00506  0.01228  0.89372
   0.00358  0.01038  0.95508
   0.00236  0.00847  0.99343
   0.00140  0.00655  0.99540
   0.00069  0.00463  0.95071
   0.00024  0.00274  0.85372
   0.00003  0.00090  0.71098
   0.00003 -0.00090  0.53107
   0.00024 -0.00274  0.31522
   0.00069 -0.00463  0.08044
   0.00140 -0.00655 -0.15053
   0.00236 -0.00847 -0.36027
   0.00358 -0.01038 -0.53772
   0.00506 -0.01228 -0.67183
   0.00681 -0.01418 -0.77900
   0.00884 -0.01607 -0.85506
   0.01117 -0.01796 -0.90919
   0.01383 -0.01987 -0.94483
   0.01687 -0.02180 -0.96546
   0.02033 -0.02378 -0.97570
   0.02429 -0.02580 -0.97738
   0.02883 -0.02790 -0.97176
   0.03407 -0.03007 -0.96111
   0.04013 -0.03232 -0.94549
   0.04714 -0.03466 -0.92665
   0.05523 -0.03707 -0.90478
   0.06448 -0.03953 -0.88093
   0.07492 -0.04198 -0.85570
   0.08645 -0.04437 -0.82980
   0.09895 -0.04665 -0.80383
   0.11223 -0.04877 -0.77845
   0.12612 -0.05070 -0.75365
   0.14048 -0.05243 -0.72977
   0.15520 -0.05397 -0.70672
   0.17020 -0.05530 -0.68453
   0.18542 -0.05645 -0.66308
   0.20082 -0.05742 -0.64230
   0.21638 -0.05822 -0.62227
   0.23206 -0.05887 -0.60281
   0.24786 -0.05936 -0.58408
   0.26374 -0.05971 -0.56575
   0.27972 -0.05992 -0.54804
   0.29577 -0.06001 -0.53079
   0.31188 -0.05999 -0.51419
   0.32805 -0.05984 -0.49807
   0.34427 -0.05960 -0.48253
   0.36055 -0.05925 -0.46758
   0.37686 -0.05881 -0.45321
   0.39322 -0.05827 -0.43947
   0.40962 -0.05766 -0.42636
   0.42604 -0.05696 -0.41390
   0.44250 -0.05618 -0.40206
   0.45899 -0.05534 -0.39085
   0.47550 -0.05442 -0.38021
   0.49203 -0.05344 -0.37013
   0.50858 -0.05239 -0.36055
   0.52515 -0.05129 -0.35142
   0.54175 -0.05012 -0.34272
   0.55835 -0.04891 -0.33446
   0.57497 -0.04764 -0.32674
   0.59160 -0.04632 -0.31913
   0.60825 -0.04495 -0.27707
   0.62490 -0.04354 -0.23685
   0.64155 -0.04208 -0.20688
   0.65822 -0.04058 -0.18728
   0.67490 -0.03904 -0.17399
   0.69157 -0.03745 -0.16384
   0.70825 -0.03583 -0.15447
   0.72493 -0.03417 -0.14502
   0.74161 -0.03247 -0.13538
   0.75829 -0.03074 -0.12518
   0.77497 -0.02896 -0.11457
   0.79165 -0.02715 -0.10332
   0.80831 -0.02531 -0.09144
   0.82498 -0.02342 -0.07895
   0.84163 -0.02150 -0.06600
   0.85827 -0.01955 -0.05207
   0.87488 -0.01756 -0.03715
   0.89145 -0.01554 -0.02152
   0.90794 -0.01348 -0.00432
   0.92426 -0.01141  0.01399
   0.94026 -0.00934  0.03397
   0.95565 -0.00732  0.05557
   0.96998 -0.00540  0.07807
   0.98279 -0.00365  0.10097
   0.99374 -0.00214  0.12359
   1.00000 -0.00126  0.13423
