NACA 0012 AIRFOILS                              
 Alfa =   7.20000 Re =   370512.313 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.13344
   0.99374  0.00214  0.12498
   0.98279  0.00365  0.10886
   0.96998  0.00540  0.08998
   0.95565  0.00732  0.06894
   0.94026  0.00934  0.04662
   0.92426  0.01141  0.02390
   0.90794  0.01348  0.00132
   0.89145  0.01554 -0.02083
   0.87488  0.01756 -0.04254
   0.85827  0.01955 -0.06358
   0.84163  0.02150 -0.08416
   0.82498  0.02342 -0.10414
   0.80831  0.02531 -0.12378
   0.79164  0.02715 -0.14283
   0.77497  0.02896 -0.16191
   0.75829  0.03074 -0.18052
   0.74161  0.03247 -0.19894
   0.72493  0.03417 -0.21740
   0.70825  0.03583 -0.23570
   0.69157  0.03745 -0.25395
   0.67489  0.03904 -0.27237
   0.65822  0.04058 -0.29081
   0.64155  0.04208 -0.30937
   0.62490  0.04354 -0.32825
   0.60824  0.04495 -0.34724
   0.59160  0.04632 -0.36643
   0.57497  0.04764 -0.38617
   0.55835  0.04891 -0.40609
   0.54174  0.05012 -0.42647
   0.52515  0.05129 -0.44720
   0.50858  0.05239 -0.46854
   0.49203  0.05344 -0.49030
   0.47550  0.05442 -0.51266
   0.45899  0.05534 -0.53565
   0.44250  0.05618 -0.55926
   0.42604  0.05696 -0.58358
   0.40962  0.05766 -0.60856
   0.39322  0.05828 -0.63454
   0.37686  0.05881 -0.66135
   0.36055  0.05925 -0.68912
   0.34427  0.05960 -0.71794
   0.32805  0.05984 -0.74774
   0.31188  0.05999 -0.77886
   0.29576  0.06001 -0.81131
   0.27972  0.05992 -0.84517
   0.26374  0.05971 -0.88085
   0.24786  0.05936 -0.91792
   0.23206  0.05887 -0.95713
   0.21638  0.05822 -0.99863
   0.20082  0.05742 -1.04239
   0.18542  0.05645 -1.08867
   0.17020  0.05530 -1.13825
   0.15520  0.05397 -1.19044
   0.14048  0.05243 -1.24533
   0.12612  0.05070 -1.30304
   0.11223  0.04877 -1.36138
   0.09895  0.04665 -1.42206
   0.08645  0.04437 -1.51889
   0.07492  0.04198 -1.82618
   0.06448  0.03953 -2.08394
   0.05523  0.03707 -2.13752
   0.04714  0.03466 -2.19171
   0.04013  0.03232 -2.25302
   0.03407  0.03007 -2.32660
   0.02883  0.02790 -2.41540
   0.02429  0.02580 -2.51858
   0.02033  0.02378 -2.63554
   0.01687  0.02180 -2.76157
   0.01383  0.01987 -2.88924
   0.01117  0.01796 -3.01204
   0.00884  0.01607 -3.11989
   0.00681  0.01418 -3.20410
   0.00506  0.01228 -3.24680
   0.00358  0.01038 -3.23652
   0.00236  0.00847 -3.14166
   0.00140  0.00655 -2.94703
   0.00069  0.00463 -2.64795
   0.00024  0.00274 -2.24620
   0.00003  0.00090 -1.80336
   0.00003 -0.00090 -1.33628
   0.00024 -0.00274 -0.85887
   0.00069 -0.00463 -0.40294
   0.00140 -0.00655  0.01244
   0.00236 -0.00847  0.35107
   0.00358 -0.01038  0.60594
   0.00506 -0.01228  0.78502
   0.00681 -0.01418  0.90137
   0.00884 -0.01607  0.96760
   0.01117 -0.01796  0.99629
   0.01383 -0.01987  0.99786
   0.01687 -0.02180  0.97954
   0.02033 -0.02378  0.94743
   0.02429 -0.02580  0.90454
   0.02883 -0.02790  0.85511
   0.03407 -0.03007  0.80024
   0.04013 -0.03232  0.74204
   0.04714 -0.03466  0.68197
   0.05523 -0.03707  0.62138
   0.06448 -0.03953  0.56152
   0.07492 -0.04198  0.50424
   0.08645 -0.04437  0.45042
   0.09895 -0.04665  0.40122
   0.11223 -0.04877  0.35677
   0.12612 -0.05070  0.31748
   0.14048 -0.05243  0.28259
   0.15520 -0.05397  0.25204
   0.17020 -0.05530  0.22497
   0.18542 -0.05645  0.20134
   0.20082 -0.05742  0.18058
   0.21638 -0.05822  0.16229
   0.23206 -0.05887  0.14619
   0.24786 -0.05936  0.13191
   0.26374 -0.05971  0.11941
   0.27972 -0.05992  0.10844
   0.29577 -0.06001  0.09887
   0.31188 -0.05999  0.09019
   0.32805 -0.05984  0.08277
   0.34427 -0.05960  0.07627
   0.36055 -0.05925  0.07052
   0.37686 -0.05881  0.06564
   0.39322 -0.05827  0.06134
   0.40962 -0.05766  0.05765
   0.42604 -0.05696  0.05450
   0.44250 -0.05618  0.05183
   0.45899 -0.05534  0.04957
   0.47550 -0.05442  0.04783
   0.49203 -0.05344  0.04627
   0.50858 -0.05239  0.04513
   0.52515 -0.05129  0.04431
   0.54175 -0.05012  0.04377
   0.55835 -0.04891  0.04346
   0.57497 -0.04764  0.04349
   0.59160 -0.04632  0.04355
   0.60825 -0.04495  0.04404
   0.62490 -0.04354  0.04456
   0.64155 -0.04208  0.04541
   0.65822 -0.04058  0.04649
   0.67490 -0.03904  0.04770
   0.69157 -0.03745  0.04915
   0.70825 -0.03583  0.05084
   0.72493 -0.03417  0.05292
   0.74161 -0.03247  0.05512
   0.75829 -0.03074  0.05771
   0.77497 -0.02896  0.06060
   0.79165 -0.02715  0.06396
   0.80831 -0.02531  0.06772
   0.82498 -0.02342  0.07206
   0.84163 -0.02150  0.07689
   0.85827 -0.01955  0.08236
   0.87488 -0.01756  0.08855
   0.89145 -0.01554  0.09525
   0.90794 -0.01348  0.10245
   0.92426 -0.01141  0.10960
   0.94026 -0.00934  0.11627
   0.95565 -0.00732  0.12190
   0.96998 -0.00540  0.12625
   0.98279 -0.00365  0.12961
   0.99374 -0.00214  0.13211
   1.00000 -0.00126  0.13344
