NACA 0012 AIRFOILS                              
 Alfa =  -8.30000 Re =   138942.109 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.11142
   0.99374  0.00214  0.10941
   0.98279  0.00365  0.10475
   0.96998  0.00540  0.09935
   0.95565  0.00732  0.09355
   0.94026  0.00934  0.08760
   0.92426  0.01141  0.08204
   0.90794  0.01348  0.07697
   0.89145  0.01554  0.07247
   0.87488  0.01756  0.06855
   0.85827  0.01955  0.06515
   0.84163  0.02150  0.06222
   0.82498  0.02342  0.05978
   0.80831  0.02531  0.05768
   0.79164  0.02715  0.05598
   0.77497  0.02896  0.05454
   0.75829  0.03074  0.05340
   0.74161  0.03247  0.05255
   0.72493  0.03417  0.05191
   0.70825  0.03583  0.05143
   0.69157  0.03745  0.05124
   0.67489  0.03904  0.05118
   0.65822  0.04058  0.05138
   0.64155  0.04208  0.05173
   0.62490  0.04354  0.05229
   0.60824  0.04495  0.05300
   0.59160  0.04632  0.05403
   0.57497  0.04764  0.05515
   0.55835  0.04891  0.05650
   0.54174  0.05012  0.05819
   0.52515  0.05129  0.06011
   0.50858  0.05239  0.06229
   0.49203  0.05344  0.06485
   0.47550  0.05442  0.06760
   0.45899  0.05534  0.07095
   0.44250  0.05618  0.07456
   0.42604  0.05696  0.07872
   0.40962  0.05766  0.08338
   0.39322  0.05828  0.08855
   0.37686  0.05881  0.09438
   0.36055  0.05925  0.10095
   0.34427  0.05960  0.10829
   0.32805  0.05984  0.11651
   0.31188  0.05999  0.12570
   0.29576  0.06001  0.13600
   0.27972  0.05992  0.14753
   0.26374  0.05971  0.16033
   0.24786  0.05936  0.17494
   0.23206  0.05887  0.19110
   0.21638  0.05822  0.20922
   0.20082  0.05742  0.22976
   0.18542  0.05645  0.25273
   0.17020  0.05530  0.27855
   0.15520  0.05397  0.30783
   0.14048  0.05243  0.34085
   0.12612  0.05070  0.37786
   0.11223  0.04877  0.41948
   0.09895  0.04665  0.46580
   0.08645  0.04437  0.51674
   0.07492  0.04198  0.57174
   0.06448  0.03953  0.62949
   0.05523  0.03707  0.68890
   0.04714  0.03466  0.74787
   0.04013  0.03232  0.80487
   0.03407  0.03007  0.85880
   0.02883  0.02790  0.90684
   0.02429  0.02580  0.94823
   0.02033  0.02378  0.97933
   0.01687  0.02180  0.99740
   0.01383  0.01987  0.99744
   0.01117  0.01796  0.97327
   0.00884  0.01607  0.91601
   0.00681  0.01418  0.81592
   0.00506  0.01228  0.65768
   0.00358  0.01038  0.43059
   0.00236  0.00847  0.12140
   0.00140  0.00655 -0.27503
   0.00069  0.00463 -0.74713
   0.00024  0.00274 -1.25376
   0.00003  0.00090 -1.76627
   0.00003 -0.00090 -2.25796
   0.00024 -0.00274 -2.71451
   0.00069 -0.00463 -3.10782
   0.00140 -0.00655 -3.38703
   0.00236 -0.00847 -3.54674
   0.00358 -0.01038 -3.59792
   0.00506 -0.01228 -3.55993
   0.00681 -0.01418 -3.46590
   0.00884 -0.01607 -3.33259
   0.01117 -0.01796 -3.18217
   0.01383 -0.01987 -3.03055
   0.01687 -0.02180 -2.89403
   0.02033 -0.02378 -2.77947
   0.02429 -0.02580 -2.68739
   0.02883 -0.02790 -2.61729
   0.03407 -0.03007 -2.56410
   0.04013 -0.03232 -2.52259
   0.04714 -0.03466 -2.48860
   0.05523 -0.03707 -2.45894
   0.06448 -0.03953 -2.43093
   0.07492 -0.04198 -2.40184
   0.08645 -0.04437 -2.28331
   0.09895 -0.04665 -1.78409
   0.11223 -0.04877 -1.48234
   0.12612 -0.05070 -1.34399
   0.14048 -0.05243 -1.26940
   0.15520 -0.05397 -1.21407
   0.17020 -0.05530 -1.16359
   0.18542 -0.05645 -1.11606
   0.20082 -0.05742 -1.07041
   0.21638 -0.05822 -1.02663
   0.23206 -0.05887 -0.98440
   0.24786 -0.05936 -0.94420
   0.26374 -0.05971 -0.90545
   0.27972 -0.05992 -0.86826
   0.29577 -0.06001 -0.83259
   0.31188 -0.05999 -0.79851
   0.32805 -0.05984 -0.76563
   0.34427 -0.05960 -0.73393
   0.36055 -0.05925 -0.70352
   0.37686 -0.05881 -0.67397
   0.39322 -0.05827 -0.64552
   0.40962 -0.05766 -0.61801
   0.42604 -0.05696 -0.59137
   0.44250 -0.05618 -0.56542
   0.45899 -0.05534 -0.54034
   0.47550 -0.05442 -0.51587
   0.49203 -0.05344 -0.49210
   0.50858 -0.05239 -0.46889
   0.52515 -0.05129 -0.44617
   0.54175 -0.05012 -0.42401
   0.55835 -0.04891 -0.40236
   0.57497 -0.04764 -0.38094
   0.59160 -0.04632 -0.36014
   0.60825 -0.04495 -0.33950
   0.62490 -0.04354 -0.31932
   0.64155 -0.04208 -0.29923
   0.65822 -0.04058 -0.27944
   0.67490 -0.03904 -0.25983
   0.69157 -0.03745 -0.24044
   0.70825 -0.03583 -0.22106
   0.72493 -0.03417 -0.20180
   0.74161 -0.03247 -0.18259
   0.75829 -0.03074 -0.16340
   0.77497 -0.02896 -0.14423
   0.79165 -0.02715 -0.12500
   0.80831 -0.02531 -0.10570
   0.82498 -0.02342 -0.08636
   0.84163 -0.02150 -0.06706
   0.85827 -0.01955 -0.04764
   0.87488 -0.01756 -0.02824
   0.89145 -0.01554 -0.00897
   0.90794 -0.01348  0.01020
   0.92426 -0.01141  0.02900
   0.94026 -0.00934  0.04724
   0.95565 -0.00732  0.06452
   0.96998 -0.00540  0.08024
   0.98279 -0.00365  0.09394
   0.99374 -0.00214  0.10534
   1.00000 -0.00126  0.11142
