NACA 0012 AIRFOILS                              
 Alfa =  11.83673 Re =    43060.563 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.28720
   0.99374  0.00214 -0.28906
   0.98279  0.00365 -0.29236
   0.96998  0.00540 -0.29627
   0.95565  0.00732 -0.30073
   0.94026  0.00934 -0.30561
   0.92426  0.01141 -0.31080
   0.90794  0.01348 -0.31623
   0.89145  0.01554 -0.32186
   0.87488  0.01756 -0.32766
   0.85827  0.01955 -0.33363
   0.84163  0.02150 -0.33978
   0.82498  0.02342 -0.34612
   0.80831  0.02531 -0.35264
   0.79164  0.02715 -0.35937
   0.77497  0.02896 -0.36631
   0.75829  0.03074 -0.37348
   0.74161  0.03247 -0.38089
   0.72493  0.03417 -0.38855
   0.70825  0.03583 -0.39649
   0.69157  0.03745 -0.40472
   0.67489  0.03904 -0.41326
   0.65822  0.04058 -0.42213
   0.64155  0.04208 -0.43137
   0.62490  0.04354 -0.44099
   0.60824  0.04495 -0.45104
   0.59160  0.04632 -0.46154
   0.57497  0.04764 -0.47255
   0.55835  0.04891 -0.48410
   0.54174  0.05012 -0.49626
   0.52515  0.05129 -0.50909
   0.50858  0.05239 -0.52266
   0.49203  0.05344 -0.53708
   0.47550  0.05442 -0.55245
   0.45899  0.05534 -0.56892
   0.44250  0.05618 -0.58666
   0.42604  0.05696 -0.60593
   0.40962  0.05766 -0.62720
   0.39322  0.05828 -0.65106
   0.37686  0.05881 -0.67809
   0.36055  0.05925 -0.70963
   0.34427  0.05960 -0.74854
   0.32805  0.05984 -0.80717
   0.31188  0.05999 -0.82936
   0.29576  0.06001 -0.83079
   0.27972  0.05992 -0.83226
   0.26374  0.05971 -0.83377
   0.24786  0.05936 -0.83534
   0.23206  0.05887 -0.83697
   0.21638  0.05822 -0.83869
   0.20082  0.05742 -0.84050
   0.18542  0.05645 -0.84241
   0.17020  0.05530 -0.84443
   0.15520  0.05397 -0.84659
   0.14048  0.05243 -0.84889
   0.12612  0.05070 -0.85137
   0.11223  0.04877 -0.85407
   0.09895  0.04665 -0.85704
   0.08645  0.04437 -0.86036
   0.07492  0.04198 -0.86416
   0.06448  0.03953 -0.86868
   0.05523  0.03707 -0.87425
   0.04714  0.03466 -0.88141
   0.04013  0.03232 -0.89095
   0.03407  0.03007 -0.90403
   0.02883  0.02790 -0.92221
   0.02429  0.02580 -0.94776
   0.02033  0.02378 -0.98378
   0.01687  0.02180 -1.03391
   0.01383  0.01987 -1.09946
   0.01117  0.01796 -1.18043
   0.00884  0.01607 -1.27135
   0.00681  0.01418 -1.35851
   0.00506  0.01228 -1.42397
   0.00358  0.01038 -1.45146
   0.00236  0.00847 -1.42218
   0.00140  0.00655 -1.32314
   0.00069  0.00463 -1.15032
   0.00024  0.00274 -0.91314
   0.00003  0.00090 -0.64144
   0.00003 -0.00090 -0.35100
   0.00024 -0.00274 -0.05464
   0.00069 -0.00463  0.22836
   0.00140 -0.00655  0.47941
   0.00236 -0.00847  0.68117
   0.00358 -0.01038  0.82646
   0.00506 -0.01228  0.92191
   0.00681 -0.01418  0.97666
   0.00884 -0.01607  0.99826
   0.01117 -0.01796  0.99641
   0.01383 -0.01987  0.97685
   0.01687 -0.02180  0.94534
   0.02033 -0.02378  0.90456
   0.02429 -0.02580  0.85763
   0.02883 -0.02790  0.80605
   0.03407 -0.03007  0.75160
   0.04013 -0.03232  0.69481
   0.04714 -0.03466  0.63669
   0.05523 -0.03707  0.57854
   0.06448 -0.03953  0.52125
   0.07492 -0.04198  0.46572
   0.08645 -0.04437  0.41350
   0.09895 -0.04665  0.36508
   0.11223 -0.04877  0.32086
   0.12612 -0.05070  0.28107
   0.14048 -0.05243  0.24519
   0.15520 -0.05397  0.21320
   0.17020 -0.05530  0.18439
   0.18542 -0.05645  0.15857
   0.20082 -0.05742  0.13541
   0.21638 -0.05822  0.11449
   0.23206 -0.05887  0.09562
   0.24786 -0.05936  0.07836
   0.26374 -0.05971  0.06279
   0.27972 -0.05992  0.04858
   0.29577 -0.06001  0.03560
   0.31188 -0.05999  0.02360
   0.32805 -0.05984  0.01262
   0.34427 -0.05960  0.00253
   0.36055 -0.05925 -0.00687
   0.37686 -0.05881 -0.01556
   0.39322 -0.05827 -0.02369
   0.40962 -0.05766 -0.03127
   0.42604 -0.05696 -0.03840
   0.44250 -0.05618 -0.04515
   0.45899 -0.05534 -0.05154
   0.47550 -0.05442 -0.05758
   0.49203 -0.05344 -0.06343
   0.50858 -0.05239 -0.06900
   0.52515 -0.05129 -0.07438
   0.54175 -0.05012 -0.07962
   0.55835 -0.04891 -0.08474
   0.57497 -0.04764 -0.08971
   0.59160 -0.04632 -0.09467
   0.60825 -0.04495 -0.09953
   0.62490 -0.04354 -0.10444
   0.64155 -0.04208 -0.10929
   0.65822 -0.04058 -0.11416
   0.67490 -0.03904 -0.11910
   0.69157 -0.03745 -0.12411
   0.70825 -0.03583 -0.12920
   0.72493 -0.03417 -0.13432
   0.74161 -0.03247 -0.13965
   0.75829 -0.03074 -0.14509
   0.77497 -0.02896 -0.15072
   0.79165 -0.02715 -0.15651
   0.80831 -0.02531 -0.16255
   0.82498 -0.02342 -0.16881
   0.84163 -0.02150 -0.17544
   0.85827 -0.01955 -0.18239
   0.87488 -0.01756 -0.18970
   0.89145 -0.01554 -0.19759
