  
       XFOIL         Version 6.99
  
 Calculated polar for: NACA 0012 AIRFOILS                              
  
 1 1 Reynolds number fixed          Mach number fixed         
  
 xtrf =   1.000 (top)        1.000 (bottom)  
 Mach =   0.000     Re =     0.222 e 6     Ncrit =   9.000
  
   alpha    CL        CD       CDp       CM     Top_Xtr  Bot_Xtr
  -5.900  -0.6921   0.01443   0.00677   0.0056   1.0000   0.1566
  -5.800  -0.6846   0.01419   0.00660   0.0062   1.0000   0.1656
  -5.700  -0.6769   0.01397   0.00643   0.0067   1.0000   0.1753
  -5.600  -0.6688   0.01379   0.00628   0.0073   1.0000   0.1863
  -5.500  -0.6611   0.01357   0.00614   0.0078   1.0000   0.1976
  -5.400  -0.6533   0.01337   0.00601   0.0084   1.0000   0.2092
  -5.300  -0.6453   0.01318   0.00588   0.0089   1.0000   0.2216
  -5.200  -0.6372   0.01301   0.00576   0.0094   1.0000   0.2346
  -5.000  -0.6209   0.01268   0.00554   0.0104   1.0000   0.2617
  -4.900  -0.6128   0.01251   0.00544   0.0108   1.0000   0.2752
  -4.800  -0.6046   0.01236   0.00536   0.0113   1.0000   0.2889
  -4.700  -0.5963   0.01222   0.00527   0.0118   1.0000   0.3027
  -4.600  -0.5878   0.01209   0.00519   0.0122   1.0000   0.3167
  -4.500  -0.5793   0.01196   0.00512   0.0127   1.0000   0.3308
  -4.400  -0.5708   0.01185   0.00506   0.0131   1.0000   0.3449
  -4.300  -0.5623   0.01173   0.00500   0.0135   1.0000   0.3589
  -4.200  -0.5537   0.01161   0.00494   0.0139   1.0000   0.3728
  -4.100  -0.5451   0.01151   0.00489   0.0143   1.0000   0.3866
  -4.000  -0.5364   0.01141   0.00485   0.0147   1.0000   0.4003
  -3.900  -0.5275   0.01132   0.00481   0.0151   1.0000   0.4141
  -3.800  -0.5185   0.01124   0.00477   0.0154   1.0000   0.4281
  -3.700  -0.5095   0.01116   0.00474   0.0157   1.0000   0.4421
  -3.600  -0.5006   0.01108   0.00472   0.0161   1.0000   0.4557
  -3.500  -0.4915   0.01100   0.00471   0.0164   1.0000   0.4693
  -3.400  -0.4825   0.01093   0.00468   0.0167   1.0000   0.4828
  -3.300  -0.4733   0.01087   0.00467   0.0170   1.0000   0.4964
  -3.200  -0.4642   0.01082   0.00467   0.0173   1.0000   0.5102
  -3.100  -0.4551   0.01077   0.00467   0.0176   1.0000   0.5240
  -3.000  -0.4460   0.01071   0.00468   0.0179   1.0000   0.5373
  -2.900  -0.4369   0.01066   0.00469   0.0182   1.0000   0.5506
  -2.800  -0.4215   0.01060   0.00469   0.0173   0.9982   0.5665
  -2.700  -0.4044   0.01055   0.00470   0.0160   0.9959   0.5827
  -2.600  -0.3869   0.01050   0.00471   0.0147   0.9939   0.5989
  -2.500  -0.3709   0.01043   0.00470   0.0136   0.9909   0.6142
  -2.400  -0.3545   0.01037   0.00470   0.0125   0.9880   0.6296
  -2.300  -0.3374   0.01032   0.00471   0.0113   0.9854   0.6448
  -2.200  -0.3197   0.01027   0.00472   0.0100   0.9833   0.6602
  -2.100  -0.3046   0.01021   0.00470   0.0092   0.9798   0.6745
  -2.000  -0.2891   0.01014   0.00470   0.0084   0.9763   0.6883
  -1.900  -0.2724   0.01008   0.00470   0.0073   0.9736   0.7020
  -1.800  -0.2548   0.01003   0.00470   0.0061   0.9714   0.7157
  -1.700  -0.2384   0.00998   0.00470   0.0051   0.9687   0.7289
  -1.500  -0.2085   0.00987   0.00468   0.0039   0.9611   0.7539
  -1.400  -0.1910   0.00982   0.00468   0.0028   0.9587   0.7659
  -1.300  -0.1729   0.00977   0.00467   0.0015   0.9567   0.7779
  -1.200  -0.1589   0.00973   0.00466   0.0011   0.9527   0.7891
  -1.100  -0.1452   0.00968   0.00466   0.0009   0.9481   0.7993
  -1.000  -0.1298   0.00963   0.00464   0.0002   0.9446   0.8101
  -0.900  -0.1136   0.00959   0.00463  -0.0005   0.9419   0.8198
  -0.800  -0.1004   0.00955   0.00462  -0.0006   0.9373   0.8292
  -0.700  -0.0882   0.00952   0.00461  -0.0005   0.9317   0.8387
  -0.600  -0.0739   0.00948   0.00460  -0.0008   0.9277   0.8470
  -0.500  -0.0590   0.00944   0.00457  -0.0012   0.9243   0.8560
  -0.400  -0.0490   0.00944   0.00459  -0.0007   0.9168   0.8635
  -0.300  -0.0363   0.00941   0.00457  -0.0006   0.9116   0.8720
  -0.200  -0.0229   0.00940   0.00456  -0.0007   0.9068   0.8788
  -0.100  -0.0123   0.00940   0.00458  -0.0002   0.8990   0.8861
   0.000   0.0000   0.00938   0.00455  -0.0000   0.8934   0.8934
   0.100   0.0123   0.00940   0.00458   0.0002   0.8861   0.8990
   0.200   0.0228   0.00940   0.00456   0.0007   0.8788   0.9068
   0.300   0.0363   0.00941   0.00457   0.0006   0.8720   0.9116
   0.400   0.0490   0.00944   0.00459   0.0006   0.8636   0.9168
   0.600   0.0739   0.00948   0.00460   0.0008   0.8470   0.9276
   0.700   0.0883   0.00952   0.00461   0.0005   0.8387   0.9317
   0.800   0.1004   0.00955   0.00462   0.0006   0.8292   0.9373
   0.900   0.1136   0.00959   0.00463   0.0005   0.8197   0.9419
   1.000   0.1298   0.00963   0.00464  -0.0002   0.8101   0.9446
   1.100   0.1452   0.00968   0.00466  -0.0009   0.7993   0.9481
   1.200   0.1589   0.00973   0.00466  -0.0011   0.7891   0.9527
   1.300   0.1730   0.00977   0.00467  -0.0015   0.7779   0.9567
   1.400   0.1911   0.00982   0.00468  -0.0028   0.7658   0.9587
   1.500   0.2085   0.00987   0.00468  -0.0039   0.7540   0.9611
   1.700   0.2384   0.00998   0.00470  -0.0051   0.7289   0.9687
   1.800   0.2548   0.01003   0.00470  -0.0061   0.7156   0.9714
   1.900   0.2724   0.01008   0.00470  -0.0073   0.7020   0.9736
   2.000   0.2891   0.01014   0.00470  -0.0084   0.6882   0.9764
   2.100   0.3046   0.01021   0.00470  -0.0092   0.6745   0.9798
   2.200   0.3197   0.01027   0.00472  -0.0100   0.6601   0.9833
   2.300   0.3374   0.01032   0.00471  -0.0113   0.6449   0.9855
   2.400   0.3545   0.01037   0.00470  -0.0125   0.6295   0.9880
   2.500   0.3709   0.01043   0.00470  -0.0136   0.6142   0.9909
   2.600   0.3869   0.01050   0.00471  -0.0147   0.5989   0.9939
   2.700   0.4044   0.01055   0.00470  -0.0160   0.5827   0.9959
   2.800   0.4215   0.01060   0.00469  -0.0173   0.5664   0.9982
   2.900   0.4368   0.01066   0.00469  -0.0182   0.5507   1.0000
   3.000   0.4459   0.01071   0.00468  -0.0179   0.5373   1.0000
   3.100   0.4550   0.01077   0.00467  -0.0176   0.5240   1.0000
   3.200   0.4641   0.01082   0.00467  -0.0173   0.5102   1.0000
   3.300   0.4733   0.01087   0.00467  -0.0170   0.4964   1.0000
   3.400   0.4824   0.01093   0.00468  -0.0167   0.4828   1.0000
   3.500   0.4915   0.01100   0.00470  -0.0164   0.4692   1.0000
   3.600   0.5005   0.01107   0.00472  -0.0161   0.4558   1.0000
   3.700   0.5095   0.01116   0.00474  -0.0157   0.4422   1.0000
   3.800   0.5185   0.01123   0.00477  -0.0154   0.4281   1.0000
   3.900   0.5274   0.01132   0.00480  -0.0151   0.4141   1.0000
   4.000   0.5363   0.01141   0.00484  -0.0147   0.4003   1.0000
   4.100   0.5450   0.01150   0.00489  -0.0143   0.3866   1.0000
   4.200   0.5537   0.01161   0.00494  -0.0139   0.3729   1.0000
   4.300   0.5622   0.01173   0.00500  -0.0135   0.3590   1.0000
   4.400   0.5707   0.01185   0.00506  -0.0131   0.3449   1.0000
   4.500   0.5793   0.01196   0.00512  -0.0126   0.3308   1.0000
   4.600   0.5878   0.01209   0.00519  -0.0122   0.3168   1.0000
   4.700   0.5962   0.01222   0.00527  -0.0118   0.3027   1.0000
   4.800   0.6045   0.01236   0.00535  -0.0113   0.2889   1.0000
   4.900   0.6128   0.01251   0.00544  -0.0108   0.2753   1.0000
   5.000   0.6209   0.01268   0.00554  -0.0104   0.2617   1.0000
   5.200   0.6371   0.01301   0.00576  -0.0094   0.2346   1.0000
   5.300   0.6452   0.01318   0.00588  -0.0089   0.2216   1.0000
   5.400   0.6532   0.01337   0.00600  -0.0083   0.2092   1.0000
   5.500   0.6611   0.01357   0.00614  -0.0078   0.1976   1.0000
   5.600   0.6688   0.01379   0.00628  -0.0073   0.1863   1.0000
   5.700   0.6768   0.01397   0.00643  -0.0067   0.1753   1.0000
   5.800   0.6846   0.01419   0.00660  -0.0062   0.1656   1.0000
   5.900   0.6921   0.01443   0.00676  -0.0056   0.1566   1.0000
   6.000   0.7001   0.01462   0.00695  -0.0050   0.1481   1.0000
   6.200   0.7155   0.01508   0.00733  -0.0038   0.1334   1.0000
   6.300   0.7225   0.01537   0.00754  -0.0032   0.1271   1.0000
   6.400   0.7306   0.01557   0.00775  -0.0026   0.1213   1.0000
   6.500   0.7383   0.01580   0.00794  -0.0020   0.1159   1.0000
   6.600   0.7451   0.01612   0.00821  -0.0013   0.1112   1.0000
   6.700   0.7535   0.01629   0.00841  -0.0008   0.1066   1.0000
   6.800   0.7612   0.01653   0.00862  -0.0002   0.1025   1.0000
   6.900   0.7675   0.01693   0.00895   0.0005   0.0987   1.0000
   7.000   0.7760   0.01709   0.00916   0.0011   0.0954   1.0000
   7.100   0.7840   0.01731   0.00938   0.0016   0.0921   1.0000
   7.200   0.7914   0.01757   0.00962   0.0022   0.0891   1.0000
   7.300   0.7974   0.01804   0.01001   0.0030   0.0862   1.0000
   7.400   0.8059   0.01821   0.01024   0.0036   0.0838   1.0000
   7.500   0.8140   0.01843   0.01048   0.0041   0.0813   1.0000
   7.600   0.8219   0.01867   0.01071   0.0047   0.0790   1.0000
   7.700   0.8291   0.01899   0.01100   0.0053   0.0769   1.0000
   7.800   0.8352   0.01956   0.01151   0.0060   0.0748   1.0000
   7.900   0.8438   0.01975   0.01177   0.0065   0.0731   1.0000
   8.000   0.8520   0.01999   0.01205   0.0070   0.0712   1.0000
   8.100   0.8601   0.02024   0.01231   0.0075   0.0694   1.0000
   8.200   0.8679   0.02051   0.01257   0.0080   0.0677   1.0000
   8.300   0.8754   0.02086   0.01289   0.0086   0.0662   1.0000
   8.400   0.8819   0.02159   0.01355   0.0092   0.0645   1.0000
   8.500   0.8904   0.02182   0.01384   0.0097   0.0634   1.0000
   8.600   0.8987   0.02210   0.01419   0.0102   0.0622   1.0000
   8.700   0.9069   0.02241   0.01454   0.0106   0.0608   1.0000
   8.800   0.9150   0.02271   0.01487   0.0111   0.0596   1.0000
   8.900   0.9230   0.02302   0.01517   0.0115   0.0584   1.0000
   9.000   0.9309   0.02336   0.01549   0.0120   0.0572   1.0000
   9.100   0.9385   0.02388   0.01597   0.0124   0.0561   1.0000
   9.200   0.9461   0.02464   0.01673   0.0128   0.0550   1.0000
   9.300   0.9541   0.02492   0.01709   0.0133   0.0542   1.0000
   9.400   0.9621   0.02528   0.01753   0.0138   0.0533   1.0000
   9.500   0.9701   0.02569   0.01799   0.0143   0.0524   1.0000
   9.600   0.9779   0.02610   0.01845   0.0147   0.0515   1.0000
   9.700   0.9857   0.02650   0.01889   0.0152   0.0507   1.0000
   9.800   0.9935   0.02689   0.01929   0.0156   0.0499   1.0000
   9.900   1.0013   0.02728   0.01968   0.0160   0.0491   1.0000
  10.000   1.0091   0.02775   0.02013   0.0163   0.0484   1.0000
  10.100   1.0171   0.02857   0.02091   0.0166   0.0475   1.0000
  10.200   1.0240   0.02938   0.02179   0.0170   0.0468   1.0000
  10.300   1.0305   0.02976   0.02229   0.0177   0.0463   1.0000
  10.400   1.0370   0.03023   0.02286   0.0183   0.0456   1.0000
  10.500   1.0436   0.03075   0.02347   0.0188   0.0450   1.0000
  10.600   1.0501   0.03132   0.02411   0.0194   0.0444   1.0000
  10.700   1.0566   0.03189   0.02475   0.0199   0.0438   1.0000
  10.800   1.0630   0.03245   0.02538   0.0204   0.0433   1.0000
  10.900   1.0692   0.03302   0.02600   0.0210   0.0428   1.0000
  11.000   1.0752   0.03358   0.02660   0.0215   0.0424   1.0000
  11.100   1.0815   0.03412   0.02717   0.0220   0.0419   1.0000
  11.200   1.0880   0.03467   0.02774   0.0224   0.0415   1.0000
  11.300   1.0946   0.03533   0.02839   0.0227   0.0410   1.0000
  11.400   1.1011   0.03631   0.02938   0.0230   0.0405   1.0000
  11.500   1.1049   0.03779   0.03092   0.0235   0.0401   1.0000
  11.600   1.1066   0.03839   0.03167   0.0245   0.0398   1.0000
  11.700   1.1079   0.03908   0.03251   0.0255   0.0395   1.0000
  11.800   1.1087   0.03987   0.03344   0.0265   0.0392   1.0000
  11.900   1.1090   0.04071   0.03441   0.0276   0.0388   1.0000
  12.000   1.1089   0.04159   0.03542   0.0286   0.0385   1.0000
  12.100   1.1079   0.04249   0.03643   0.0296   0.0382   1.0000
  12.200   1.1059   0.04338   0.03744   0.0308   0.0380   1.0000
  12.300   1.1033   0.04433   0.03848   0.0320   0.0378   1.0000
  12.400   1.1002   0.04534   0.03961   0.0331   0.0376   1.0000
  12.500   1.0966   0.04641   0.04077   0.0341   0.0375   1.0000
  12.600   1.0925   0.04754   0.04201   0.0350   0.0373   1.0000
  12.700   1.0879   0.04875   0.04331   0.0358   0.0372   1.0000
  12.800   1.0827   0.05003   0.04469   0.0364   0.0371   1.0000
  12.900   1.0770   0.05141   0.04617   0.0368   0.0370   1.0000
  13.000   1.0706   0.05290   0.04776   0.0371   0.0369   1.0000
  13.100   1.0635   0.05453   0.04950   0.0372   0.0369   1.0000
  13.200   1.0555   0.05631   0.05138   0.0370   0.0368   1.0000
  13.300   1.0466   0.05830   0.05348   0.0366   0.0368   1.0000
  13.400   1.0365   0.06053   0.05581   0.0359   0.0369   1.0000
  13.500   1.0251   0.06304   0.05843   0.0348   0.0369   1.0000
  13.600   1.0121   0.06594   0.06145   0.0333   0.0370   1.0000
  13.700   0.9976   0.06923   0.06485   0.0314   0.0372   1.0000
  13.800   0.9815   0.07301   0.06874   0.0288   0.0374   1.0000
  13.900   0.9635   0.07735   0.07320   0.0258   0.0376   1.0000
  14.000   0.9436   0.08235   0.07831   0.0221   0.0379   1.0000
  14.100   0.9217   0.08812   0.08418   0.0178   0.0383   1.0000
  14.200   0.8981   0.09457   0.09072   0.0132   0.0388   1.0000
  14.300   0.8739   0.10154   0.09775   0.0085   0.0392   1.0000
  14.400   0.8517   0.10835   0.10461   0.0043   0.0397   1.0000
  14.500   0.8356   0.11387   0.11013   0.0013   0.0400   1.0000
  14.800   0.6884   0.16848   0.16470  -0.0270   0.0617   1.0000
  14.900   0.6889   0.17026   0.16648  -0.0281   0.0606   1.0000
  15.000   0.6905   0.17182   0.16804  -0.0289   0.0597   1.0000
