NACA 0012 AIRFOILS                              
 Alfa =  10.40000 Re =   115785.094 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.05811
   0.99374  0.00214  0.05457
   0.98279  0.00365  0.04802
   0.96998  0.00540  0.03994
   0.95565  0.00732  0.03041
   0.94026  0.00934  0.01962
   0.92426  0.01141  0.00781
   0.90794  0.01348 -0.00482
   0.89145  0.01554 -0.01818
   0.87488  0.01756 -0.03219
   0.85827  0.01955 -0.04678
   0.84163  0.02150 -0.06193
   0.82498  0.02342 -0.07761
   0.80831  0.02531 -0.09380
   0.79164  0.02715 -0.11044
   0.77497  0.02896 -0.12764
   0.75829  0.03074 -0.14523
   0.74161  0.03247 -0.16328
   0.72493  0.03417 -0.18182
   0.70825  0.03583 -0.20077
   0.69157  0.03745 -0.22016
   0.67489  0.03904 -0.24003
   0.65822  0.04058 -0.26032
   0.64155  0.04208 -0.28109
   0.62490  0.04354 -0.30238
   0.60824  0.04495 -0.32412
   0.59160  0.04632 -0.34637
   0.57497  0.04764 -0.36923
   0.55835  0.04891 -0.39262
   0.54174  0.05012 -0.41662
   0.52515  0.05129 -0.44124
   0.50858  0.05239 -0.46660
   0.49203  0.05344 -0.49264
   0.47550  0.05442 -0.51944
   0.45899  0.05534 -0.54710
   0.44250  0.05618 -0.57560
   0.42604  0.05696 -0.60504
   0.40962  0.05766 -0.63550
   0.39322  0.05828 -0.66707
   0.37686  0.05881 -0.69982
   0.36055  0.05925 -0.73384
   0.34427  0.05960 -0.76922
   0.32805  0.05984 -0.80608
   0.31188  0.05999 -0.84461
   0.29576  0.06001 -0.88493
   0.27972  0.05992 -0.92727
   0.26374  0.05971 -0.97191
   0.24786  0.05936 -1.01898
   0.23206  0.05887 -1.06902
   0.21638  0.05822 -1.12264
   0.20082  0.05742 -1.18053
   0.18542  0.05645 -1.24405
   0.17020  0.05530 -1.31554
   0.15520  0.05397 -1.39869
   0.14048  0.05243 -1.50050
   0.12612  0.05070 -1.63289
   0.11223  0.04877 -1.81459
   0.09895  0.04665 -2.07239
   0.08645  0.04437 -2.41974
   0.07492  0.04198 -2.84975
   0.06448  0.03953 -3.14414
   0.05523  0.03707 -3.16381
   0.04714  0.03466 -3.18126
   0.04013  0.03232 -3.19802
   0.03407  0.03007 -3.21563
   0.02883  0.02790 -3.23588
   0.02429  0.02580 -3.26144
   0.02033  0.02378 -3.29615
   0.01687  0.02180 -3.34596
   0.01383  0.01987 -3.42013
   0.01117  0.01796 -3.53055
   0.00884  0.01607 -3.68237
   0.00681  0.01418 -3.87525
   0.00506  0.01228 -4.07778
   0.00358  0.01038 -4.24101
   0.00236  0.00847 -4.31191
   0.00140  0.00655 -4.25188
   0.00069  0.00463 -4.04120
   0.00024  0.00274 -3.67625
   0.00003  0.00090 -3.21432
   0.00003 -0.00090 -2.68261
   0.00024 -0.00274 -2.10092
   0.00069 -0.00463 -1.50202
   0.00140 -0.00655 -0.91853
   0.00236 -0.00847 -0.40791
   0.00358 -0.01038  0.01218
   0.00506 -0.01228  0.33880
   0.00681 -0.01418  0.58216
   0.00884 -0.01607  0.75504
   0.01117 -0.01796  0.87207
   0.01383 -0.01987  0.94521
   0.01687 -0.02180  0.98542
   0.02033 -0.02378  0.99964
   0.02429 -0.02580  0.99439
   0.02883 -0.02790  0.97378
   0.03407 -0.03007  0.94177
   0.04013 -0.03232  0.90020
   0.04714 -0.03466  0.85222
   0.05523 -0.03707  0.79922
   0.06448 -0.03953  0.74360
   0.07492 -0.04198  0.68728
   0.08645 -0.04437  0.63233
   0.09895 -0.04665  0.58013
   0.11223 -0.04877  0.53155
   0.12612 -0.05070  0.48726
   0.14048 -0.05243  0.44701
   0.15520 -0.05397  0.41078
   0.17020 -0.05530  0.37806
   0.18542 -0.05645  0.34869
   0.20082 -0.05742  0.32226
   0.21638 -0.05822  0.29840
   0.23206 -0.05887  0.27684
   0.24786 -0.05936  0.25726
   0.26374 -0.05971  0.23959
   0.27972 -0.05992  0.22354
   0.29577 -0.06001  0.20904
   0.31188 -0.05999  0.19562
   0.32805 -0.05984  0.18349
   0.34427 -0.05960  0.17244
   0.36055 -0.05925  0.16227
   0.37686 -0.05881  0.15302
   0.39322 -0.05827  0.14447
   0.40962 -0.05766  0.13665
   0.42604 -0.05696  0.12941
   0.44250 -0.05618  0.12277
   0.45899 -0.05534  0.11657
   0.47550 -0.05442  0.11095
   0.49203 -0.05344  0.10559
   0.50858 -0.05239  0.10068
   0.52515 -0.05129  0.09613
   0.54175 -0.05012  0.09188
   0.55835 -0.04891  0.08788
   0.57497 -0.04764  0.08424
   0.59160 -0.04632  0.08065
   0.60825 -0.04495  0.07745
   0.62490 -0.04354  0.07431
   0.64155 -0.04208  0.07142
   0.65822 -0.04058  0.06873
   0.67490 -0.03904  0.06614
   0.69157 -0.03745  0.06371
   0.70825 -0.03583  0.06143
   0.72493 -0.03417  0.05939
   0.74161 -0.03247  0.05737
   0.75829 -0.03074  0.05558
   0.77497 -0.02896  0.05389
   0.79165 -0.02715  0.05244
   0.80831 -0.02531  0.05109
   0.82498 -0.02342  0.05004
   0.84163 -0.02150  0.04912
   0.85827 -0.01955  0.04845
   0.87488 -0.01756  0.04814
   0.89145 -0.01554  0.04805
   0.90794 -0.01348  0.04847
   0.92426 -0.01141  0.04912
   0.94026 -0.00934  0.05028
   0.95565 -0.00732  0.05196
   0.96998 -0.00540  0.05411
   0.98279 -0.00365  0.05648
   0.99374 -0.00214  0.05907
   1.00000 -0.00126  0.05811
