NACA 0012 AIRFOILS                              
 Alfa =  11.40000 Re =   213044.578 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.06100
   0.99374  0.00214  0.05810
   0.98279  0.00365  0.05265
   0.96998  0.00540  0.04569
   0.95565  0.00732  0.03722
   0.94026  0.00934  0.02730
   0.92426  0.01141  0.01614
   0.90794  0.01348  0.00386
   0.89145  0.01554 -0.00940
   0.87488  0.01756 -0.02359
   0.85827  0.01955 -0.03862
   0.84163  0.02150 -0.05446
   0.82498  0.02342 -0.07102
   0.80831  0.02531 -0.08832
   0.79164  0.02715 -0.10622
   0.77497  0.02896 -0.12486
   0.75829  0.03074 -0.14402
   0.74161  0.03247 -0.16376
   0.72493  0.03417 -0.18408
   0.70825  0.03583 -0.20491
   0.69157  0.03745 -0.22623
   0.67489  0.03904 -0.24813
   0.65822  0.04058 -0.27047
   0.64155  0.04208 -0.29336
   0.62490  0.04354 -0.31682
   0.60824  0.04495 -0.34075
   0.59160  0.04632 -0.36525
   0.57497  0.04764 -0.39041
   0.55835  0.04891 -0.41613
   0.54174  0.05012 -0.44255
   0.52515  0.05129 -0.46961
   0.50858  0.05239 -0.49751
   0.49203  0.05344 -0.52618
   0.47550  0.05442 -0.55570
   0.45899  0.05534 -0.58618
   0.44250  0.05618 -0.61764
   0.42604  0.05696 -0.65014
   0.40962  0.05766 -0.68385
   0.39322  0.05828 -0.71885
   0.37686  0.05881 -0.75526
   0.36055  0.05925 -0.79315
   0.34427  0.05960 -0.83270
   0.32805  0.05984 -0.87400
   0.31188  0.05999 -0.91735
   0.29576  0.06001 -0.96285
   0.27972  0.05992 -1.01085
   0.26374  0.05971 -1.06168
   0.24786  0.05936 -1.11533
   0.23206  0.05887 -1.17255
   0.21638  0.05822 -1.23375
   0.20082  0.05742 -1.29939
   0.18542  0.05645 -1.37007
   0.17020  0.05530 -1.44677
   0.15520  0.05397 -1.53006
   0.14048  0.05243 -1.62085
   0.12612  0.05070 -1.72069
   0.11223  0.04877 -1.83078
   0.09895  0.04665 -1.95342
   0.08645  0.04437 -2.09507
   0.07492  0.04198 -2.27442
   0.06448  0.03953 -2.53642
   0.05523  0.03707 -2.96027
   0.04714  0.03466 -3.59482
   0.04013  0.03232 -4.25603
   0.03407  0.03007 -4.28478
   0.02883  0.02790 -4.30924
   0.02429  0.02580 -4.33350
   0.02033  0.02378 -4.36159
   0.01687  0.02180 -4.39900
   0.01383  0.01987 -4.45451
   0.01117  0.01796 -4.54283
   0.00884  0.01607 -4.68447
   0.00681  0.01418 -4.88854
   0.00506  0.01228 -5.14626
   0.00358  0.01038 -5.38912
   0.00236  0.00847 -5.53240
   0.00140  0.00655 -5.52043
   0.00069  0.00463 -5.32560
   0.00024  0.00274 -4.93162
   0.00003  0.00090 -4.41301
   0.00003 -0.00090 -3.79818
   0.00024 -0.00274 -3.10992
   0.00069 -0.00463 -2.38433
   0.00140 -0.00655 -1.66221
   0.00236 -0.00847 -1.01695
   0.00358 -0.01038 -0.47215
   0.00506 -0.01228 -0.03646
   0.00681 -0.01418  0.29833
   0.00884 -0.01607  0.54740
   0.01117 -0.01796  0.72597
   0.01383 -0.01987  0.84965
   0.01687 -0.02180  0.92992
   0.02033 -0.02378  0.97685
   0.02429 -0.02580  0.99760
   0.02883 -0.02790  0.99789
   0.03407 -0.03007  0.98190
   0.04013 -0.03232  0.95339
   0.04714 -0.03466  0.91456
   0.05523 -0.03707  0.86876
   0.06448 -0.03953  0.81764
   0.07492 -0.04198  0.76426
   0.08645 -0.04437  0.71060
   0.09895 -0.04665  0.65871
   0.11223 -0.04877  0.60954
   0.12612 -0.05070  0.56420
   0.14048 -0.05243  0.52244
   0.15520 -0.05397  0.48459
   0.17020 -0.05530  0.45011
   0.18542 -0.05645  0.41885
   0.20082 -0.05742  0.39055
   0.21638 -0.05822  0.36480
   0.23206 -0.05887  0.34145
   0.24786 -0.05936  0.32000
   0.26374 -0.05971  0.30056
   0.27972 -0.05992  0.28277
   0.29577 -0.06001  0.26661
   0.31188 -0.05999  0.25152
   0.32805 -0.05984  0.23779
   0.34427 -0.05960  0.22523
   0.36055 -0.05925  0.21356
   0.37686 -0.05881  0.20284
   0.39322 -0.05827  0.19287
   0.40962 -0.05766  0.18368
   0.42604 -0.05696  0.17509
   0.44250 -0.05618  0.16714
   0.45899 -0.05534  0.15966
   0.47550 -0.05442  0.15283
   0.49203 -0.05344  0.14626
   0.50858 -0.05239  0.14013
   0.52515 -0.05129  0.13444
   0.54175 -0.05012  0.12906
   0.55835 -0.04891  0.12395
   0.57497 -0.04764  0.11923
   0.59160 -0.04632  0.11455
   0.60825 -0.04495  0.11029
   0.62490 -0.04354  0.10609
   0.64155 -0.04208  0.10219
   0.65822 -0.04058  0.09843
   0.67490 -0.03904  0.09483
   0.69157 -0.03745  0.09136
   0.70825 -0.03583  0.08804
   0.72493 -0.03417  0.08503
   0.74161 -0.03247  0.08193
   0.75829 -0.03074  0.07912
   0.77497 -0.02896  0.07636
   0.79165 -0.02715  0.07384
   0.80831 -0.02531  0.07139
   0.82498 -0.02342  0.06924
   0.84163 -0.02150  0.06718
   0.85827 -0.01955  0.06527
   0.87488 -0.01756  0.06376
   0.89145 -0.01554  0.06240
   0.90794 -0.01348  0.06153
   0.92426 -0.01141  0.06077
   0.94026 -0.00934  0.06049
   0.95565 -0.00732  0.06071
   0.96998 -0.00540  0.06151
   0.98279 -0.00365  0.06262
   0.99374 -0.00214  0.06424
   1.00000 -0.00126  0.06100
