NACA 0012 AIRFOILS                              
 Alfa =  -9.66667 Re =    53825.703 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.02261
   0.99374  0.00214  0.02346
   0.98279  0.00365  0.02160
   0.96998  0.00540  0.01989
   0.95565  0.00732  0.01842
   0.94026  0.00934  0.01702
   0.92426  0.01141  0.01605
   0.90794  0.01348  0.01539
   0.89145  0.01554  0.01501
   0.87488  0.01756  0.01490
   0.85827  0.01955  0.01504
   0.84163  0.02150  0.01537
   0.82498  0.02342  0.01594
   0.80831  0.02531  0.01664
   0.79164  0.02715  0.01755
   0.77497  0.02896  0.01856
   0.75829  0.03074  0.01971
   0.74161  0.03247  0.02103
   0.72493  0.03417  0.02245
   0.70825  0.03583  0.02397
   0.69157  0.03745  0.02565
   0.67489  0.03904  0.02741
   0.65822  0.04058  0.02937
   0.64155  0.04208  0.03141
   0.62490  0.04354  0.03361
   0.60824  0.04495  0.03595
   0.59160  0.04632  0.03853
   0.57497  0.04764  0.04121
   0.55835  0.04891  0.04409
   0.54174  0.05012  0.04726
   0.52515  0.05129  0.05065
   0.50858  0.05239  0.05429
   0.49203  0.05344  0.05828
   0.47550  0.05442  0.06251
   0.45899  0.05534  0.06726
   0.44250  0.05618  0.07232
   0.42604  0.05696  0.07788
   0.40962  0.05766  0.08397
   0.39322  0.05828  0.09058
   0.37686  0.05881  0.09783
   0.36055  0.05925  0.10582
   0.34427  0.05960  0.11459
   0.32805  0.05984  0.12427
   0.31188  0.05999  0.13490
   0.29576  0.06001  0.14663
   0.27972  0.05992  0.15961
   0.26374  0.05971  0.17388
   0.24786  0.05936  0.18992
   0.23206  0.05887  0.20754
   0.21638  0.05822  0.22711
   0.20082  0.05742  0.24905
   0.18542  0.05645  0.27343
   0.17020  0.05530  0.30065
   0.15520  0.05397  0.33119
   0.14048  0.05243  0.36542
   0.12612  0.05070  0.40352
   0.11223  0.04877  0.44601
   0.09895  0.04665  0.49299
   0.08645  0.04437  0.54427
   0.07492  0.04198  0.59921
   0.06448  0.03953  0.65641
   0.05523  0.03707  0.71468
   0.04714  0.03466  0.77203
   0.04013  0.03232  0.82678
   0.03407  0.03007  0.87780
   0.02883  0.02790  0.92247
   0.02429  0.02580  0.95980
   0.02033  0.02378  0.98636
   0.01687  0.02180  0.99942
   0.01383  0.01987  0.99401
   0.01117  0.01796  0.96445
   0.00884  0.01607  0.90168
   0.00681  0.01418  0.79704
   0.00506  0.01228  0.63617
   0.00358  0.01038  0.40926
   0.00236  0.00847  0.10539
   0.00140  0.00655 -0.27865
   0.00069  0.00463 -0.72890
   0.00024  0.00274 -1.20848
   0.00003  0.00090 -1.68211
   0.00003 -0.00090 -2.12967
   0.00024 -0.00274 -2.53544
   0.00069 -0.00463 -2.87020
   0.00140 -0.00655 -3.09404
   0.00236 -0.00847 -3.19948
   0.00358 -0.01038 -3.20156
   0.00506 -0.01228 -3.12358
   0.00681 -0.01418 -2.99794
   0.00884 -0.01607 -2.84939
   0.01117 -0.01796 -2.70368
   0.01383 -0.01987 -2.57726
   0.01687 -0.02180 -2.47431
   0.02033 -0.02378 -2.39463
   0.02429 -0.02580 -2.33552
   0.02883 -0.02790 -2.29165
   0.03407 -0.03007 -2.25849
   0.04013 -0.03232 -2.23282
   0.04714 -0.03466 -2.21231
   0.05523 -0.03707 -2.19528
   0.06448 -0.03953 -2.18051
   0.07492 -0.04198 -2.16717
   0.08645 -0.04437 -2.15466
   0.09895 -0.04665 -2.14260
   0.11223 -0.04877 -2.13065
   0.12612 -0.05070 -2.11847
   0.14048 -0.05243 -2.08142
   0.15520 -0.05397 -1.77641
   0.17020 -0.05530 -1.57218
   0.18542 -0.05645 -1.40499
   0.20082 -0.05742 -1.25942
   0.21638 -0.05822 -1.14799
   0.23206 -0.05887 -1.05717
   0.24786 -0.05936 -0.98177
   0.26374 -0.05971 -0.91796
   0.27972 -0.05992 -0.86279
   0.29577 -0.06001 -0.81414
   0.31188 -0.05999 -0.77051
   0.32805 -0.05984 -0.73080
   0.34427 -0.05960 -0.69416
   0.36055 -0.05925 -0.66004
   0.37686 -0.05881 -0.62794
   0.39322 -0.05827 -0.59756
   0.40962 -0.05766 -0.56865
   0.42604 -0.05696 -0.54101
   0.44250 -0.05618 -0.51449
   0.45899 -0.05534 -0.48898
   0.47550 -0.05442 -0.46439
   0.49203 -0.05344 -0.44065
   0.50858 -0.05239 -0.41768
   0.52515 -0.05129 -0.39542
   0.54175 -0.05012 -0.37385
   0.55835 -0.04891 -0.35294
   0.57497 -0.04764 -0.33260
   0.59160 -0.04632 -0.31290
   0.60825 -0.04495 -0.29371
   0.62490 -0.04354 -0.27510
   0.64155 -0.04208 -0.25697
   0.65822 -0.04058 -0.23936
   0.67490 -0.03904 -0.22223
   0.69157 -0.03745 -0.20560
   0.70825 -0.03583 -0.18941
   0.72493 -0.03417 -0.17368
   0.74161 -0.03247 -0.15840
   0.75829 -0.03074 -0.14357
   0.77497 -0.02896 -0.12918
   0.79165 -0.02715 -0.11522
   0.80831 -0.02531 -0.10169
   0.82498 -0.02342 -0.08860
   0.84163 -0.02150 -0.07596
   0.85827 -0.01955 -0.06374
   0.87488 -0.01756 -0.05196
   0.89145 -0.01554 -0.04065
   0.90794 -0.01348 -0.02982
   0.92426 -0.01141 -0.01951
   0.94026 -0.00934 -0.00982
   0.95565 -0.00732 -0.00089
   0.96998 -0.00540  0.00709
   0.98279 -0.00365  0.01392
   0.99374 -0.00214  0.01953
   1.00000 -0.00126  0.02261
