NACA 0012 AIRFOILS                              
 Alfa =  -9.60000 Re =   222307.391 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.10231
   0.99374  0.00214  0.10120
   0.98279  0.00365  0.09631
   0.96998  0.00540  0.09132
   0.95565  0.00732  0.08659
   0.94026  0.00934  0.08206
   0.92426  0.01141  0.07833
   0.90794  0.01348  0.07523
   0.89145  0.01554  0.07278
   0.87488  0.01756  0.07088
   0.85827  0.01955  0.06947
   0.84163  0.02150  0.06846
   0.82498  0.02342  0.06788
   0.80831  0.02531  0.06753
   0.79164  0.02715  0.06759
   0.77497  0.02896  0.06785
   0.75829  0.03074  0.06829
   0.74161  0.03247  0.06903
   0.72493  0.03417  0.06994
   0.70825  0.03583  0.07099
   0.69157  0.03745  0.07231
   0.67489  0.03904  0.07370
   0.65822  0.04058  0.07539
   0.64155  0.04208  0.07719
   0.62490  0.04354  0.07923
   0.60824  0.04495  0.08138
   0.59160  0.04632  0.08391
   0.57497  0.04764  0.08650
   0.55835  0.04891  0.08932
   0.54174  0.05012  0.09253
   0.52515  0.05129  0.09597
   0.50858  0.05239  0.09968
   0.49203  0.05344  0.10385
   0.47550  0.05442  0.10817
   0.45899  0.05534  0.11318
   0.44250  0.05618  0.11844
   0.42604  0.05696  0.12431
   0.40962  0.05766  0.13076
   0.39322  0.05828  0.13772
   0.37686  0.05881  0.14540
   0.36055  0.05925  0.15387
   0.34427  0.05960  0.16318
   0.32805  0.05984  0.17342
   0.31188  0.05999  0.18470
   0.29576  0.06001  0.19717
   0.27972  0.05992  0.21089
   0.26374  0.05971  0.22601
   0.24786  0.05936  0.24299
   0.23206  0.05887  0.26158
   0.21638  0.05822  0.28225
   0.20082  0.05742  0.30533
   0.18542  0.05645  0.33099
   0.17020  0.05530  0.35948
   0.15520  0.05397  0.39146
   0.14048  0.05243  0.42716
   0.12612  0.05070  0.46669
   0.11223  0.04877  0.51067
   0.09895  0.04665  0.55891
   0.08645  0.04437  0.61120
   0.07492  0.04198  0.66663
   0.06448  0.03953  0.72356
   0.05523  0.03707  0.78053
   0.04714  0.03466  0.83514
   0.04013  0.03232  0.88561
   0.03407  0.03007  0.92974
   0.02883  0.02790  0.96547
   0.02429  0.02580  0.98989
   0.02033  0.02378  0.99995
   0.01687  0.02180  0.99088
   0.01383  0.01987  0.95743
   0.01117  0.01796  0.89042
   0.00884  0.01607  0.78067
   0.00681  0.01418  0.61531
   0.00506  0.01228  0.37913
   0.00358  0.01038  0.05753
   0.00236  0.00847 -0.35843
   0.00140  0.00655 -0.87284
   0.00069  0.00463 -1.46253
   0.00024  0.00274 -2.07799
   0.00003  0.00090 -2.67958
   0.00003 -0.00090 -3.24073
   0.00024 -0.00274 -3.74129
   0.00069 -0.00463 -4.15230
   0.00140 -0.00655 -4.41304
   0.00236 -0.00847 -4.52467
   0.00358 -0.01038 -4.50625
   0.00506 -0.01228 -4.38595
   0.00681 -0.01418 -4.20816
   0.00884 -0.01607 -4.00479
   0.01117 -0.01796 -3.81829
   0.01383 -0.01987 -3.67030
   0.01687 -0.02180 -3.56148
   0.02033 -0.02378 -3.48656
   0.02429 -0.02580 -3.43400
   0.02883 -0.02790 -3.39470
   0.03407 -0.03007 -3.36234
   0.04013 -0.03232 -3.33224
   0.04714 -0.03466 -3.29978
   0.05523 -0.03707 -2.96489
   0.06448 -0.03953 -2.35774
   0.07492 -0.04198 -2.00816
   0.08645 -0.04437 -1.83012
   0.09895 -0.04665 -1.71762
   0.11223 -0.04877 -1.62504
   0.12612 -0.05070 -1.53976
   0.14048 -0.05243 -1.46057
   0.15520 -0.05397 -1.38661
   0.17020 -0.05530 -1.31793
   0.18542 -0.05645 -1.25394
   0.20082 -0.05742 -1.19426
   0.21638 -0.05822 -1.13861
   0.23206 -0.05887 -1.08626
   0.24786 -0.05936 -1.03735
   0.26374 -0.05971 -0.99091
   0.27972 -0.05992 -0.94690
   0.29577 -0.06001 -0.90514
   0.31188 -0.05999 -0.86555
   0.32805 -0.05984 -0.82760
   0.34427 -0.05960 -0.79129
   0.36055 -0.05925 -0.75657
   0.37686 -0.05881 -0.72309
   0.39322 -0.05827 -0.69093
   0.40962 -0.05766 -0.65990
   0.42604 -0.05696 -0.62998
   0.44250 -0.05618 -0.60095
   0.45899 -0.05534 -0.57293
   0.47550 -0.05442 -0.54567
   0.49203 -0.05344 -0.51923
   0.50858 -0.05239 -0.49345
   0.52515 -0.05129 -0.46831
   0.54175 -0.05012 -0.44379
   0.55835 -0.04891 -0.41986
   0.57497 -0.04764 -0.39627
   0.59160 -0.04632 -0.37335
   0.60825 -0.04495 -0.35067
   0.62490 -0.04354 -0.32849
   0.64155 -0.04208 -0.30650
   0.65822 -0.04058 -0.28488
   0.67490 -0.03904 -0.26349
   0.69157 -0.03745 -0.24240
   0.70825 -0.03583 -0.22140
   0.72493 -0.03417 -0.20060
   0.74161 -0.03247 -0.17997
   0.75829 -0.03074 -0.15949
   0.77497 -0.02896 -0.13916
   0.79165 -0.02715 -0.11895
   0.80831 -0.02531 -0.09886
   0.82498 -0.02342 -0.07897
   0.84163 -0.02150 -0.05936
   0.85827 -0.01955 -0.03997
   0.87488 -0.01756 -0.02092
   0.89145 -0.01554 -0.00238
   0.90794 -0.01348  0.01565
   0.92426 -0.01141  0.03291
   0.94026 -0.00934  0.04919
   0.95565 -0.00732  0.06415
   0.96998 -0.00540  0.07736
   0.98279 -0.00365  0.08852
   0.99374 -0.00214  0.09754
   1.00000 -0.00126  0.10231
