NACA 0012 AIRFOILS                              
 Alfa =  11.00000 Re =   277884.219 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.07752
   0.99374  0.00214  0.07432
   0.98279  0.00365  0.06823
   0.96998  0.00540  0.06042
   0.95565  0.00732  0.05083
   0.94026  0.00934  0.03959
   0.92426  0.01141  0.02690
   0.90794  0.01348  0.01297
   0.89145  0.01554 -0.00203
   0.87488  0.01756 -0.01803
   0.85827  0.01955 -0.03485
   0.84163  0.02150 -0.05247
   0.82498  0.02342 -0.07076
   0.80831  0.02531 -0.08970
   0.79164  0.02715 -0.10911
   0.77497  0.02896 -0.12919
   0.75829  0.03074 -0.14961
   0.74161  0.03247 -0.17049
   0.72493  0.03417 -0.19181
   0.70825  0.03583 -0.21350
   0.69157  0.03745 -0.23550
   0.67489  0.03904 -0.25801
   0.65822  0.04058 -0.28080
   0.64155  0.04208 -0.30401
   0.62490  0.04354 -0.32770
   0.60824  0.04495 -0.35178
   0.59160  0.04632 -0.37630
   0.57497  0.04764 -0.40142
   0.55835  0.04891 -0.42704
   0.54174  0.05012 -0.45327
   0.52515  0.05129 -0.48010
   0.50858  0.05239 -0.50770
   0.49203  0.05344 -0.53602
   0.47550  0.05442 -0.56516
   0.45899  0.05534 -0.59520
   0.44250  0.05618 -0.62620
   0.42604  0.05696 -0.65822
   0.40962  0.05766 -0.69136
   0.39322  0.05828 -0.72580
   0.37686  0.05881 -0.76159
   0.36055  0.05925 -0.79886
   0.34427  0.05960 -0.83769
   0.32805  0.05984 -0.87831
   0.31188  0.05999 -0.92088
   0.29576  0.06001 -0.96557
   0.27972  0.05992 -1.01275
   0.26374  0.05971 -1.06270
   0.24786  0.05936 -1.11545
   0.23206  0.05887 -1.17166
   0.21638  0.05822 -1.23194
   0.20082  0.05742 -1.29654
   0.18542  0.05645 -1.36615
   0.17020  0.05530 -1.44192
   0.15520  0.05397 -1.52416
   0.14048  0.05243 -1.61396
   0.12612  0.05070 -1.71265
   0.11223  0.04877 -1.82088
   0.09895  0.04665 -1.93892
   0.08645  0.04437 -2.06711
   0.07492  0.04198 -2.20882
   0.06448  0.03953 -2.38215
   0.05523  0.03707 -2.65146
   0.04714  0.03466 -3.14729
   0.04013  0.03232 -3.90594
   0.03407  0.03007 -4.25347
   0.02883  0.02790 -4.28552
   0.02429  0.02580 -4.31576
   0.02033  0.02378 -4.34989
   0.01687  0.02180 -4.39487
   0.01383  0.01987 -4.46149
   0.01117  0.01796 -4.56689
   0.00884  0.01607 -4.72904
   0.00681  0.01418 -4.95224
   0.00506  0.01228 -5.20840
   0.00358  0.01038 -5.42721
   0.00236  0.00847 -5.53834
   0.00140  0.00655 -5.49385
   0.00069  0.00463 -5.27183
   0.00024  0.00274 -4.85861
   0.00003  0.00090 -4.32448
   0.00003 -0.00090 -3.70277
   0.00024 -0.00274 -3.01160
   0.00069 -0.00463 -2.29094
   0.00140 -0.00655 -1.57582
   0.00236 -0.00847 -0.93938
   0.00358 -0.01038 -0.40730
   0.00506 -0.01228  0.01704
   0.00681 -0.01418  0.34144
   0.00884 -0.01607  0.58082
   0.01117 -0.01796  0.75092
   0.01383 -0.01987  0.86711
   0.01687 -0.02180  0.94116
   0.02033 -0.02378  0.98289
   0.02429 -0.02580  0.99917
   0.02883 -0.02790  0.99576
   0.03407 -0.03007  0.97669
   0.04013 -0.03232  0.94567
   0.04714 -0.03466  0.90487
   0.05523 -0.03707  0.85756
   0.06448 -0.03953  0.80522
   0.07492 -0.04198  0.75116
   0.08645 -0.04437  0.69702
   0.09895 -0.04665  0.64490
   0.11223 -0.04877  0.59579
   0.12612 -0.05070  0.55053
   0.14048 -0.05243  0.50906
   0.15520 -0.05397  0.47149
   0.17020 -0.05530  0.43734
   0.18542 -0.05645  0.40648
   0.20082 -0.05742  0.37863
   0.21638 -0.05822  0.35331
   0.23206 -0.05887  0.33039
   0.24786 -0.05936  0.30940
   0.26374 -0.05971  0.29038
   0.27972 -0.05992  0.27306
   0.29577 -0.06001  0.25732
   0.31188 -0.05999  0.24267
   0.32805 -0.05984  0.22942
   0.34427 -0.05960  0.21727
   0.36055 -0.05925  0.20603
   0.37686 -0.05881  0.19573
   0.39322 -0.05827  0.18620
   0.40962 -0.05766  0.17741
   0.42604 -0.05696  0.16925
   0.44250 -0.05618  0.16171
   0.45899 -0.05534  0.15463
   0.47550 -0.05442  0.14823
   0.49203 -0.05344  0.14205
   0.50858 -0.05239  0.13633
   0.52515 -0.05129  0.13105
   0.54175 -0.05012  0.12608
   0.55835 -0.04891  0.12136
   0.57497 -0.04764  0.11704
   0.59160 -0.04632  0.11277
   0.60825 -0.04495  0.10893
   0.62490 -0.04354  0.10514
   0.64155 -0.04208  0.10164
   0.65822 -0.04058  0.09834
   0.67490 -0.03904  0.09516
   0.69157 -0.03745  0.09213
   0.70825 -0.03583  0.08925
   0.72493 -0.03417  0.08671
   0.74161 -0.03247  0.08410
   0.75829 -0.03074  0.08177
   0.77497 -0.02896  0.07953
   0.79165 -0.02715  0.07754
   0.80831 -0.02531  0.07566
   0.82498 -0.02342  0.07411
   0.84163 -0.02150  0.07267
   0.85827 -0.01955  0.07145
   0.87488 -0.01756  0.07065
   0.89145 -0.01554  0.07011
   0.90794 -0.01348  0.07011
   0.92426 -0.01141  0.07028
   0.94026 -0.00934  0.07107
   0.95565 -0.00732  0.07245
   0.96998 -0.00540  0.07447
   0.98279 -0.00365  0.07686
   0.99374 -0.00214  0.07969
   1.00000 -0.00126  0.07752
