NACA 0012 AIRFOILS                              
 Alfa =  -5.10000 Re =   308760.250 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.11408
   0.99374  0.00214  0.11368
   0.98279  0.00365  0.11308
   0.96998  0.00540  0.11215
   0.95565  0.00732  0.11076
   0.94026  0.00934  0.10877
   0.92426  0.01141  0.10605
   0.90794  0.01348  0.10252
   0.89145  0.01554  0.09822
   0.87488  0.01756  0.09329
   0.85827  0.01955  0.08754
   0.84163  0.02150  0.08100
   0.82498  0.02342  0.07399
   0.80831  0.02531  0.06680
   0.79164  0.02715  0.05978
   0.77497  0.02896  0.05301
   0.75829  0.03074  0.04665
   0.74161  0.03247  0.04074
   0.72493  0.03417  0.03520
   0.70825  0.03583  0.03004
   0.69157  0.03745  0.02529
   0.67489  0.03904  0.02079
   0.65822  0.04058  0.01667
   0.64155  0.04208  0.01277
   0.62490  0.04354  0.00914
   0.60824  0.04495  0.00571
   0.59160  0.04632  0.00264
   0.57497  0.04764 -0.00036
   0.55835  0.04891 -0.00311
   0.54174  0.05012 -0.00557
   0.52515  0.05129 -0.00781
   0.50858  0.05239 -0.00987
   0.49203  0.05344 -0.01154
   0.47550  0.05442 -0.01314
   0.45899  0.05534 -0.01421
   0.44250  0.05618 -0.01514
   0.42604  0.05696 -0.01558
   0.40962  0.05766 -0.01564
   0.39322  0.05828 -0.01536
   0.37686  0.05881 -0.01451
   0.36055  0.05925 -0.01311
   0.34427  0.05960 -0.01111
   0.32805  0.05984 -0.00836
   0.31188  0.05999 -0.00488
   0.29576  0.06001 -0.00051
   0.27972  0.05992  0.00490
   0.26374  0.05971  0.01129
   0.24786  0.05936  0.01926
   0.23206  0.05887  0.02852
   0.21638  0.05822  0.03937
   0.20082  0.05742  0.05236
   0.18542  0.05645  0.06752
   0.17020  0.05530  0.08508
   0.15520  0.05397  0.10583
   0.14048  0.05243  0.13011
   0.12612  0.05070  0.15811
   0.11223  0.04877  0.19068
   0.09895  0.04665  0.22824
   0.08645  0.04437  0.27094
   0.07492  0.04198  0.31898
   0.06448  0.03953  0.37148
   0.05523  0.03707  0.42816
   0.04714  0.03466  0.48783
   0.04013  0.03232  0.54941
   0.03407  0.03007  0.61265
   0.02883  0.02790  0.67619
   0.02429  0.02580  0.73927
   0.02033  0.02378  0.80143
   0.01687  0.02180  0.85983
   0.01383  0.01987  0.91360
   0.01117  0.01796  0.95820
   0.00884  0.01607  0.98967
   0.00681  0.01418  0.99986
   0.00506  0.01228  0.97990
   0.00358  0.01038  0.91789
   0.00236  0.00847  0.80192
   0.00140  0.00655  0.61914
   0.00069  0.00463  0.37019
   0.00024  0.00274  0.06720
   0.00003  0.00090 -0.26864
   0.00003 -0.00090 -0.62056
   0.00024 -0.00274 -0.98219
   0.00069 -0.00463 -1.32849
   0.00140 -0.00655 -1.62107
   0.00236 -0.00847 -1.84171
   0.00358 -0.01038 -1.99251
   0.00506 -0.01228 -2.07689
   0.00681 -0.01418 -2.11608
   0.00884 -0.01607 -2.11627
   0.01117 -0.01796 -2.09192
   0.01383 -0.01987 -2.04768
   0.01687 -0.02180 -1.99258
   0.02033 -0.02378 -1.92929
   0.02429 -0.02580 -1.86136
   0.02883 -0.02790 -1.78965
   0.03407 -0.03007 -1.71604
   0.04013 -0.03232 -1.64171
   0.04714 -0.03466 -1.56724
   0.05523 -0.03707 -1.49380
   0.06448 -0.03953 -1.42239
   0.07492 -0.04198 -1.35416
   0.08645 -0.04437 -1.29020
   0.09895 -0.04665 -1.23128
   0.11223 -0.04877 -1.17778
   0.12612 -0.05070 -1.12957
   0.14048 -0.05243 -1.08629
   0.15520 -0.05397 -1.04735
   0.17020 -0.05530 -1.01219
   0.18542 -0.05645 -0.98032
   0.20082 -0.05742 -0.95181
   0.21638 -0.05822 -0.90662
   0.23206 -0.05887 -0.81740
   0.24786 -0.05936 -0.75920
   0.26374 -0.05971 -0.72611
   0.27972 -0.05992 -0.70145
   0.29577 -0.06001 -0.67888
   0.31188 -0.05999 -0.65740
   0.32805 -0.05984 -0.63560
   0.34427 -0.05960 -0.61421
   0.36055 -0.05925 -0.59333
   0.37686 -0.05881 -0.57245
   0.39322 -0.05827 -0.55206
   0.40962 -0.05766 -0.53209
   0.42604 -0.05696 -0.51249
   0.44250 -0.05618 -0.49316
   0.45899 -0.05534 -0.47444
   0.47550 -0.05442 -0.45587
   0.49203 -0.05344 -0.43793
   0.50858 -0.05239 -0.42018
   0.52515 -0.05129 -0.40274
   0.54175 -0.05012 -0.38570
   0.55835 -0.04891 -0.36903
   0.57497 -0.04764 -0.35235
   0.59160 -0.04632 -0.33635
   0.60825 -0.04495 -0.32019
   0.62490 -0.04354 -0.30458
   0.64155 -0.04208 -0.28881
   0.65822 -0.04058 -0.27334
   0.67490 -0.03904 -0.25796
   0.69157 -0.03745 -0.24275
   0.70825 -0.03583 -0.22738
   0.72493 -0.03417 -0.21206
   0.74161 -0.03247 -0.19670
   0.75829 -0.03074 -0.18121
   0.77497 -0.02896 -0.16561
   0.79165 -0.02715 -0.14970
   0.80831 -0.02531 -0.13339
   0.82498 -0.02342 -0.11673
   0.84163 -0.02150 -0.09973
   0.85827 -0.01955 -0.08197
   0.87488 -0.01756 -0.06347
