NACA 0012 AIRFOILS                              
 Alfa =  11.00000 Re =    64590.844 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126 -0.11860
   0.99374  0.00214 -0.12015
   0.98279  0.00365 -0.12290
   0.96998  0.00540 -0.12614
   0.95565  0.00732 -0.12984
   0.94026  0.00934 -0.13390
   0.92426  0.01141 -0.13821
   0.90794  0.01348 -0.14272
   0.89145  0.01554 -0.14740
   0.87488  0.01756 -0.15222
   0.85827  0.01955 -0.15720
   0.84163  0.02150 -0.16233
   0.82498  0.02342 -0.16761
   0.80831  0.02531 -0.17307
   0.79164  0.02715 -0.17872
   0.77497  0.02896 -0.18456
   0.75829  0.03074 -0.19063
   0.74161  0.03247 -0.19697
   0.72493  0.03417 -0.20364
   0.70825  0.03583 -0.21072
   0.69157  0.03745 -0.21837
   0.67489  0.03904 -0.22676
   0.65822  0.04058 -0.23617
   0.64155  0.04208 -0.24640
   0.62490  0.04354 -0.25731
   0.60824  0.04495 -0.26896
   0.59160  0.04632 -0.28137
   0.57497  0.04764 -0.29459
   0.55835  0.04891 -0.30865
   0.54174  0.05012 -0.32362
   0.52515  0.05129 -0.33954
   0.50858  0.05239 -0.35647
   0.49203  0.05344 -0.37446
   0.47550  0.05442 -0.39359
   0.45899  0.05534 -0.41393
   0.44250  0.05618 -0.43556
   0.42604  0.05696 -0.45859
   0.40962  0.05766 -0.48313
   0.39322  0.05828 -0.50932
   0.37686  0.05881 -0.53732
   0.36055  0.05925 -0.56733
   0.34427  0.05960 -0.59960
   0.32805  0.05984 -0.63444
   0.31188  0.05999 -0.67225
   0.29576  0.06001 -0.71356
   0.27972  0.05992 -0.75906
   0.26374  0.05971 -0.80965
   0.24786  0.05936 -0.86652
   0.23206  0.05887 -0.93138
   0.21638  0.05822 -1.00802
   0.20082  0.05742 -1.09866
   0.18542  0.05645 -1.20229
   0.17020  0.05530 -1.32251
   0.15520  0.05397 -1.46850
   0.14048  0.05243 -1.65542
   0.12612  0.05070 -1.96627
   0.11223  0.04877 -1.98183
   0.09895  0.04665 -1.99117
   0.08645  0.04437 -2.00027
   0.07492  0.04198 -2.00936
   0.06448  0.03953 -2.01865
   0.05523  0.03707 -2.02846
   0.04714  0.03466 -2.03931
   0.04013  0.03232 -2.05200
   0.03407  0.03007 -2.06774
   0.02883  0.02790 -2.08826
   0.02429  0.02580 -2.11611
   0.02033  0.02378 -2.15494
   0.01687  0.02180 -2.21019
   0.01383  0.01987 -2.28852
   0.01117  0.01796 -2.39307
   0.00884  0.01607 -2.52433
   0.00681  0.01418 -2.67176
   0.00506  0.01228 -2.80737
   0.00358  0.01038 -2.90123
   0.00236  0.00847 -2.91902
   0.00140  0.00655 -2.83559
   0.00069  0.00463 -2.63689
   0.00024  0.00274 -2.32870
   0.00003  0.00090 -1.95144
   0.00003 -0.00090 -1.53222
   0.00024 -0.00274 -1.08286
   0.00069 -0.00463 -0.63073
   0.00140 -0.00655 -0.20429
   0.00236 -0.00847  0.15923
   0.00358 -0.01038  0.44668
   0.00506 -0.01228  0.66145
   0.00681 -0.01418  0.81298
   0.00884 -0.01607  0.91120
   0.01117 -0.01796  0.96927
   0.01383 -0.01987  0.99557
   0.01687 -0.02180  0.99891
   0.02033 -0.02378  0.98448
   0.02429 -0.02580  0.95715
   0.02883 -0.02790  0.91952
   0.03407 -0.03007  0.87457
   0.04013 -0.03232  0.82379
   0.04714 -0.03466  0.76906
   0.05523 -0.03707  0.71183
   0.06448 -0.03953  0.65359
   0.07492 -0.04198  0.59632
   0.08645 -0.04437  0.54113
   0.09895 -0.04665  0.48964
   0.11223 -0.04877  0.44210
   0.12612 -0.05070  0.39901
   0.14048 -0.05243  0.36011
   0.15520 -0.05397  0.32521
   0.17020 -0.05530  0.29377
   0.18542 -0.05645  0.26557
   0.20082 -0.05742  0.24031
   0.21638 -0.05822  0.21742
   0.23206 -0.05887  0.19684
   0.24786 -0.05936  0.17808
   0.26374 -0.05971  0.16107
   0.27972 -0.05992  0.14569
   0.29577 -0.06001  0.13168
   0.31188 -0.05999  0.11878
   0.32805 -0.05984  0.10701
   0.34427 -0.05960  0.09626
   0.36055 -0.05925  0.08630
   0.37686 -0.05881  0.07717
   0.39322 -0.05827  0.06871
   0.40962 -0.05766  0.06089
   0.42604 -0.05696  0.05360
   0.44250 -0.05618  0.04680
   0.45899 -0.05534  0.04042
   0.47550 -0.05442  0.03450
   0.49203 -0.05344  0.02884
   0.50858 -0.05239  0.02351
   0.52515 -0.05129  0.01849
   0.54175 -0.05012  0.01370
   0.55835 -0.04891  0.00908
   0.57497 -0.04764  0.00472
   0.59160 -0.04632  0.00039
   0.60825 -0.04495 -0.00368
   0.62490 -0.04354 -0.00776
   0.64155 -0.04208 -0.01168
   0.65822 -0.04058 -0.01551
   0.67490 -0.03904 -0.01934
   0.69157 -0.03745 -0.02313
   0.70825 -0.03583 -0.02688
   0.72493 -0.03417 -0.03054
   0.74161 -0.03247 -0.03431
   0.75829 -0.03074 -0.03804
   0.77497 -0.02896 -0.04183
   0.79165 -0.02715 -0.04562
   0.80831 -0.02531 -0.04949
   0.82498 -0.02342 -0.05339
   0.84163 -0.02150 -0.05744
   0.85827 -0.01955 -0.06158
   0.87488 -0.01756 -0.06579
   0.89145 -0.01554 -0.07027
   0.90794 -0.01348 -0.07485
   0.92426 -0.01141 -0.07984
   0.94026 -0.00934 -0.08514
   0.95565 -0.00732 -0.09071
   0.96998 -0.00540 -0.09658
   0.98279 -0.00365 -0.10283
   0.99374 -0.00214 -0.10896
   1.00000 -0.00126 -0.11860
