NACA 0012 AIRFOILS                              
 Alfa =   8.00000 Re =   308760.250 Xflap,Yflap =     0.000000    0.000000
#    x        y        Cp  
   1.00000  0.00126  0.12737
   0.99374  0.00214  0.12043
   0.98279  0.00365  0.10726
   0.96998  0.00540  0.09139
   0.95565  0.00732  0.07319
   0.94026  0.00934  0.05331
   0.92426  0.01141  0.03249
   0.90794  0.01348  0.01125
   0.89145  0.01554 -0.01007
   0.87488  0.01756 -0.03139
   0.85827  0.01955 -0.05240
   0.84163  0.02150 -0.07323
   0.82498  0.02342 -0.09370
   0.80831  0.02531 -0.11399
   0.79164  0.02715 -0.13386
   0.77497  0.02896 -0.15378
   0.75829  0.03074 -0.17334
   0.74161  0.03247 -0.19277
   0.72493  0.03417 -0.21226
   0.70825  0.03583 -0.23162
   0.69157  0.03745 -0.25097
   0.67489  0.03904 -0.27049
   0.65822  0.04058 -0.29004
   0.64155  0.04208 -0.30974
   0.62490  0.04354 -0.32976
   0.60824  0.04495 -0.34989
   0.59160  0.04632 -0.37029
   0.57497  0.04764 -0.39120
   0.55835  0.04891 -0.41234
   0.54174  0.05012 -0.43397
   0.52515  0.05129 -0.45596
   0.50858  0.05239 -0.47861
   0.49203  0.05344 -0.50172
   0.47550  0.05442 -0.52545
   0.45899  0.05534 -0.54988
   0.44250  0.05618 -0.57498
   0.42604  0.05696 -0.60082
   0.40962  0.05766 -0.62747
   0.39322  0.05828 -0.65509
   0.37686  0.05881 -0.68370
   0.36055  0.05925 -0.71334
   0.34427  0.05960 -0.74408
   0.32805  0.05984 -0.77608
   0.31188  0.05999 -0.80939
   0.29576  0.06001 -0.84421
   0.27972  0.05992 -0.88068
   0.26374  0.05971 -0.91912
   0.24786  0.05936 -0.95919
   0.23206  0.05887 -1.00168
   0.21638  0.05822 -1.04681
   0.20082  0.05742 -1.09454
   0.18542  0.05645 -1.14531
   0.17020  0.05530 -1.19987
   0.15520  0.05397 -1.25772
   0.14048  0.05243 -1.31919
   0.12612  0.05070 -1.38447
   0.11223  0.04877 -1.45291
   0.09895  0.04665 -1.52213
   0.08645  0.04437 -1.60139
   0.07492  0.04198 -1.76401
   0.06448  0.03953 -2.22183
   0.05523  0.03707 -2.49263
   0.04714  0.03466 -2.53779
   0.04013  0.03232 -2.58246
   0.03407  0.03007 -2.63300
   0.02883  0.02790 -2.69555
   0.02429  0.02580 -2.77668
   0.02033  0.02378 -2.88036
   0.01687  0.02180 -3.00562
   0.01383  0.01987 -3.15008
   0.01117  0.01796 -3.30215
   0.00884  0.01607 -3.44636
   0.00681  0.01418 -3.56908
   0.00506  0.01228 -3.65023
   0.00358  0.01038 -3.67570
   0.00236  0.00847 -3.60985
   0.00140  0.00655 -3.43477
   0.00069  0.00463 -3.14333
   0.00024  0.00274 -2.73183
   0.00003  0.00090 -2.26363
   0.00003 -0.00090 -1.76318
   0.00024 -0.00274 -1.24174
   0.00069 -0.00463 -0.73011
   0.00140 -0.00655 -0.25665
   0.00236 -0.00847  0.13843
   0.00358 -0.01038  0.44680
   0.00506 -0.01228  0.67107
   0.00681 -0.01418  0.82597
   0.00884 -0.01607  0.92300
   0.01117 -0.01796  0.97717
   0.01383 -0.01987  0.99848
   0.01687 -0.02180  0.99608
   0.02033 -0.02378  0.97592
   0.02429 -0.02580  0.94296
   0.02883 -0.02790  0.90034
   0.03407 -0.03007  0.85100
   0.04013 -0.03232  0.79631
   0.04714 -0.03466  0.73864
   0.05523 -0.03707  0.67914
   0.06448 -0.03953  0.61965
   0.07492 -0.04198  0.56167
   0.08645 -0.04437  0.50690
   0.09895 -0.04665  0.45617
   0.11223 -0.04877  0.41008
   0.12612 -0.05070  0.36887
   0.14048 -0.05243  0.33212
   0.15520 -0.05397  0.29964
   0.17020 -0.05530  0.27074
   0.18542 -0.05645  0.24527
   0.20082 -0.05742  0.22275
   0.21638 -0.05822  0.20271
   0.23206 -0.05887  0.18499
   0.24786 -0.05936  0.16908
   0.26374 -0.05971  0.15506
   0.27972 -0.05992  0.14260
   0.29577 -0.06001  0.13158
   0.31188 -0.05999  0.12152
   0.32805 -0.05984  0.11276
   0.34427 -0.05960  0.10495
   0.36055 -0.05925  0.09795
   0.37686 -0.05881  0.09183
   0.39322 -0.05827  0.08634
   0.40962 -0.05766  0.08149
   0.42604 -0.05696  0.07720
   0.44250 -0.05618  0.07343
   0.45899 -0.05534  0.07009
   0.47550 -0.05442  0.06729
   0.49203 -0.05344  0.06469
   0.50858 -0.05239  0.06250
   0.52515 -0.05129  0.06068
   0.54175 -0.05012  0.05913
   0.55835 -0.04891  0.05782
   0.57497 -0.04764  0.05686
   0.59160 -0.04632  0.05594
   0.60825 -0.04495  0.05543
   0.62490 -0.04354  0.05495
   0.64155 -0.04208  0.05481
   0.65822 -0.04058  0.05486
   0.67490 -0.03904  0.05504
   0.69157 -0.03745  0.05544
   0.70825 -0.03583  0.05604
   0.72493 -0.03417  0.05701
   0.74161 -0.03247  0.05803
   0.75829 -0.03074  0.05942
   0.77497 -0.02896  0.06100
   0.79165 -0.02715  0.06301
   0.80831 -0.02531  0.06531
   0.82498 -0.02342  0.06810
   0.84163 -0.02150  0.07128
   0.85827 -0.01955  0.07498
   0.87488 -0.01756  0.07940
   0.89145 -0.01554  0.08434
   0.90794 -0.01348  0.09011
   0.92426 -0.01141  0.09636
   0.94026 -0.00934  0.10311
   0.95565 -0.00732  0.10994
   0.96998 -0.00540  0.11624
   0.98279 -0.00365  0.12146
   0.99374 -0.00214  0.12545
   1.00000 -0.00126  0.12737
